Neuteich;Angela;1000;2001
Jagodyñski;Kryspina;336;2001
Komendarski;Szeliga;335;2001
Juna;Geraldyna;334;2001
Tesolin;Sieros³awa;333;2001
Radaœ;Aniela;332;2001
Orlañski;Eunika;331;2001
Gronczyñski;Ingeborga;330;2001
Nachulec;Ariela;329;2001
Wsza³;Œwiêtos³awa;328;2001
Zybko;Leonarda;327;2001
Dittke;Henryka;326;2001
Almert;Budzis³awa;325;2001
Kandulski;Ita;324;2001
Jarze³o;Ganda;323;2001
Kolatowicz;Ingeborga;322;2001
Grzegorzuk;Kesja;321;2001
Gnelec;Dajana;320;2001
Nasalczyk;Hanna;319;2001
Do³gopasow;Hiacynta;318;2001
Æwik³owski;Honoryna;317;2001
Mrokoñ;Felicjana;316;2001
Dzier¿awczyk;Jolanta;315;2001
Hinderer;Maryna;314;2001
Rulenc;Lubosza;313;2001
Nordum;Donata;312;2001
Bogaczewicz;Witolda;311;2001
Dzir¿awski;Samanta;310;2001
Pleskar;Wyszeniega;309;2001
Noworzyn;Witolda;308;2001
Buresa;Beata;307;2001
Cha³pnik;Bibianna;306;2001
Gaborkiewicz;Halszka;305;2001
Grobus;Marika;304;2001
Burbulla;Daniela;303;2001
Smigaj;Romualda;302;2001
Madkiewicz;Diana;301;2001
Lasan;Ariela;300;2001
Char³asz;Bryda;299;2001
Podymniak;Narcyza;298;2001
Wie¿elewski;Domicela;297;2001
Mieldzieæ;Gloria;296;2001
Sklarzewicz;Zelmira;295;2001
£apacki;Violetta;294;2001
Gromul;Nonna;293;2001
Elter;Jarmi³a;292;2001
Bukierj;Laurencja;291;2001
Forlañski;Sydonia;290;2001
Grolewicz;Lucyna;289;2001
Madziejewska;Jolanta;288;2001
Tycholiz;Emanuela;287;2001
Ogólniewicz;Neomi³a;286;2001
Cêcak;Hildegarda;285;2001
Zambo;Angelika;284;2001
Je¿ów;Delfina;283;2001
Dynchurska;Saturnina;282;2001
Hendzik;Gustawa;281;2001
¯ywan;Teofila;280;2001
Fortstek;Mindora;279;2001
Peiski;Albina;278;2001
Bachurewicz;Romualda;277;2001
P³oskoñ;Genowefa;276;2001
Marylak;Wojciecha;275;2001
Hallor;Romualda;274;2001
Lamk;Ulryka;273;2001
Szymalski;Sofia;272;2001
Finoket;Ludwina;271;2001
Nochocka;Ludomira;270;2001
Sloœnik;Ozanna;269;2001
Knapisiewicz;Ludwina;268;2001
Zazulin;Zuzanna;267;2001
Czerepa;Ilona;266;2001
Tefelin;Zuzanna;265;2001
Muran;Trzebis³awa;264;2001
Wiliczuk;Gardenia;263;2001
Swêcik;Strze¿ys³awa;262;2001
Zalat;Edda;261;2001
Agath;Ingrida;260;2001
Szaferna;Lubomi³a;259;2001
Banderowicz;Ariadna;258;2001
Elmianowska;Karola;257;2001
Kupiocka;Cezara;256;2001
Lelanek;Matylda;255;2001
Ruznerski;Ksaweryna;254;2001
Bondenszajc;Aurora;253;2001
Thomeyer;Ifigenia;252;2001
Dumakiewicz;Œwiêtochna;251;2001
Popczek;Lucjola;250;2001
Ka³bukowski;Wis³awa;249;2001
Rajko;Gabriela;248;2001
Lanek;Pamela;247;2001
Ulijaszyk;Minodora;246;2001
Zeñko;Areta;245;2001
Œwierszczek;S³awomira;244;2001
Czaplis;Jowita;243;2001
Tczyñski;Benigna;242;2001
Pyrez;Celestyna;241;2001
RzeŸnikiewicz;¯ywia;240;2001
Oksentowski;Amelia;239;2001
Wyszumia³a;Iwa;238;2001
Oeltjen;Dionizja;237;2001
Sramowski;Orchidea;236;2001
Piêtlak;Kamila;235;2001
Iwanuch;Bernadetta;234;2001
Korabowiak;Feliksa;233;2001
Romosin;Beatrycze;232;2001
Kollmer;Lilla;231;2001
Bedryñ;Nimfa;230;2001
Wajdeman;Asteria;229;2001
Stromkie;Magdalena;228;2001
Swatkiewicz;Fortunata;227;2001
£owiczyk;Konradyna;226;2001
Bertkowicz;Mina;225;2001
Hruba;D¹brówka;224;2001
Nilus;Isaura;223;2001
Op³ota;Zefiryna;222;2001
Loksy;Sêdzis³awa;221;2001
Liberman;Ewelina;220;2001
Mandas;Klara;219;2001
Derewicz;Sydonia;218;2001
Koszczó³;Dezyderia;217;2001
Rozniatowski;Regina;216;2001
¯ys;Bogdana;215;2001
Pezalski;Madlena;214;2001
Pluskiewicz;Faustyna;213;2001
Deuter;Agata;212;2001
Pryhoda;Serafina;211;2001
B³otna;Lucylla;210;2001
Go³ówko;Bogus³awa;209;2001
Filinik;Talita;208;2001
Haber;Liliana;207;2001
Kobylacki;Dobrawa;206;2001
Smarawa;Arletta;205;2001
Ferdanus;Bo¿ys³awa;204;2001
Wargiela;Lilla;203;2001
Skiercka;Gra¿yna;202;2001
Zeiffert;Dina;201;2001
Lencznerowicz;Kamilla;200;2001
Korona Kilañski;Otylia;199;2001
Felzner;Potencjana;198;2001
Kikiernicki;Katarzyna;197;2001
Pyka³ow;Marika;196;2001
Falikszowska;Diomeda;195;2001
Fenslau;Aurelia;194;2001
Magasiñska;Gryzelda;193;2001
Jówko;Ludomira;192;2001
Rakowitsch;Przybys³awa;191;2001
Ainbacher;Teodozja;190;2001
Munt;Felicjana;189;2001
Kleibauer;Arleta;188;2001
Wechtacz;Anna;187;2001
Szapiñski;Szczêsna;186;2001
Lipejko;Symforiana;185;2001
Anrosiak;Telimena;184;2001
Szarajew;Lilla;183;2001
Zakobielski;Bernadeta;182;2001
Jonczew;W³oœcis³awa;181;2001
Gablewicz;Kallina;180;2001
Supyk;Zuzanna;179;2001
Basczyn;Erazma;178;2001
Gertruda;Ryszarda;177;2001
Kapula;Józefa;176;2001
Mauschagen;Glikeria;175;2001
Dzymballa;Renata;174;2001
Erolik;Ligia;173;2001
Winciorski;Potencjana;172;2001
Gnaciñski;Placydia;171;2001
Hnatkow;Kaliksta;170;2001
Sarêczo;Marlena;169;2001
Ditel;¯aklina;168;2001
Espenszit;Dina;167;2001
Bautro;Joachima;166;2001
K³apucki;Wszebora;165;2001
Fedrau;Hermenia;164;2001
Knapkiewicz;Albertyna;163;2001
Strippentow;Gabriela;162;2001
Korsus;Emanuela;161;2001
P³otast;Cieszys³awa;160;2001
Klacek;Lechos³awa;159;2001
Zajêski;Kamelia;158;2001
Gusy;Nina;157;2001
G³atoñ;Krzysztofa;156;2001
Kapelusznik;Swiet³ana;155;2001
Royda;Szarlota;154;2001
Ba³aszewicz;Angelika;153;2001
Fiengier;Klara;152;2001
Godyla;Scholastyka;151;2001
Babszyszyn;Ró¿a;150;2001
Zarêcka;Oktawia;149;2001
Erlekampf;Estera;148;2001
Kazulska;Ramona;147;2001
Œwiesciak;Aniceta;146;2001
Ma³yjasiak;Szymoneta;145;2001
Swierszczewski;Lucja;144;2001
Kolodziejek;Zelmira;143;2001
Andreañczyk;Ciechos³awa;142;2001
Jeresiñska;Krystiana;141;2001
Czwink;Jolanda;140;2001
Bakierczak;Sandra;139;2001
Mecys;Loretta;138;2001
Obermueller;Agrypina;137;2001
Skibida;Radomi³a;136;2001
Tomasik;Jagna;135;2001
Bobañski;Filomena;134;2001
B³ajda;Maryla;133;2001
Wyro¿êbski;Sandra;132;2001
Zinkow;Dagmara;131;2001
Pogrebna;Izabella;130;2001
Danszczak;Gardenia;129;2001
Trochowicz;Glikeria;128;2001
Badzong;Wirginia;127;2001
Kundalska;Ludomi³a;126;2001
Buchmiller;Swet³ana;125;2001
Przecha³a;Chwalimira;124;2001
Briks;Katarzyna;123;2001
Wiernaœ;Seweryna;122;2001
Suchecki vel Szczakowski;S³awomira;121;2001
Pipo;Lora;120;2001
Oleniec;Wirginia;119;2001
Bogumi³ko;Felicja;118;2001
Gamu³a;Leona;117;2001
Zalu¿ny;Wac³awa;116;2001
Cubek;Roma;115;2001
Majtek;Malwina;114;2001
Baklan;Gilda;113;2001
Korszun;Inga;112;2001
Orodnik;Fryda;111;2001
Pieniach;Jaœmina;110;2001
Prechsel;Karina;109;2001
Kustarz;Mira;108;2001
Deurcz;Carmen;107;2001
Boese;Ingrid;106;2001
St¹cz;Marianna;105;2001
Kowlaski;Huberta;104;2001
Ksy³;Czes³awa;103;2001
Pereœlucha;Faustyna;102;2001
£awrukaitis;Delfina;101;2001
Wasilke;Emerencja;100;2001
Ja³owczyk;Kwiatos³awa;99;2001
Henzelewski;Adolfina;98;2001
Lublianiec;Teodozja;97;2001
Ozimikiewicz;Dobies³awa;96;2001
Czy¿yca;Cyntia;95;2001
Gwo¿dziowski;Rozyna;94;2001
Martyniecki;Anita;93;2001
Grochciñska;Mi³os³awa;92;2001
P³ocieñ;Adolfa;91;2001
Kuraho-Skraho;Gloria;90;2001
Mud³o;Berenika;89;2001
Hamr;Aleksandra;88;2001
Ostrowierch;Zelmira;87;2001
Aumuller;Kosma;86;2001
Borzych;Felicyta;85;2001
Œwietkowiak;Cecylia;84;2001
Haury³kiewicz;Liwia;83;2001
Semk;Leonia;82;2001
Szudkowski;Jagoda;81;2001
Szwojda;Angelika;80;2001
Rembiecha;Scholastyka;79;2001
Borgulya;Ludomira;78;2001
Niewiada;Olimpia;77;2001
Bieleñkiewicz;Maryna;76;2001
Krauczelinas;Felicjana;75;2001
Bronelik;Swiet³ana;74;2001
Achita;Ró¿a;73;2001
Odpada;S³awomira;72;2001
Jachimiuk;Roksana;71;2001
Skrodiuk;Gracjana;70;2001
Borenet;Genowefa;69;2001
Wiczepanek;Miriam;68;2001
Zelichowski;Maryna;67;2001
Puacz;¯aklina;66;2001
Pliciñski;Emerencja;65;2001
Rafalot;Lamberta;64;2001
Mylnik;Dina;63;2001
Pranzioch;Wiêces³awa;62;2001
Drejasz;Augustyna;61;2001
Mutianko;Nadia;60;2001
Bawa³ek;Ilia;59;2001
Organowski;Natalia;58;2001
Kojzerek;Orchidea;57;2001
Mages;Halszka;56;2001
Bierzmiewski;Sofia;55;2001
Wyceniak;Bernardyna;54;2001
Stafij;Czcibora;53;2001
Pszulna;Leonia;52;2001
Ob³¹kowski;Alma;51;2001
Hakowiecka;Wszemi³a;50;2001
Pypaæ;Pelagia;49;2001
Koftanowicz;Rozalia;48;2001
Ulinowski;Telis³awa;47;2001
Cegielski vel WoŸniak;Pryska;46;2001
Korabiewski;Gawry³a;45;2001
Skrêciak vel Lewandowski;Ewdokia;44;2001
K³odek;Debora;43;2001
Konwisarczyk;Beatrycze;42;2001
Gregosch;Tomira;41;2001
Katuœ;Krystyna;40;2001
¯ona;Glikeria;39;2001
Ruzgis-Jackiewicz;Filomena;38;2001
Gielnicki;Nonna;37;2001
Dobrina;Jadwiga;36;2001
Klingbajl;Toska;35;2001
Krafczyszyn;Monika;34;2001
Gardyga;Aisza;33;2001
Cebu³ka;Bogdana;32;2001
Go³ubczyk;W³adys³awa;31;2001
Krzemióski;Julianna;30;2001
Bortasów;Leokadia;29;2001
Pieni¹¿kowski;Lilianna;28;2001
Szczybór;Faustyna;27;2001
¯elochowska;Anna;26;2001
Asterski;Sawa;25;2001
Poruszewski;Karena;24;2001
Stepanowski;Aniceta;23;2001
£uczniewicz;Roma;22;2001
Kuchmeister;Leopolda;21;2001
Waszaj³o;Konrada;20;2001
Pinczewski;Gardenia;19;2001
Wajukajm;Roksana;18;2001
Karnina;Demetria;17;2001
Koszalski;Dajana;16;2001
Palmerski;Fausta;15;2001
£êkarski;¯egota;14;2001
Szwindowicz;Stanis³awa;13;2001
W³udarczuk;Ryszarda;12;2001
Kaczmarzyñski;Huberta;11;2001
Greczarek;Sewera;10;2001
Andzielewski;Stanis³awa;9;2001
Kokolus;Donata;8;2001
Rond;Konstancja;7;2001
Weseñczuk;Isaura;6;2001
Bruniany;Asteria;5;2001
Kontarzew;Wszebora;4;2001
Koœciu³;Emilia;3;2001
Mensyk;Bryda;2;2001
Stryjewski;Karola;1;2001
Galendek;Humbert;1000;2000
Puranik;Kryspin;999;2000
Nieczytai³ow;Wilhelm;998;2000
Ciecharz;Korneli;997;2000
Wêchal;Nikanor;996;2000
O³enczyn;Wies³aw;995;2000
Sengers;Maksym;994;2000
Sytar;Ewelin;993;2000
Gozdawa Drwêski;Dagobert;992;2000
Frogiel;Bogumir;991;2000
Æwilich;Juliusz;990;2000
Gu¿dzio;Sykstus;989;2000
Gabryjelewski;Egon;988;2000
Chêczkiewicz;Kazimierz;987;2000
Krafft;Sofroniusz;986;2000
Michotka;Fabrycy;985;2000
Krzy¿ostanik;Przemys³aw;984;2000
Blehm;Achacjusz;983;2000
Bryba;Ludomi³;982;2000
Sobolnicka;Ludwik;981;2000
Reœke;¯elis³aw;980;2000
Homeñski;Flawian;979;2000
Szlenczek;Aleksy;978;2000
Landzkowski;Jarope³k;977;2000
Fedysiów;Œwiêtos³aw;976;2000
Leszczeszyn;Wodzis³aw;975;2000
£yluk;Cieszygor;974;2000
Koschany;Chwalis³aw;973;2000
Korbysa;Makary;972;2000
Raduj;Wszegniew;971;2000
Chiryza;Mironieg;970;2000
Trzpil;Walenty;969;2000
Alanowska;Wac³aw;968;2000
Welkowska;Niemir;967;2000
Jêdrzyk;Lutobor;966;2000
Kustodowicz;Herakles;965;2000
Krycza³³o;Mojmir;964;2000
Œciernicki;Karol;963;2000
£êgownik;Cyrus;962;2000
Szefczak;Job;961;2000
Honzatko;Ireneusz;960;2000
Wagrzecka;Egon;959;2000
M¹towski;Korneli;958;2000
WoŸniok;Renat;957;2000
Siedlaszek;Roger;956;2000
Barlik;Janis³aw;955;2000
Gêbryœ;Drogos³aw;954;2000
Czeterburg;Bo¿ebor;953;2000
Ni¿yborski;Gebhard;952;2000
Harjasz;Bazyl;951;2000
Kores;Martynian;950;2000
Klein;Liwiusz;949;2000
Popielczak;Kornel;948;2000
Jewtoszewska;Jarogniew;947;2000
Zagózdziñska;Enoch;946;2000
Zimdzak;Zygfryd;945;2000
Planter;Modest;944;2000
Wolniok;Ananiasz;943;2000
Bielke;Cieszymir;942;2000
Micha³yk;Przedwoj;941;2000
Osochocki;Trzebimir;940;2000
Œwiena;Hermes;939;2000
Kurpioch;Karp;938;2000
Muraszkiewicz;Lilian;937;2000
Wojtaw;Symeon;936;2000
Talarek;Bo¿ebor;935;2000
Zaic;Radziwoj;934;2000
Tyrzes;Sêdzis³aw;933;2000
Golaszowska;Czech;932;2000
Nispoñ;Kwiryn;931;2000
Stanuch;Przedwoj;930;2000
Konteft;Antym;929;2000
Rejtarowski;Euzebiusz;928;2000
Sza³tenis;Gaudenty;927;2000
Stranczka;Ludomir;926;2000
G¹chewicz;£ucjan;925;2000
Firadza;Lutos³aw;924;2000
Matwijszyn;Waleriusz;923;2000
Szprynca;Œwiêcimir;922;2000
Szabliñski;Heliasz;921;2000
Pitruliñski;Iwon;920;2000
Skwary³o;Wiêczys³aw;919;2000
Kiola;Tacjusz;918;2000
£ogiewka;Andrzej;917;2000
Wawdefer;Nikanor;916;2000
Altheim;Roland;915;2000
Kryk vel Krygiel;Przybymir;914;2000
Popner;Amadeusz;913;2000
Wernes;Andron;912;2000
Bezumowicz;Dobronieg;911;2000
Sciebiorek;Hegezyp;910;2000
Kie³dacka;S³awoj;909;2000
Bugojczyk;Dobrogost;908;2000
ZyŸniewski;Achacjusz;907;2000
Dauda;Otton;906;2000
Zaluñski;Sykstus;905;2000
Owczarek;Bertold;904;2000
Prózna;Rajmund;903;2000
Szlemer;Mœciwój;902;2000
Weisman;Przybywoj;901;2000
Kozinski;Grzegorz;900;2000
Andruszenko;Kazimierz;899;2000
Bartedza;Domawit;898;2000
Najuk;Malwin;897;2000
Steiñberg;£ucjusz;896;2000
Draszcz;Barnabasz;895;2000
Szloz;Wiktoriusz;894;2000
Janaczek;Tomi³;893;2000
Swalarz;Anastazy;892;2000
Kuziara;Wyszemir;891;2000
Peszot;Roch;890;2000
Mêndak;Klet;889;2000
Kijuk;¯elis³aw;888;2000
Œwiêconek;Atanazy;887;2000
Halabarda;Szczepan;886;2000
Ma³enda;Jeremiasz;885;2000
Puchl;Tomis³aw;884;2000
Grella;Jan Kanty;883;2000
Basibór;Naczes³aw;882;2000
Mrówczacki;Sulirad;881;2000
Wertacz;Drogomi³;880;2000
Klimiewicz;Efrem;879;2000
Solna;Sobies¹d;878;2000
Szczawij;Kondrad;877;2000
Nebesni;Wszerad;876;2000
Kotarzewski;Prosimir;875;2000
Szeliwiak;Dorian;874;2000
Katlarek;Erwin;873;2000
Luste;Sylwin;872;2000
Œwieca;Jonatan;871;2000
Pa³¹k;Bazylid;870;2000
Srobrowski;Trzebomys³;869;2000
Kowliñska;Gedeon;868;2000
Filipic;Micha³;867;2000
Abra³añska;Hermes;866;2000
Faltyn;Siestrzemi³;865;2000
Telsdorf;Seweryn;864;2000
Zagzie³;Leodegar;863;2000
Moulis;Zefiryn;862;2000
Udko;Tomi³;861;2000
Widzewicz;Paramon;860;2000
Trêbaluk;Ksawery;859;2000
Cybulkin;Racimir;858;2000
Odyniec;Jacenty;857;2000
Bulli;Sobies¹d;856;2000
Szajczyk;Sobies³aw;855;2000
Woz;Eweryst;854;2000
Sz³uka;Felicysym;853;2000
Majeszczyk;Natanael;852;2000
Taraj³o;Cezary;851;2000
Drósch;Konstanty;850;2000
Walów;¯elis³aw;849;2000
¯niszczo³;Cyryl;848;2000
Cempura;Drogos³aw;847;2000
Trassa;Bohdan;846;2000
Blañczyk;Karolin;845;2000
Dzier¿ko;Cibor;844;2000
Birgiszer;Apolinary;843;2000
Zacharew;Gustaw;842;2000
Budziejko;Axel;841;2000
¯uchora;Franciszek;840;2000
Broth;S¹domir;839;2000
Toczykont;Cibor;838;2000
Wolungiewicz;RenÃƒÂ©;837;2000
Ozug;Helmut;836;2000
Boja;Bronimir;835;2000
Pêdziowska;Czêstomir;834;2000
Siemsia;Justyn;833;2000
Hencki;Gaspar;832;2000
Szranke;Dezydery;831;2000
£ukacz;Patryk;830;2000
Dybolska;Jazon;829;2000
Œwia³kowska;Patryk;828;2000
Pyziñski;Fabrycjan;827;2000
Runowicz;Bolebor;826;2000
Orywo³;Franciszek Salezy;825;2000
Latoñ;Dobiemir;824;2000
Pawliwski;Kiejstut;823;2000
Zab³otniak;Galezy;822;2000
Cusik;Sawin;821;2000
Nestorow;Œwiêtos³aw;820;2000
Kapkowski;Robert;819;2000
Ta³asiewicz;Wszemi³;818;2000
Gadziecki;Gwidon;817;2000
B³aszkiewicz;¯elis³aw;816;2000
Bucher;Horacy;815;2000
Zmeczerowski;Zdobys³aw;814;2000
Senel;Jeron;813;2000
Kier³owicz;Bertold;812;2000
Wawilan;Eryk;811;2000
Me³en;Olgierd;810;2000
Morszyn;Nawoj;809;2000
Gembolys;Moj¿esz;808;2000
Pitrzak;Dalegor;807;2000
¯eleszczyk;Zorian;806;2000
Warchoñ;Wiêces³aw;805;2000
Œmigrowski;Eweryst;804;2000
Wielbacki;Erhard;803;2000
Wilkoñski vel Wilkêski;Gajusz;802;2000
Glimeister;Ramon;801;2000
Cieœwierz;Rufus;800;2000
Domgia³³o;Werner;799;2000
Marasiak;Henryk;798;2000
Fr¹szcza;Wendelin;797;2000
Koscijanczuk;Niemir;796;2000
Gollij;Amadeusz;795;2000
Kosyrczyk;Wielis³aw;794;2000
Borejszko;Czcibor;793;2000
Bolniecki;January;792;2000
Tychek;Hermenegild;791;2000
Kuprycht;Bonifacy;790;2000
Szelaz³a;Wszerad;789;2000
£ukowiec;Ezechiel;788;2000
Hellfeur;RenÃƒÂ©;787;2000
Wiostek;Addar;786;2000
Forbes;Cezary;785;2000
Œwietoniak;Spirydion;784;2000
Kolendrowicz;Ksenofont;783;2000
Pstrong;Kanizjusz;782;2000
Jaderna;Ewaryst;781;2000
Herdy;Agapit;780;2000
Gitzer;January;779;2000
Holeniowska;Melchior;778;2000
Serwatiak;Roman;777;2000
Zabójszczyk;Zorian;776;2000
Pchayek;Unis³aw;775;2000
Dzimiñski;Boromeusz;774;2000
Wyœk;Ubald;773;2000
Burdziñski;Lilian;772;2000
£ugowski;Rafa³;771;2000
Baków;Mansfet;770;2000
Wo³uñ;Ernestyn;769;2000
Dulicz;Roch;768;2000
Batzik;Têgomir;767;2000
Klenski;Narcyz;766;2000
Kieñcik;Ubys³aw;765;2000
Niziniec;Wszemir;764;2000
Kudzek;Niegomir;763;2000
Rymanowski;Kir;762;2000
Char³aszów;Twardos³aw;761;2000
M¹kos;Kain;760;2000
Kreiseder;Harasym;759;2000
Skorytowska;Ninomys³;758;2000
¯a³ugowicz;Kalasanty;757;2000
Hanser;W³oœcis³aw;756;2000
Fedrowitz;Lutos³aw;755;2000
Sukierzyñska;Longin;754;2000
Gnega;Wyszemir;753;2000
Szyrkowicz;Leonard;752;2000
Paczecka;Wojciech;751;2000
Gryzikowska;Witomi³;750;2000
Kerpert;Cecylian;749;2000
Cyganol;Judasz;748;2000
Nikodon;Radogost;747;2000
£aczyszyn;Mœcibor;746;2000
Gordziel;Budzigniew;745;2000
Bystrzyjewski;Klementyn;744;2000
Kosanga;Edgar;743;2000
Kormasz;Hermenegild;742;2000
Kuczerowcew;Goœciwit;741;2000
Wienczura;Dobromi³;740;2000
Szpingier;Sylwery;739;2000
Talering;Rados³aw;738;2000
Heidlas;Ireneusz;737;2000
Wituch;Dan;736;2000
Kocimski;Cibor;735;2000
Dallet;Dalebor;734;2000
Fidrich;Olgierd;733;2000
Chadyñka;Sewerian;732;2000
Hruszowiec;Wawrzyniec;731;2000
Skraba;Faust;730;2000
Plip;S¹dzimir;729;2000
Zarlok;Domamir;728;2000
Landon;Wrócimir;727;2000
Sabañski;W³adys³aw;726;2000
£achyñska;Albert;725;2000
B³azieñ;Albaniusz;724;2000
Sidur;Metody;723;2000
Numrych;Alf;722;2000
Diduszek;Euchariusz;721;2000
Dylak;Janusz;720;2000
Weissensteiner;Kasjan;719;2000
BrzeŸnik;Unimir;718;2000
£yzin;Festus;717;2000
Gnizia;Gerwazy;716;2000
Kipa;Domos³aw;715;2000
Kurdych;Trzebomys³;714;2000
£odel;Iwon;713;2000
Gnerich;Damazy;712;2000
Jozienko;B³a¿ej;711;2000
Tonolewski;Serwacy;710;2000
Gumanna;D³ugosz;709;2000
Bujar;Leonard;708;2000
Baducki;Krzysztof;707;2000
Kos³uch;Eligiusz;706;2000
¯uchawska;Roœcis³aw;705;2000
Bloñska;Cezariusz;704;2000
Frentel;Artus;703;2000
Switeñ;Eligiusz;702;2000
Majus;Przybywoj;701;2000
Nicio³;Salwin;700;2000
Arnocka;Gabriel;699;2000
Buniecka;Mœcibor;698;2000
Hofstaeter;Cieszygor;697;2000
Wawszyk;Izydor;696;2000
Pêchalski;Ninogniew;695;2000
Podryszyñska;Krzysztof;694;2000
Porosko;Jarogniew;693;2000
Mango;Sofroniusz;692;2000
Przêzdziek;Pudens;691;2000
Panka³o;Erhard;690;2000
Poznorowicz;Dobrowit;689;2000
Graut;Longin;688;2000
Dygnoœ;Benicjusz;687;2000
Rosola;Feliks;686;2000
Wawryka;Lucjusz;685;2000
Gibos;Tycjan;684;2000
Przybysiak-Przybyszewski;Jonasz;683;2000
Libardi;Oskar;682;2000
Giellnik;Kewin;681;2000
Hollor;Uniedrog;680;2000
Gródzyñski;Edwin;679;2000
£aja;Dorian;678;2000
Stenzik;Rajnold;677;2000
Garecki;Stanimir;676;2000
Widogórka;Kazimierz;675;2000
Bargowicz;Unis³aw;674;2000
Elznerowicz;Antonin;673;2000
Frenlich;Klaudiusz;672;2000
Æwiczyñski;Roœcimir;671;2000
Niedziocha;Przybyrad;670;2000
Poeppel;German;669;2000
