Neuteich;Angela;1000;2001
Leonczyk;Radek;668;2000
Ramczenko;Bazylis;667;2000
Maheta;Mi³ogost;666;2000
Fryzik;Irydion;665;2000
Basamonowicz;Bohdan;664;2000
Dzwoñska;Hugo;663;2000
Stunbiñska;Adalbert;662;2000
Silerski;Sulpicjusz;661;2000
Hamsymowicz;Norman;660;2000
Jeleniowska;Elizeusz;659;2000
Gorniak vel Gorska;Domarad;658;2000
Midzik;Niemir;657;2000
Wierzganowski;Arseniusz;656;2000
Flisykowski;Spycimir;655;2000
Niecota;Wiêcemi³;654;2000
Korzan;Ezdrasz;653;2000
Magin;Sabin;652;2000
P³ywak;Korneli;651;2000
Homolka;Nelly;650;2000
Lendziakowska;Naczes³aw;649;2000
Œmiglicki;Miros³aw;648;2000
Imbras;Kleofas;647;2000
Kenzik;Cieszys³aw;646;2000
Czubenko;Emil;645;2000
Bitinkow;Stojmir;644;2000
Strzeszczyñska;Dolores;643;2000
Knychala;Afanazy;642;2000
Sembarski;Bo¿ydar;641;2000
Bersch;Olgierd;640;2000
Cudkiewicz;Dalemir;639;2000
Czapulan;Tolis³aw;638;2000
Fryt;Fabian;637;2000
P³oñka;Unimir;636;2000
Za³uskowski;Romeo;635;2000
Bróda;Wojmir;634;2000
Mikrasz;Kandyd;633;2000
Pleiznerowska;Wszemir;632;2000
Rygorczuk;W³odziwoj;631;2000
Gr¹dek;Roman;630;2000
Antoñ;Zdzimir;629;2000
Labuñski;January;628;2000
Buslenko;Cieszybor;627;2000
S¹durska;Wiktorian;626;2000
Kurelak;Dobrociech;625;2000
Czarnetzki;Orestes;624;2000
Ascych;Stanis³aw;623;2000
Stembalski;Damian;622;2000
Marczkowski;Ludomir;621;2000
Doœpi³;Przedwoj;620;2000
Chutyra;Czechoñ;619;2000
Przywarczyk;Eulogiusz;618;2000
Skworek;Porfirion;617;2000
¯urawl;Wszemi³;616;2000
Mal¹gowski;Hugon;615;2000
Beschmidt;Hubert;614;2000
Salloum;Marcelin;613;2000
Bojarojc;Innocenty;612;2000
Bruszyñski;Godzimir;611;2000
Praczke;Albaniusz;610;2000
Hollik;Bean;609;2000
Mekuch;Przybyrad;608;2000
Libricht;Torpet;607;2000
Appelbum;Lutomir;606;2000
Filipin;Doris;605;2000
Michala;Liberat;604;2000
Drajok;Sulimierz;603;2000
Kiesslich;Salezy;602;2000
S³u¿aniec;Ireneusz;601;2000
Borankiewicz;Noemi;600;2000
Wójcikiewicz;Walter;599;2000
Harmatnik;Ronald;598;2000
KaluŸna;Zachariasz;597;2000
Peterzyk;Jordan;596;2000
Jakrzyk;Bazyli;595;2000
Nataszyc;Asteriusz;594;2000
Bejraszewski;Mi³orad;593;2000
Pó³korycki;Florentyn;592;2000
Olems;Roœcimir;591;2000
Balsasz;Klementyn;590;2000
Bejza;Teodozjusz;589;2000
Drause;Gabor;588;2000
Machu³;Jozue;587;2000
Czemornik;Wiêces³aw;586;2000
Globke;Cyriak;585;2000
Tarosewicz;Spirydion;584;2000
Prasik;Aleksy;583;2000
Meleszkiewicz;Izaak;582;2000
Niewiecze¿al;Eligiusz;581;2000
Teiega;Gerard;580;2000
Michaczewska;Nicefor;579;2000
Kuzicki;Iwo;578;2000
Irobi;Apollo;577;2000
Ba³kowski;Gajusz;576;2000
Szorc;Petroniusz;575;2000
Posak;¯ytomir;574;2000
Po³eczo³o;Roch;573;2000
P³aksiak;Drogomir;572;2000
Kiertaszewska;Dominik;571;2000
Weiñska;Mamert;570;2000
Skarbiesz;Nikanor;569;2000
Szwaby;Jonatan;568;2000
Pr¹¿yñski;Wielis³aw;567;2000
WrzeŸniak;Sewerian;566;2000
Gorgurewicz;Lutobor;565;2000
Waloszik;Trzebimir;564;2000
Tamaka;Radomir;563;2000
Py³ypów;Wit;562;2000
Lauchstädt;Pêcis³aw;561;2000
Cymach;Drogomir;560;2000
Kupsch;Sebald;559;2000
£ucenia;Oswald;558;2000
Oszaka;Pêkos³aw;557;2000
Berstler;Ksenofont;556;2000
Zisidis;Jan Chryzostom;555;2000
Charszczyñski;Alfons;554;2000
¯ygie³³o;Czêstobor;553;2000
Kuterbach;Hegezyp;552;2000
Btawdzin;Siestrzemi³;551;2000
Pacler;Emanuel;550;2000
Chrusiñska;Grodzis³aw;549;2000
Grus;Œwieciech;548;2000
Gawrus;Jeron;547;2000
Kryszpin;Donald;546;2000
Spychara;Albin;545;2000
Darowiecki;Dobromir;544;2000
Pinkasewicz;Eberhard;543;2000
Cherla;Iwan;542;2000
Balanda;Demetriusz;541;2000
Gniadkiewicz;Helmut;540;2000
Na³êcki;Serafin;539;2000
Ba³a¿enko;Stojgniew;538;2000
Rocal;Diogenes;537;2000
Demaniuk;Mas³aw;536;2000
Kacyniak;Lutogniew;535;2000
Gubarewski;Chociemir;534;2000
Krejca;Niezamys³;533;2000
Stachula;Wrzes³aw;532;2000
Liedert;Borzywoj;531;2000
Widuliñski;Mauryn;530;2000
Klaniecki;Wszegniew;529;2000
Star¿ecka;Henryk;528;2000
Krapiwin;Zachariasz;527;2000
Gabryniak;Eligiusz;526;2000
Jagodowicz;Broniwoj;525;2000
Barcowicz;Donald;524;2000
Przeworczyk;Stronis³aw;523;2000
Jasniak;Klaus;522;2000
Grauser;Winicjusz;521;2000
Panin;Lewin;520;2000
Stargulewski;Egbert;519;2000
Kiebal;Suliwoj;518;2000
Niechwidowicz;Trzebis³aw;517;2000
Flejmajer;Juliusz;516;2000
Szelewa;Bo¿ydar;515;2000
Krykawska;Sulis³aw;514;2000
Konczelski;Polikarp;513;2000
Stadurska;Spycimir;512;2000
Pipiór;Adrian;511;2000
Kapistecki;Strze¿ys³aw;510;2000
Blizimska;Melchior;509;2000
Kissk;Grzegorz;508;2000
Bodenczuk;Dobronieg;507;2000
Niezió³ka;Taras;506;2000
Elbich;Herkulan;505;2000
Dêbin;Faust;504;2000
Ruducka;Micha³;503;2000
Sammet;Patrycy;502;2000
Umirska;Gaudencjusz;501;2000
Szudok;Zbigniew;500;2000
Bo³ot;Drogomi³;499;2000
Koraban;Arseniusz;498;2000
Todzik;Oswald;497;2000
Krau¿owicz;Rafa³;496;2000
Nuchowska;Wszeb¹d;495;2000
Ma³oszek;Ders³aw;494;2000
Rogór;Gabriel;493;2000
Cynn;Leonid;492;2000
Spetz;Franciszek Salezy;491;2000
Klusza;Atanazy;490;2000
Wyrozêbski;Liboriusz;489;2000
Szkruæ;Kalikst;488;2000
Tomp³owicz;Klementyn;487;2000
Humbek;Dziers³aw;486;2000
Adrjañczyk;Radek;485;2000
Wettrich;Dymitr;484;2000
Tomfas;Barnabasz;483;2000
Przywódzki;Torpet;482;2000
Ochantol;Rufus;481;2000
Micholik;Egon;480;2000
Tiuk;Chryzostom;479;2000
Klejmon;Brunon;478;2000
B¹bo³a;Fabian;477;2000
Koppin;Mi³owan;476;2000
Lobka;Beatryks;475;2000
Ramerowicz;S³awoj;474;2000
Chuptyœ;Janusz;473;2000
Be¿an;Gorgoncjusz;472;2000
Chrukiewicz;Gebhard;471;2000
Barbaszewski;Gabriel;470;2000
Œw¹tek;Kondrad;469;2000
Wodschak;Eligiusz;468;2000
Ryboñ;Krzesis³aw;467;2000
£aputko;Adolf;466;2000
Kurczobiñski;Leszek;465;2000
Gudiadidis;Mœciwój;464;2000
Szkrabocka;Dagobert;463;2000
Kurdelski;Mi³owan;462;2000
Garszek;Grodzis³aw;461;2000
Branoys;Zefiryn;460;2000
S¹czawa;Achacy;459;2000
Kopyta;Kurt;458;2000
Szturmiak;Rut;457;2000
Chandej;Taras;456;2000
Œwiech;Norbert;455;2000
Ciwoniuk;Aleksander;454;2000
Gameel;Mirogniew;453;2000
Goleniec;Karolin;452;2000
Swêder;£ukasz;451;2000
Wolonkiewicz;Epifaniusz;450;2000
Olesek;Tyberiusz;449;2000
Jêdrys;Gawe³;448;2000
Bassel;Wszemi³;447;2000
Orszczyk;Konstancjusz;446;2000
Kirjanowicz;Goœcis³aw;445;2000
Morkulak;Siemirad;444;2000
£astawa;Spycis³aw;443;2000
W¹grodna;Oskar;442;2000
Sobicki;Jakub;441;2000
Dottek;Probus;440;2000
Piskrzyñski;Emiliusz;439;2000
Sêkowicz;Sambor;438;2000
Werbowicz;Pakos³aw;437;2000
Stasal;Boromeusz;436;2000
Fajud;Radomys³;435;2000
Pródniak;German;434;2000
Wa³piñska;D³ugosz;433;2000
Kechla;Racis³aw;432;2000
Zilonicka;Brykcjusz;431;2000
Jugiel;Leander;430;2000
Domosód;Ksenofont;429;2000
Oksejuk;Paulin;428;2000
Depciuk;Sylwin;427;2000
Sziterly;Tezeusz;426;2000
Zajêc;Beniamin;425;2000
Owalla;Dalebor;424;2000
Szelner;Nikanor;423;2000
£enka;Erhard;422;2000
Kadi;Mironieg;421;2000
Hawreluk;Apoloniusz;420;2000
Dziekleñski;Prokop;419;2000
Stefaniok;Przec³aw;418;2000
Jakuczewski;Morzys³aw;417;2000
Go³oszczyk;Tomir;416;2000
Miot;S³awobor;415;2000
Skubal;Klaudiusz;414;2000
Janasz;Stos³aw;413;2000
Harland;Gwidon;412;2000
L¹giewka;Iwon;411;2000
£ajewski;Radomi³;410;2000
Kozidój;Doris;409;2000
Hardek;Ubald;408;2000
Magge;Domas³aw;407;2000
Bejamowicz;Gracjan;406;2000
Stajndorf;Wespazjan;405;2000
Hy¿ewski;Zdziwoj;404;2000
Romenko;Przes³aw;403;2000
Wienke;Joachim;402;2000
Milczonek;Romuald;401;2000
Wachsner;Lubomierz;400;2000
Labud;Ryszard;399;2000
ZadroŸniak;Micheasz;398;2000
Moczkier;£ucjusz;397;2000
Issa;Kasper;396;2000
Bestian;Renat;395;2000
Sztangert;Dariusz;394;2000
Gizdziejewski;Zbys³aw;393;2000
Górczakowska;S³awosz;392;2000
Pikól;W³odziwoj;391;2000
Kom³a;Domicjan;390;2000
Przonaj;Cieszyrad;389;2000
Partaszkiewicz;Kondrat;388;2000
Baliko;Godzisz;387;2000
Co³ek;Boromeusz;386;2000
Patenko;Barnabasz;385;2000
Getkowicz;Kornel;384;2000
Bielceka;Lutomys³;383;2000
Smulczyñski;Asenat;382;2000
Zabówka;Alfred;381;2000
Szajko;Gorzys³aw;380;2000
Butow;Ageusz;379;2000
Zelisko;Florentyn;378;2000
Kossko;Leonid;377;2000
Kejnik;Beniamin;376;2000
Cepiega;Torpet;375;2000
Grz¹dziñska;Taras;374;2000
Meksu³a;Pius;373;2000
Nakraszewska;Cezary;372;2000
Ronus;Medard;371;2000
Jobke;Jerzy;370;2000
Pleskowicz;Kleofas;369;2000
Ostep;Trzebowit;368;2000
Rozmawitti;Chryzostom;367;2000
Go³uszkiewicz;Delfin;366;2000
Szterling;Parys;365;2000
Lebiotowska;Czechoñ;364;2000
Jadrych;Natalis;363;2000
Czerniawko;Pakos³aw;362;2000
Rzeszofarski;Goœcis³aw;361;2000
£azuchewicz;Paschalis;360;2000
Mamiêcka;Wszeb¹d;359;2000
Golc;Sylwiusz;358;2000
Ciê¿kal;Saturnin;357;2000
Korowczyk;Diogenes;356;2000
Herring;Spirydion;355;2000
Grzywkowski;Leander;354;2000
Kallus;Petroniusz;353;2000
Hudowicz;Œwiatozar;352;2000
Nitenberg;Jozafat;351;2000
Kurlepska;Protazy;350;2000
Blaurok;Wszebor;349;2000
Wiensek;Cezary;348;2000
Weleziñski;Kasper;347;2000
Sercuñ;Bo¿ys³aw;346;2000
Früff;Lucjol;345;2000
Emanui³ow;Lechos³aw;344;2000
Nusialski;Zdzibor;343;2000
Henel;Samuel;342;2000
Fiedociuk;Wrzes³aw;341;2000
Bronglewicz;Edgar;340;2000
Swiêdczak;Wenancjusz;339;2000
¯yszczewska;Nikanor;338;2000
Sczuæ;Nawoj;337;2000
Holfajer;Euchariusz;336;2000
Litnicka;Filip;335;2000
Umsza;Tezeusz;334;2000
Boruœ;Chociebor;333;2000
Hodur;Ludomi³;332;2000
Rzempa³a;Zbys³aw;331;2000
Wanke;Mi³orad;330;2000
Palynyczak;Ciechomir;329;2000
Trzeziñski;Czêstowoj;328;2000
Samotyka;Auksencjusz;327;2000
Tiena;Otomar;326;2000
Kliszniak;Dobies³aw;325;2000
Zubenko;Longin;324;2000
Jadnachowska;Dzier¿ykraj;323;2000
¯egórski;Humbert;322;2000
P³achta;Kiry³;321;2000
Dienwebel;Soter;320;2000
Zamarjan;Boromeusz;319;2000
Luczyk;Cierpis³aw;318;2000
Siergiejuk;Brykcjusz;317;2000
Chioñska;Sylwester;316;2000
Knapik;Amon;315;2000
Szpigun;Germanik;314;2000
Angerhöfer;Ezdrasz;313;2000
Œpiewa;Szwieciech;312;2000
Chaturzewska;Miron;311;2000
Nade³ko;Dobromierz;310;2000
Iweñ;Dobromir;309;2000
Rudu³towska;Uniewit;308;2000
Klaudek;Fortunat;307;2000
Herhorczak;Emanuel;306;2000
Bizot;Uniemys³;305;2000
Jusiel;Placyd;304;2000
Kulbasz;Natalis;303;2000
Efenberger;Nosis³aw;302;2000
Sa³ega;Pimen;301;2000
Domisch;W³adymir;300;2000
Zbylut;Jonasz;299;2000
Koczdañski;Wolfgang;298;2000
Ma³esza;Remigiusz;297;2000
Porschke;Wilibald;296;2000
Horbowiec;Efrem;295;2000
Soley;Apoloniusz;294;2000
Jamo³;Abdiasz;293;2000
Perfun;Konradyn;292;2000
Czostkiewicz;Albert;291;2000
Zawasiñski;Siemirad;290;2000
Radieœ;Konstantyn;289;2000
Grabilska;Biernat;288;2000
Brange;Barnabasz;287;2000
Buczarski;Agaton;286;2000
KoŸbiel;Wiktoryn;285;2000
Nadgrabski;Niegos³aw;284;2000
Legiec;Renat;283;2000
Lerchenstein;Romeo;282;2000
Kar³ubek;Chrystian;281;2000
Pantelej;Lucjol;280;2000
Mardeja;Benon;279;2000
Jastrêbowska;Brykcjusz;278;2000
Erazmuz;Ezechiel;277;2000
Szeleznik;Niedamir;276;2000
Baber;Apoloniusz;275;2000
Trzaskot;Anicet;274;2000
Podajny;Libert;273;2000
Hegedisz;Klement;272;2000
Zamanek;Gerhard;271;2000
Facalusiak;Zdzis³aw;270;2000
Kalau;Demetriusz;269;2000
Rytz;Przemi³;268;2000
Goszcz;Wróciwoj;267;2000
Boehmel;Zdobys³aw;266;2000
Anyperowicz;Jazon;265;2000
Barczyca;Zbylut;264;2000
Kiniasz;Klemens;263;2000
Kaszczyniec;Hegezyp;262;2000
Ko¿dub;Lew;261;2000
Wzietek;Faust;260;2000
Rydzy;Aureliusz;259;2000
Lasienko;Teodozjusz;258;2000
Spaleniec;Klaudian;257;2000
Maruniewicz;Tymoteusz;256;2000
DŸweñka;Wirgiliusz;255;2000
Mamczyñski;Albert;254;2000
Froner;Wszemir;253;2000
Fercyk vel Ferc;Natalis;252;2000
Z³omañski;Sykstus;251;2000
Krzonkalla;Ludomi³;250;2000
Kejza;Antonin;249;2000
Bubisz;Czcibor;248;2000
Kissoñ;Wiêcerad;247;2000
Goyk;Hygin;246;2000
Ciuchciñski;Bart³omiej;245;2000
Kalala;Kandyd;244;2000
Miechoniecka;Kalistrat;243;2000
Bischaff;Bean;242;2000
Czisz;Salwin;241;2000
Nachman vel Nachmanowicz;Horacy;240;2000
Lamarska;Floryn;239;2000
Ilków;Albaniusz;238;2000
Licimiñski;Bogusz;237;2000
WoŸniewicz;Demetriusz;236;2000
Prowidieniec;£ukasz;235;2000
Wosch;Alojzy;234;2000
Jasieñ;Nehemiasz;233;2000
Po³tysik;Adrian;232;2000
Misanik;Heliasz;231;2000
Da³omis;Ulryk;230;2000
Kolaœnik;Kondrad;229;2000
Sochujko;W³oœcis³aw;228;2000
Œliwianka;Manfred;227;2000
Ciotuszyñski;Herkulan;226;2000
Augarten;Wiêces³aw;225;2000
B³achoniec;Werner;224;2000
Grodzki;Kurt;223;2000
Zio³añski;Miligost;222;2000
¯orowski;Witalian;221;2000
Chwi³oc-Fi³oc;Salwator;220;2000
¯egacz;Nahum;219;2000
Ciêciera;Przedpe³k;218;2000
Friemann;Dolores;217;2000
Paczulla;Jozue;216;2000
Solner;Skarbimierz;215;2000
Suszki;Cieszys³aw;214;2000
Po³atek;Lucjol;213;2000
K³aja;Nemezjusz;212;2000
Sztukiewicz;W³adymir;211;2000
Brejank;Augustyn;210;2000
Rapecki;Witold;209;2000
Ryczewo;Kajus;208;2000
Rodger;Strze¿ymir;207;2000
Miedziñski;Bogdan;206;2000
Chlan;Fides;205;2000
Pompo³owicz;Gorgoncjusz;204;2000
Koeslin;Wito³d;203;2000
Haertle;Eligiusz;202;2000
Elferd;Gawe³;201;2000
Wnykowski;Bogdan;200;2000
Ciozak;Œwieciech;199;2000
Magdaleñski;Budzimir;198;2000
Bogósiewicz;Juliusz;197;2000
Bziawa;Apoloniusz;196;2000
U³omek;Polikarp;195;2000
Howijka;Radomys³;194;2000
Kitajczyk;Bazylis;193;2000
Tallat;Edgar;192;2000
Niedergesachs;Sobies³aw;191;2000
Kuliszenko;Kalistrat;190;2000
Olców;Ferdynand;189;2000
Brunkeil;Cieszys³aw;188;2000
Hodkowski;Konstancjusz;187;2000
Zaj³o;Makary;186;2000
Lumperska;Niezamys³;185;2000
Perekidka;Trzebis³aw;184;2000
Orschel;Artemon;183;2000
Koról;Tomi³;182;2000
Tu³acz;Prochor;181;2000
Uscianowski;Delfin;180;2000
Koczfarska;Gaudencjusz;179;2000
Knajfel;Walter;178;2000
Relka;Jac³aw;177;2000
Praszczak-Tracz;Zbys³aw;176;2000
Ma³ogodzki;Prochor;175;2000
Szymiczek;Ewald;174;2000
Ba³baczyñski;Karol;173;2000
Nastro¿ny;Edward;172;2000
Oszymowski;Kajetan;171;2000
Zelaska;Lubomierz;170;2000
Orwaldi;Dobiemiest;169;2000
Wek³yk;Dolores;168;2000
Scigu³a;Adaukt;167;2000
Ribba;Les³aw;166;2000
Kondub;Ezechiel;165;2000
Grzywna;Mi³owan;164;2000
Grzenowicz;Nieznamir;163;2000
Bura³a;Bogurad;162;2000
Soryczyñski;Gedeon;161;2000
£ubis;Hadrian;160;2000
Kolaœny;Bo¿ys³aw;159;2000
Dermacki;Arseniusz;158;2000
Pawlicz;Konstans;157;2000
Po³koœnik;Miko³aj;156;2000
Rotmañski;Pelagiusz;155;2000
Horosiñska;Korneliusz;154;2000
Kemperman;Dragomir;153;2000
Szeible;Zenobiusz;152;2000
Srut;Metody;151;2000
Loba¿ewicz;Cecyliusz;150;2000
Pêcok;Uniewit;149;2000
Giedwojn;Salomon;148;2000
Adrjan;Izydor;147;2000
Wo³kowicki;Damaris;146;2000
Hombre;Stos³aw;145;2000
Lassu;Gebhard;144;2000
Podêbniak;Leoncjusz;143;2000
Stapka;Uriasz;142;2000
Poœpiesza³owski;Prot;141;2000
Repieczko;Samuel;140;2000
Karczmar;Achilles;139;2000
Wentland;Ambro¿y;138;2000
Jurokajæ;Borzymir;137;2000
Prietz;Bolebor;136;2000
Parubocza;Wojciech;135;2000
¯abiarek;Romuald;134;2000
Marucha;Bogus³aw;133;2000
Grêber;Szczêsny;132;2000
Po³ejko;Ambro¿y;131;2000
Karku³owski;Rajmund;130;2000
Skrz¹ca;Konstans;129;2000
Steffko;Nadbor;128;2000
Roceñ;Bronimir;127;2000
Pawelus;Dalebor;126;2000
Bart³omiejewska;Wasyl;125;2000
Irz;Trofim;124;2000
Szpieñ;Renat;123;2000
Szutkowicz;Radzis³aw;122;2000
Hrapek;Adrian;121;2000
¯yweniuk;Gerald;120;2000
Œwier¿añska;Floryn;119;2000
Steyczek;Donat;118;2000
Kejdel;Spycimir;117;2000
Chiberski;Antoni;116;2000
I³yk;Mœcis³aw;115;2000
Kudraszow;Siemiodrog;114;2000
Palaton;Pakosz;113;2000
Piotruszkiewicz;Henryk;112;2000
Hoehne;Teofil;111;2000
Chroœciechowski;Herbert;110;2000
Zdañczuk;Batszeba;109;2000
Rigall;Walenty;108;2000
Halbik;Radzimierz;107;2000
Giebieñ;Egbert;106;2000
Rakowitsch;Niegomir;105;2000
Tyrczyk;Wojciech;104;2000
Pawelecz;Oswald;103;2000
Bia³obrowicz;Krzesis³aw;102;2000
Bertnik;Gerald;101;2000
Doepner;Bonawentura;100;2000
Mosakiewicz;Mœcis³aw;99;2000
Martu³a;Uriasz;98;2000
Gdacz;Ariel;97;2000
Kamlak;Kewin;96;2000
Synowski;Spycis³aw;95;2000
Kodis;Kain;94;2000
Pleiznerowska;Zbros³aw;93;2000
Wójtanowska;Saul;92;2000
Buldoñ;Marek;91;2000
Krantz;Kurt;90;2000
Achiron;Galezy;89;2000
Kaltschmidt;Lubomierz;88;2000
Ferlichowska;Zbylut;87;2000
Szybuñ;Olaf;86;2000
Nowakoski;Jaros³aw;85;2000
Delebis;Dobrowój;84;2000
Pitoniak;Miromir;83;2000
Oczujda;German;82;2000
Strumi³³o;Edmund;81;2000
Broukard;Erhard;80;2000
Krucziñski;Wszemir;79;2000
Biersniew;Przemys³aw;78;2000
Cimicki;Sykstus;77;2000
Derlaciñski;Sykstus;76;2000
Rojze;Samson;75;2000
Rodu³a;Kajetan;74;2000
Landowicz;Mansfet;73;2000
Szopski;Borzywoj;72;2000
Brozuk;Boleczest;71;2000
Piayda;Zbys³aw;70;2000
Nikitiuk;Dezydery;69;2000
Gietruszczyk;Auksencjusz;68;2000
Milt;Aureliusz;67;2000
Kolpi;Maur;66;2000
Garbaczowska;Radomir;65;2000
Stanis³awicka;Benignus;64;2000
Omiljanowski;Emilian;63;2000
Su³ata;Agaton;62;2000
Wyporna;Elizeusz;61;2000
Proburzañski;Racis³aw;60;2000
Bohun;Domawit;59;2000
Krzywiniak;Wrócimir;58;2000
Kierkio;Platon;57;2000
Trzeciar;Amedeusz;56;2000
Niepokój;Sebald;55;2000
Habralski;Brodzis³aw;54;2000
Manowiec;Mœcibor;53;2000
Frentkiewicz;Erhard;52;2000
Kempara;Juliusz;51;2000
Ziegelheim;Jêdrzej;50;2000
Ma³goschewicz;Herman;49;2000
Jacunik;Grzegorz;48;2000
Dobraszkiewicz;Eustachy;47;2000
Siuchmiñski;Franciszek Salezy;46;2000
Sowizra³;Hygin;45;2000
Krzewic;Jurand;44;2000
Cho³odkowski;Makary;43;2000
Cielob¹k;Kondrad;42;2000
Zolnik;Kiry³;41;2000
Spêtany;Agaton;40;2000
Nowosiñski;Erazm;39;2000
Ho³owacienko;Gerhard;38;2000
Tykierka;Jan Kanty;37;2000
Lowczak;Mauryn;36;2000
Gwi¿ecki;Jazon;35;2000
Pieprznik;Pompejusz;34;2000
Gage;Natanael;33;2000
Eckmann;Oleg;32;2000
Tyszków;Alojzy;31;2000
Ochlast;Julian;30;2000
Sarda;Patrycjusz;29;2000
Szasik;Janis³aw;28;2000
Antypczuk;Dagobert;27;2000
B³a¿ejak;Leopard;26;2000
Zagrabelny;Teodor;25;2000
Juraszka;Radzis³aw;24;2000
Stasitis;Arkady;23;2000
Janczy;Gabin;22;2000
Amrocka;Amedeusz;21;2000
Œwigoda;Maksym;20;2000
Grzybowicka;Arnold;19;2000
Froissart;Goœcimir;18;2000
Kazadi;Niegomir;17;2000
Bi³owska;Odo;16;2000
Iliaszczenko;Cieszys³aw;15;2000
Hajduczek;Damian;14;2000
Mitlêga;Paschalis;13;2000
Ubda;Horacy;12;2000
Druch;Bo¿ywoj;11;2000
Mielaniak;Gotfryd;10;2000
Trznadlewski;Mas³aw;9;2000
Karzek;S¹domir;8;2000
Sobocian;Mojmir;7;2000
Uszpulowicz;Przemi³;6;2000
Wywrzynowicz;Gorzys³aw;5;2000
Bordkiewicz;Oktawian;4;2000
Wieschbrodt;Ernest;3;2000
Cyskler;Wrócis³aw;2;2000
Bêbnik;Borys³aw;1;2000
