Indruch;Romualda;1000;1998
Woitas;Jonatan;665;1997
Glegola;Gustaw;664;1997
Derga;Pakosz;663;1997
Stefańcio;Walter;662;1997
Czepuchowicz;Klaudiusz;661;1997
Gamburg;Benicjusz;660;1997
Lioranta;Kazimierz;659;1997
Dowczyk;Goar;658;1997
Lamy;Hipolit;657;1997
Brażenko;Przybywoj;656;1997
Bałuta;Dan;655;1997
Kwiczla;Bogudar;654;1997
Goczki;Ignacy;653;1997
Koniczek;Sulpicjusz;652;1997
Zwijacz-Kozica;Hiacynt;651;1997
Mosiczak;Sawin;650;1997
Koporowski;Domarat;649;1997
Krówszyńska;Światozar;648;1997
Barala;Ciechosław;647;1997
Lebitko;Alojzy;646;1997
Bratmarska;Kanut;645;1997
Grzebyszak;Wenancjusz;644;1997
Bajter;Barnabasz;643;1997
Rauscher;Jakub;642;1997
Hochmut;Tolisław;641;1997
Gornisch;Wolmar;640;1997
Smugarzewski;Walery;639;1997
Wawruk;Lutomir;638;1997
Myszogląd;Ksawery;637;1997
Kandziura;Juliusz;636;1997
Saławacka;Wiktor;635;1997
Wondas;Ludosław;634;1997
Matfiejuk;Wrzesław;633;1997
Fradis;Igor;632;1997
Stopak;Rygobert;631;1997
Jasieniecki;Bolemir;630;1997
Sypuciński;Pęcisław;629;1997
Tistoczko;Prudencjusz;628;1997
Dolniewska;Damazy;627;1997
Chatrzewska;Krzesimir;626;1997
Poszlad;Agenor;625;1997
Grocik;Albaniusz;624;1997
Meysztowicz;Edwin;623;1997
Bojana;Addar;622;1997
Makrzak;Albin;621;1997
Śliczba;Kalistrat;620;1997
Nikiforow;Rościsław;619;1997
Jec;Jarosław;618;1997
Bonner;Bogusław;617;1997
Jaczniakowski;Bolebor;616;1997
Strzemeczny;Lewin;615;1997
Szmajdka;Sądzimir;614;1997
Zmełty;Czech;613;1997
Rykoczy;Aureli;612;1997
Reimschussl;Czesław;611;1997
Kurwulewicz;Balcer;610;1997
Latuś;Dezydery;609;1997
Kocykowska;Cieszybor;608;1997
Osidała;Kurt;607;1997
Łatciak;Telesfor;606;1997
Swidzyńska;Achacjusz;605;1997
Goitsch;Marcelin;604;1997
Klekawka;Mścisław;603;1997
Styboni;Torpet;602;1997
Zapłata;Grzymisław;601;1997
Mizdal;Zbygniew;600;1997
Stanuchiewicz;Cecyliusz;599;1997
Repatyńska;Agapit;598;1997
Andredzik;Ruprecht;597;1997
Deridowicz;Nieznamir;596;1997
Mamajski;Tworzymir;595;1997
Kreuz;Lucjan;594;1997
Strudziński;Jan Nepomucen;593;1997
Aptika;Sędziwoj;592;1997
Samagieł;Amon;591;1997
Lobarska;Marcjan;590;1997
Burstin;Tezeusz;589;1997
Majsiej;Fortunat;588;1997
Smolińczak;Euzebiusz;587;1997
Hotała;Duszan;586;1997
Brzuchania;Łucjan;585;1997
Kosakiewitz;Eryk;584;1997
Sitki;Szczęsny;583;1997
Dyńdo;Ildefons;582;1997
Wąwro;Witold;581;1997
Redlicz;Gaweł;580;1997
Morchel;Augustyn;579;1997
Babiowska;Oktawiusz;578;1997
Pełeszczyk;Bogdan;577;1997
Jacyno;Wróciwoj;576;1997
Ćwietkow;Witomysł;575;1997
Radziwonka;Wiktor;574;1997
Mosiejczuk;Ruprecht;573;1997
Banducki;Radosław;572;1997
Haller de Hallenburg;Trzebimir;571;1997
Jabroński;Erast;570;1997
Czerneszczuk;Amadeusz;569;1997
Lamprych;Chrystian;568;1997
Chylarecki;Pantaleon;567;1997
Makielski;Prot;566;1997
Pietrykiejew;Bernard;565;1997
Fruchauf;Felicysym;564;1997
Putkow;Ryszard;563;1997
Hrynczuk;Aurelian;562;1997
Deluga;Faustyn;561;1997
Cietrzewski;Wszebąd;560;1997
Napert;Gaspar;559;1997
Piechelska;Tomasz;558;1997
Cziernok;Bernardyn;557;1997
Ślipierski;Bruno;556;1997
Mojnusz;Dobiemir;555;1997
Słuchły;Jeremiasz;554;1997
Gondyra;Beatus;553;1997
Bogal;Walery;552;1997
Łubomski;Ewelin;551;1997
Wielczek;Patryk;550;1997
Rondeltap;Tadeusz;549;1997
Mikicin;Werner;548;1997
Gontyrz;Marian;547;1997
Chaszczownik;Odo;546;1997
Melcarek;Bjorn;545;1997
Ogożela;Olgierd;544;1997
Lioranta;Bazylis;543;1997
Bordanowicz;Mojmir;542;1997
Kacańska;Niemir;541;1997
Galinak;Wilibald;540;1997
Grzymała-Moszczyński;Honoriusz;539;1997
Karkliniewski;Petroniusz;538;1997
Molko;Festus;537;1997
Dyaków;Dominik;536;1997
Siadek;Martynin;535;1997
Bożeta;Myślimir;534;1997
Bandachowiec;Sylwan;533;1997
Dżymińska;RenĂÂ©;532;1997
Steppa;Eliasz;531;1997
Rawicz-Zegrzda;Jozue;530;1997
Chełmoński;Telesfor;529;1997
Sewastjanik;Apoloniusz;528;1997
Białużyj;Szczepan;527;1997
Lepiórz;Bolesław;526;1997
Nabytowicz;Chociemir;525;1997
Dachela;Tacjusz;524;1997
Żygałko;Florentyn;523;1997
Baderowicz;Domosław;522;1997
Twieritniów;Klementyn;521;1997
Beresko;Filemon;520;1997
Sztrefner;Ciechomir;519;1997
Rzepień;Erazm;518;1997
Ksienzik;Dziersław;517;1997
Trzmiel;Nehemiasz;516;1997
Rapczuk;Galezy;515;1997
Bombol;Miron;514;1997
Döring;Redogort;513;1997
Hemczak;Miłosz;512;1997
Tarczynowska;Marcelin;511;1997
Lawrenty;Noemi;510;1997
Iwkiewicz;Felicjan;509;1997
Kułtuniak;Gosław;508;1997
Jędruchów;Leopard;507;1997
Chałanicz;Oswald;506;1997
Kiczmer;Stosław;505;1997
Pals;Wszerad;504;1997
Karkliński;Aleksy;503;1997
Gorączko;Imisław;502;1997
Chermuła;Zbygniew;501;1997
Abrefczyński;Zacheusz;500;1997
Zdrenko;Ewelin;499;1997
Onufryczuk;Magnus;498;1997
Daćka;Stanisław;497;1997
Tatarzyński;Julian;496;1997
Czemplak;Maurycy;495;1997
Pieciółko;Unimir;494;1997
Nidergeses;Gabin;493;1997
Obyszyński;Ageusz;492;1997
Gołębowski;Nadbor;491;1997
Błądziński;Fryderyk;490;1997
Symecki;Oswald;489;1997
Kierykowska;Lewin;488;1997
Cieniewski;Hipolit;487;1997
Kielbert;Epifaniusz;486;1997
Walerjańczuk;Uniegost;485;1997
Pasowicz;Saturnin;484;1997
Pochorylec;Kain;483;1997
Krasulik;Marcjal;482;1997
Truceniec;Włodzimir;481;1997
Kudziak;Adolf;480;1997
Berneś;Onufry;479;1997
Dróździewicz;Otomar;478;1997
Bichel;Godzimierz;477;1997
Rabose;Germanik;476;1997
Herlic;Maksymilian;475;1997
Hubel;Zygmunt;474;1997
Tatułak;Teodozjusz;473;1997
Schalla;Achacjusz;472;1997
Leclerc;Światozar;471;1997
Autoniuk;Brodzisław;470;1997
Giżewski;Walerian;469;1997
Perchiniak;Wolmar;468;1997
Magreta;Kondrat;467;1997
Gieorgiew;Liberat;466;1997
Trzuskowiak;Andron;465;1997
Korbysa;Zbygniew;464;1997
Smigalski;Paramon;463;1997
Papczenko;Zbisław;462;1997
Zockiewicz;Asenat;461;1997
Lobaszczuk;Serwacy;460;1997
Kruszyn;Mansfet;459;1997
Stria;Częstowoj;458;1997
Wewdejuk;Axel;457;1997
Żarmutek;Piotr;456;1997
Świwoga;Noemi;455;1997
Kapuściarek;Wendelin;454;1997
Kuśmierow;Szczepan;453;1997
Fleming;Platon;452;1997
Kubanda;Beatryks;451;1997
Bieryto;Morzysław;450;1997
Kasełka;Częstobor;449;1997
Rainsz;Horacjusz;448;1997
Bachiewicz;Achilles;447;1997
Szerzanowski;Masław;446;1997
Swięckowski;Eulogiusz;445;1997
Karcala;Danisz;444;1997
Strychacki;Witosław;443;1997
Zehrfeld;Wiesław;442;1997
Hebal;Kajus;441;1997
Migal;Zachariasz;440;1997
Gruchoła;Ignacy;439;1997
Cichało;Tacjusz;438;1997
Bniczyk;Franciszek;437;1997
Cyrułowski;Eryk;436;1997
Sapijaszka;Fortunat;435;1997
Ławruszczuk;Dymitriusz;434;1997
Krasnikow;Lesław;433;1997
Steszkiewicz;Manswet;432;1997
Brysiewicz;Dobiesław;431;1997
Wirucki;Uriasz;430;1997
Buksakowski;Lechosław;429;1997
Swadzin;Bazylid;428;1997
Saczke;Artemon;427;1997
Szelep;Kurt;426;1997
Połędziewski;Klementyn;425;1997
Macieszak;Otniel;424;1997
Czublińska;Erazm;423;1997
Wolakiewicz;Onufry;422;1997
Skorny;Miłowan;421;1997
Kiesewetter;Germanik;420;1997
Frandzelski;Niedamir;419;1997
Misiałkowska;Florenty;418;1997
Dresiewicz;Siemisław;417;1997
Kozider;Benon;416;1997
Brendzel;Stojgniew;415;1997
Buchnar;Adolf;414;1997
Pieczysty;Radowit;413;1997
Skrotnicki;Korneliusz;412;1997
Gaschk;Niecisław;411;1997
Hase;Andrzej;410;1997
Gajdany;Ali;409;1997
Jerdzik;Salwator;408;1997
Smagaliński;Daniel;407;1997
Oklejewski;Benedykt;406;1997
Kopiczka;Bożywoj;405;1997
Mądzela;Ksenofont;404;1997
Jęczmionek;Mścisław;403;1997
Gacyniak;Zbroimir;402;1997
Projsner;Jan Chryzostom;401;1997
Królaczyk;Kornel;400;1997
Mirciak;Franciszek;399;1997
Leoncewicz;Sulpicjusz;398;1997
Obrostek;Tolisław;397;1997
Przewdzięk;Reinhold;396;1997
Świc;Masław;395;1997
Fasolka;Arystarch;394;1997
Ihm;Zdziwoj;393;1997
Białorczyk;Łękomir;392;1997
Drązkowiak;Miłowit;391;1997
Pyplok;Włodzimir;390;1997
Warzecha;Lech;389;1997
Ganiebny;Drogomir;388;1997
Wólczyk;Eliasz;387;1997
Nielubiński;Arseniusz;386;1997
Grewęda;Amin;385;1997
Kerski;Artemon;384;1997
Jamiołowski;Domamir;383;1997
Gosciniak;Albert;382;1997
Stegienka;Przedbor;381;1997
Boczkiewicz;Lutosław;380;1997
Dobul;Chwalimir;379;1997
Tatyś;Cecylian;378;1997
Kunieta;Orestes;377;1997
Poto;Adam;376;1997
Brzustowski;Cecyl;375;1997
Micberger;Jerzy;374;1997
Podobas;Lubomir;373;1997
Grzywicki;Godzimierz;372;1997
Jodzikowski;Godzimierz;371;1997
Rybeczuk;Czcisław;370;1997
Nickelmann;Leopold;369;1997
Pubrat;Wasyl;368;1997
Franckie;Urban;367;1997
Bruchta;Marceli;366;1997
Słonenko;Waleriusz;365;1997
Szeniawa;Gabor;364;1997
Sendela;Radogost;363;1997
Dziącek;Sulimir;362;1997
Waschto;Adaukt;361;1997
Sowarka;Bogdan;360;1997
Feuereisen;Zbyszko;359;1997
Moisiejczuk;Miromir;358;1997
Kielbratowski;Janisław;357;1997
Remz;Redogort;356;1997
Löb;Żytomir;355;1997
Golinczak;Alfons;354;1997
Hahuj;Łucjusz;353;1997
Belka;Salwin;352;1997
Łysikowski;Serwacy;351;1997
Elkowiec;Honoriusz;350;1997
Fiola;Natalis;349;1997
Cielusta;Prot;348;1997
Szmigulan;Tyburcjusz;347;1997
Kużmowicz;Gaudencjusz;346;1997
Gubb;Radomir;345;1997
Bielkowski;Bogurad;344;1997
Chabudziński;Zdobysław;343;1997
Mocer;Cyprian;342;1997
Gracz;Drogomił;341;1997
Glizner;Wojbor;340;1997
Skrzeszkowska;Humbert;339;1997
Saran;Mścisław;338;1997
Dudeczko;Wirginiusz;337;1997
Krojner;Ezdrasz;336;1997
Arowicz;Wadim;335;1997
Brugger;Gebhard;334;1997
Metuz;Chryzant;333;1997
Najemski;Ksawery;332;1997
Rozumski;Wszemir;331;1997
Malurek;Cezariusz;330;1997
Jówik;Mojżesz;329;1997
Rymek;Przemił;328;1997
Sabok;Cieszysław;327;1997
Samolska;Kornel;326;1997
Hubanow;Wrócimir;325;1997
Wiciuch;Jan Kanty;324;1997
Myszukiewicz;Augustyn;323;1997
Horonziak;Przemysław;322;1997
Surdykowski;Kajetan;321;1997
Bojańców;Gerwazy;320;1997
Malingiewicz;Wrzesław;319;1997
Jellonnek;Izaak;318;1997
Jamsiński;Auksencjusz;317;1997
Doliwa-Stroński;Wiktoriusz;316;1997
Ustyniuk;Uriasz;315;1997
Kapust;Pudens;314;1997
Sawinik;Kordian;313;1997
Feodoruk;Erazm;312;1997
Kraczykowska;Stojsław;311;1997
Szeps;Petroniusz;310;1997
Kręciało;Dezydery;309;1997
Chince;Emeryk;308;1997
Kiefel;Wrócimir;307;1997
Szerer;Boleczest;306;1997
Geszyk;Mścisław;305;1997
Cimaszko;Bazyli;304;1997
Binszek;Radomysł;303;1997
Wiszenko;Miłowan;302;1997
Skrzys;Bogusąd;301;1997
Pohajduk;Cezariusz;300;1997
Pietral;Filip;299;1997
Myśkowski;Ernest;298;1997
Wółka;Dariusz;297;1997
Jarena;Cieszymir;296;1997
Johner;Pelagiusz;295;1997
Pojdak;Tomił;294;1997
Paradies;Siemisław;293;1997
Deglau;Eulogiusz;292;1997
Kram;Niegosław;291;1997
Grzechocki;Herkules;290;1997
Czupreta;Iwan;289;1997
Makyła;Grzymisław;288;1997
Saenger;Sulisław;287;1997
Beggier;Bohdan;286;1997
Lasuch;Dobiemiest;285;1997
Jakonis;Bonawentura;284;1997
Kaminiarczyk;Sylwin;283;1997
Rybiński;Jędrzej;282;1997
Zagubiniak;Nemezjusz;281;1997
Waskół;Winicjusz;280;1997
Seyrlhuber;Świętobor;279;1997
Chrabik;Orfeusz;278;1997
Pudig;Oswald;277;1997
Hakuba;Miłosław;276;1997
Kanonek;Sylwester;275;1997
Parvi;Włodzimir;274;1997
Populnicka;Trzebimir;273;1997
Marszalewska;Borzysław;272;1997
Sołonienko;Niegomir;271;1997
Pastok;Natan;270;1997
Wołoczacki;Masław;269;1997
Grumann;Gilbert;268;1997
Pekrol;Anatol;267;1997
Herrs;Arseniusz;266;1997
Brysik;Będzisław;265;1997
Dunkert;Lubomierz;264;1997
Ławriętiew;Sławomir;263;1997
Skiberowski;Gedeon;262;1997
Gortakowski;Auksencjusz;261;1997
Kaczkawski;Laurenty;260;1997
Bruczyński;Addar;259;1997
Tal;Wielisław;258;1997
Filskowski;Bronimir;257;1997
Gronk;Aureliusz;256;1997
Gipsiak;Seweryn;255;1997
Reimel;Abdon;254;1997
Śmigaszewski;Kanty;253;1997
Szestuchina;Arystarch;252;1997
Kuciucha;German;251;1997
Nawecki;Klaudiusz;250;1997
Paśkowski;Edward;249;1997
Szoper;Liberat;248;1997
Pałać;Stosław;247;1997
Mroźna;Fides;246;1997
Borzębski;Kazimierz;245;1997
Krutun;Balcer;244;1997
Szustenko;Dobromir;243;1997
Pomikło;Sulirad;242;1997
Łekowski;Nikifor;241;1997
Grzebulus;Arseniusz;240;1997
Łesienko;Teobald;239;1997
Marawik;Błażej;238;1997
Grumuła;Korneli;237;1997
Kułojć;Hegezyp;236;1997
Zito;Alfons;235;1997
Forghejn;Gwidon;234;1997
Przestarz;Denis;233;1997
Biłkowicz;Ludwik;232;1997
Wdeń;Diogenes;231;1997
Zebrzycki;Klementyn;230;1997
Bojorczyk;Radzimierz;229;1997
Butnarowska;Artus;228;1997
Axt;Imisław;227;1997
Grafentin;Abraham;226;1997
Wolschleger;Mojmir;225;1997
Sendwicki;Stojgniew;224;1997
Peryhasza;Amos;223;1997
Lewenti;Angelus;222;1997
Mironiewicz;Eustachy;221;1997
Włolikozielec;Przedbor;220;1997
Jakobczyk;Witold;219;1997
Jendro;Ulrych;218;1997
Opałła;Odon;217;1997
Narkuń;Honoriusz;216;1997
Piłt;Marcjal;215;1997
Derdej;Mariusz;214;1997
Wojowicz;Klet;213;1997
Dmitrów;Spirydion;212;1997
Łupak;Drogomysł;211;1997
Czerwaciuk;Lew;210;1997
Paprosz;Bertrand;209;1997
Tumidański;Enoch;208;1997
Kierżnowski;Enoch;207;1997
Hanieńko;Prudencjusz;206;1997
Gagierowa;Andron;205;1997
Siwiec vel Siwiak;Ciechomir;204;1997
Panczewicz;Florencjusz;203;1997
Gagatnicki;Metody;202;1997
Rejwart;Oliwier;201;1997
Mielanczyk;Jerzy;200;1997
Miszczobrodzki;Drogosław;199;1997
Wrzeszowski;Masław;198;1997
Susel;Adam;197;1997
Sapierzak;Sieciech;196;1997
Duppka;Klaudian;195;1997
Wichnian;Zenon;194;1997
Hanycz;Krzywosąd;193;1997
Trzoniec;Dersław;192;1997
Swidukiewicz;Dobromierz;191;1997
Drewnicki;Florian;190;1997
Habermas;Bruno;189;1997
Kuźbit;Ulryk;188;1997
Rudla;Benedykt;187;1997
Czarow;January;186;1997
Machowienko;Spirydion;185;1997
Poladowski;Leander;184;1997
Masztarowski;Ananiasz;183;1997
Taraniewski;Noemi;182;1997
Szrajder;Rodryk;181;1997
Korde;Włodzimierz;180;1997
Stobielska;Micheasz;179;1997
Wujaszka;Przedpełk;178;1997
Farantewicz;Bożydar;177;1997
Hulip;Amadeusz;176;1997
Netcer;Adaukt;175;1997
Czysiewski;Amin;174;1997
Kolodziejczyk;Godzisz;173;1997
Tempski;Domarad;172;1997
Harbaszewski;Danisz;171;1997
Druhm;Wiktoryn;170;1997
Ledwoś;Natalis;169;1997
Garnala;Przybysław;168;1997
Gnius;Tadeusz;167;1997
Siedziczko;Mścigniew;166;1997
Garbaczow;Reinhold;165;1997
Szafańska;RenĂÂ©;164;1997
Prapowska;Edmund;163;1997
Godżała;Amin;162;1997
Wyrwała;Zbylut;161;1997
Rzenca;Racimir;160;1997
Dzibkowski;Sylweriusz;159;1997
Klabiński;Witosław;158;1997
Marczeńko;Enoch;157;1997
Kirykowicz;Uniedrog;156;1997
Łajszczuk;Ciechomir;155;1997
Wąchal;Szwieciech;154;1997
Łokutin;Honoriusz;153;1997
Cielebon;Gotfryd;152;1997
Prontek;Gwalbert;151;1997
Lateszewska;Nadbor;150;1997
Manusek;Helmut;149;1997
Wekler;Łękomir;148;1997
Walincki;Brunon;147;1997
Kozibut;Asenat;146;1997
Drettel;Mieszko;145;1997
Gerlee;Saturnin;144;1997
Bojrzut;Karol Boromeusz;143;1997
Siekankiewicz;Napoleon;142;1997
Sobieniawska;Fortunat;141;1997
Supera;Symeon;140;1997
Buryn;Gabriel;139;1997
Gruszkin;Wszerad;138;1997
Ballarin;Ładysław;137;1997
Borzak;Witalis;136;1997
Drozdzoł;Abel;135;1997
Mądrzejewski;Dobiegniew;134;1997
Zylicz;August;133;1997
Sadeghi;Romuald;132;1997
Szpont;Zdzimir;131;1997
Trakielewicz;Dagobert;130;1997
Sawka vel Korneluk;Namysław;129;1997
Jęć;Dadąbog;128;1997
Gorlica;Norman;127;1997
Puszna;Myślibor;126;1997
Feldzamen;Ernest;125;1997
Karpolińska;Niemir;124;1997
Wojes;Pankracy;123;1997
Nardoni;Sądomir;122;1997
Ślencka;Janisław;121;1997
Fukiendorf;Torpet;120;1997
Karlach;Celestyn;119;1997
Tarbicki;Bożysław;118;1997
Guresz;Eligiusz;117;1997
Nowc;Gościsław;116;1997
Cipa;Symeon;115;1997
Susakow;Orfeusz;114;1997
Jerosch;Kastor;113;1997
Habnot;Przemysław;112;1997
Feryniec;Lutobor;111;1997
Tychmonowicz;Stanisław;110;1997
Róźwicka;Pius;109;1997
Cenilewicz;Żyrosław;108;1997
Kósko;Namysław;107;1997
Obyszewicz;Kain;106;1997
Miewierski;Pakosz;105;1997
Albrechowicz;Tęgomir;104;1997
Rechań;Naczesław;103;1997
Przysarski;Czcibor;102;1997
Chojęcki;Kanty;101;1997
Ucieńska;Herman;100;1997
Kondrad;Mironieg;99;1997
Misiarek;Rut;98;1997
Gubbinowicz;Domarad;97;1997
Nodak;Marcjan;96;1997
Matyjak;Lilian;95;1997
Kornolewicz;Alojzy;94;1997
Henciel;Bolesław;93;1997
Biedra;Krzysztof;92;1997
Fröhling;Protazy;91;1997
Hniedziewicz;Benicjusz;90;1997
Pieleszko;Wielisław;89;1997
Zawiliński;Roman;88;1997
Dzieńdziczewski;Ścibor;87;1997
Drejo;Gosław;86;1997
Blumental;Gosław;85;1997
Oświeciński;Frydolin;84;1997
Pawoniak;Pimen;83;1997
Sotwinek;Amon;82;1997
Ciesiecki;Jan Gwalbert;81;1997
Smołoński;Metody;80;1997
Ciborowska vel Cibor;Bartłomiej;79;1997
¬murko;Lubosław;78;1997
Osoca;Teodozjusz;77;1997
Bojkowicz;Brodzisław;76;1997
Marut;Sylwester;75;1997
Homar;Florencjusz;74;1997
Nazwikowski;Epifaniusz;73;1997
Zaiska;Jaromir;72;1997
Kozanenko;Medard;71;1997
Sułuj;Franciszek Salezy;70;1997
Laszczuk;Piotr;69;1997
Łachmanowicz;Zbrosław;68;1997
Drymel;Kajus;67;1997
Dimitrus;Niegosław;66;1997
Michailiuk;Mironieg;65;1997
Kachniacz;Romeo;64;1997
Gorzelanny;Cyryl;63;1997
Wojciuliński;Dacjan;62;1997
Stangryczuk;Sylwiusz;61;1997
Bogrec;Egbert;60;1997
Lamch;Florencjusz;59;1997
Bukszak;Noe;58;1997
Malinos;Kastor;57;1997
Harmatnik;Wojmir;56;1997
Heidner;Olaf;55;1997
Galusek;Sobiesław;54;1997
Muża Grzenia;Tacjusz;53;1997
Przeperski;Klaudian;52;1997
Matelan;Budzimir;51;1997
Częsak;Stanimir;50;1997
Bogumiłow;Sawin;49;1997
Atmański;Józef;48;1997
Zamajkiewicz;Sylwester;47;1997
Skorochodzki;Kir;46;1997
Nadolnij;Auksencjusz;45;1997
Tobółka;Spycimir;44;1997
Miła;Twardosław;43;1997
Tarzanowski;Pius;42;1997
Sobczak;Zbigniew;41;1997
Bolibik;Domarad;40;1997
Dzubel;Agenor;39;1997
Cierpiski;Agenor;38;1997
Staniuch;Klaudian;37;1997
Jesikiewicz;Odyseusz;36;1997
Daszewski;Dersław;35;1997
Petruniak;Miligost;34;1997
Tropka;Hugon;33;1997
Wicher vel Wichrowski;Cierpisław;32;1997
Bozentka;Fortunat;31;1997
Szpitman;Bjorn;30;1997
Bełus;Wiktoryn;29;1997
Bretall;Honorat;28;1997
Padniuk;Dersław;27;1997
Pazio;Mirogniew;26;1997
Klemendorf;Malkolm;25;1997
Topoliński;Bartłomiej;24;1997
Guralski;January;23;1997
Kiejnig;Amadeusz;22;1997
Rembecha;Chociebor;21;1997
Gonczarko;Wyszesław;20;1997
Fełkel;Niegosław;19;1997
Majdek;Jan Chryzostom;18;1997
Lemikowski;Angel;17;1997
Cwikło;Nawoj;16;1997
Nagór;Felicjan;15;1997
Matuszniak;Chryzant;14;1997
Gensicki;Wszemił;13;1997
Guziak;Sieciech;12;1997
Rachwal;Lewin;11;1997
Okuicz;Domasław;10;1997
Emchanowicz;Józef;9;1997
Gielażyn;Demokryt;8;1997
Tylmann;Wszegniew;7;1997
Gadwa;Cezary;6;1997
Chorst;Strzeżywoj;5;1997
Widzykiewicz;Przemysł;4;1997
Piopczyk;Pelagiusz;3;1997
Gerek;Hygin;2;1997
Szlompek;Martynin;1;1997
