Galantowski;Kazimierz;Kuszeman;Sara;1000;2005
Chrysztof;Rut;Staciukowicz;Ksawera;999;2005
Ledoń;Wojciech;Rabenda;Apolonia;998;2005
Smrek;Adolf;Bliźniecow;Potencjana;997;2005
Łowocki;Wyszesław;Zwiorek;Konradyna;996;2005
Kasimir;Wolfgang;Martynka;Witosława;995;2005
Pocherczuk;Ludosław;Giętko;Ksaweryna;994;2005
Jażykowska;Diogenes;Bonto;Jagna;993;2005
Butniewski;Auksencjusz;Klugman;Ścibora;992;2005
Kamieniczny;Sabin;Prele;Carmen;991;2005
Bzuńko;Albert;Kaczkowski;Epifania;990;2005
Hałubnik;Sylwin;Nymka;Adolfina;989;2005
Zda;Absalon;Rybnikow;Lucyna;988;2005
Gordejew;Łukasz;Knapiszewska;Jarmiła;987;2005
Cempo;Zbrosław;Fajwelewicz;Samuela;986;2005
Kipirzepa;Uniegost;Stalmaczonok;Manfreda;985;2005
Walbórg;Bazyli;Jodak;Dagmara;984;2005
Tareńko;Gerald;Gryguties;Gabriela;983;2005
Rechniewski;Witold;Goldenzweig;Telimena;982;2005
Skoczylos;Ferdynand;Hudalewska;Dagna;981;2005
Tobjas;Chryzant;Netzel;Świętomira;980;2005
Timko;Gorgoncjusz;Rążewski;Wilma;979;2005
Czomka;Maksym;Chrapska;Oksana;978;2005
Mielwiński;Marcin;Samolita;Dobromira;977;2005
Padyś;Tomił;Dziekowicz;Radomiła;976;2005
Śmiegucki;Andron;Lauberda;Pelagia;975;2005
Śliwieński;Konradyn;Bielard;Dąbrówka;974;2005
Strożczak;Ksawery;Füllbier;Glikeria;973;2005
Krzach;Sylwiusz;Konowalenko;Hanna;972;2005
Mirończyk;Siemowit;Bibrukiewicz;Magdalena;971;2005
Crane;Budzisz;Gazdziel;Odilla;970;2005
Krzeczunowicz;Gosław;Sauber;Eufemia;969;2005
Erts;Wilibald;Hütter;Beata;968;2005
Wotczuk;Ruben;Mozik;Milena;967;2005
Damaniak;Rodryk;Bezońska;Kazimiera;966;2005
Tabian;Sofroniusz;Rebenko;Amiceta;965;2005
Irachimowicz;Gerwazy;Gontorska;Jowita;964;2005
Semanycz;Engelbert;Jasiona;Narcyza;963;2005
Langrecka;Porfirion;Domszewicz;Ismena;962;2005
Kochnikiewicz;Dzierżysław;Ajbinder vel Sznek;Lilla;961;2005
Tymiański;Leopard;Kostelnicki;Lolita;960;2005
Paterałka;Teodozjusz;Jenczal;Anna;959;2005
Marchiewa;Cezariusz;Atamaniec;Ada;958;2005
Leonardzik;Apolinary;Pogrzebielski;Marita;957;2005
Szachner;Czcirad;Figorska;Sydonia;956;2005
Pułkotycki;Henryk;Jurcaba;Fabiola;955;2005
Pieszalka;Aleksander;Łabarowicz;Iwa;954;2005
Kłaczany;Uniewit;Rydziewski;Luiza;953;2005
Fuerguth;Szczęsny;Silbert;Waleriana;952;2005
Struch;Mirosław;Kaczuga;Modesta;951;2005
Wyczołek;Werner;Krumrik;Alberta;950;2005
Veltuzen;Daniel;Grochała;Sydonia;949;2005
Szewski;Teodozjusz;Swiac;Amiceta;948;2005
Gabalewicz;Częstomir;Whitney;Aisza;947;2005
Mykciński;Symeon;Mrowczyński;Alfonsyna;946;2005
Gąsienica-Mikołajczyk;Broniwoj;Simak;Paulina;945;2005
Cewkowicz;Więcemir;Zagałło;Urszula;944;2005
Brzezkiewicz;Zdzimir;Runkwicz;Eryka;943;2005
Dandik;Dziersław;Taczła;Filomena;942;2005
Woycicki;Wacław;Magierka;Amata;941;2005
Markociński;Placyd;Mikel;Gaudencja;940;2005
Kosztrzewa;Celestyn;Bohonoś;Rozalia;939;2005
Chodziutka;Miłogost;Zamościańska;Miranda;938;2005
Pierednia;Wiesław;Garwat;Adriana;937;2005
Harajda;Bertold;Gorzalnik;Dezyderia;936;2005
Kataniuk;Hygin;Obłamski;Domicela;935;2005
Mielczuk;Agenor;Duczyk;Edyta;934;2005
Nestorowicz;Konstancjusz;Bieniela;Fabia;933;2005
Gerontewicz;Miligost;Szombra;Huberta;932;2005
Wiemniak;Dobrowiest;Naskrecki;Bożena;931;2005
Łaptiew;Herman;Friz;Daria;930;2005
Janisch;Sobiesław;Chroboł;Teodora;929;2005
Frycholc;Erazm;Swadło;Dobroniega;928;2005
Mandzyk;Fryderyk;Komczak;Pelagia;927;2005
Tuske;Godzimierz;Cyppel;Adelina;926;2005
Żelezarczyk;Lenart;Brakoniecki;Lesława;925;2005
Grycok;Borysław;Tomaszek;Aniceta;924;2005
Stodolkiewicz;Ewaryst;Pośrednik;Aniela;923;2005
Zdawczyńska;Angel;Zegrocki;Maria;922;2005
Bouzek;Przemysł;Pyrzan;Ita;921;2005
Szmuchert;Mojżesz;Chrejer;Liberata;920;2005
Ormoniec;Roland;Suchala;Felicjana;919;2005
Nizgorski;Aureliusz;Zulpa;Magda;918;2005
Szechow;Jan Chryzostom;Kukiełło;Martyna;917;2005
Sztańc;Marcjal;Twardochlib;Aga;916;2005
Raszczuk;Atanazy;Gagła;Mariola;915;2005
Mordowiec;Mamert;Fasdryok;Bazylissa;914;2005
Keleczawa;Siestrzewit;Resner;Liza;913;2005
Dudzuńska;Arnolf;Trofim;Rościsława;912;2005
Smarź;Siemowit;Dedejko;Kwiryna;911;2005
Silarz;Stefan;Ramzia;Wojsława;910;2005
Cording;Krzesisław;Szpica;Milena;909;2005
Nastan;Salwator;Metner;Mironiega;908;2005
Tyrowski;Błażej;Biardyga;Emanuela;907;2005
Muchomor;Gustaw;Koschlik;Jagna;906;2005
Szytańska;Jan Gwalbert;Berewicz;Czesława;905;2005
Rossiwall;Kwiryn;Świstoń;Bożysława;904;2005
Olimski;Saturnin;Taszke;Maryna;903;2005
Stachur;Przybywoj;Miksik;Lena;902;2005
Rejmon;Ksenofont;Janczi;Marita;901;2005
Sygnerowicz;Chociemir;Bilarczyk;Zbigniewa;900;2005
Hołoda;Metody;Frich;Jadwiga;899;2005
Marszałak;Oswald;Szwaszlik;Ewelina;898;2005
Dawiel;Erhard;Swedrak;Teodoryka;897;2005
Gerela;Radzimierz;Sarkowski;Salome;896;2005
Baciarelli;Jonatan;Olst;Ksymena;895;2005
Burnchart;Miłowit;Szynacha;Telimena;894;2005
Poltaszewski;Bjorn;Ulowski;Ramona;893;2005
Krasik;Jonatan;Rembliński;Pęcisława;892;2005
Borowiczenko;Blizbor;Cer;Bernardyna;891;2005
Borowyj;Odon;Zilze;Marzena;890;2005
Trasper;Sulirad;Amnicki;Bogdana;889;2005
Ferdyń;Norman;Hluba;Augusta;888;2005
Rębała;Klemens;Guszczuk;Iwetta;887;2005
Bohrycewicz;Rościgniew;Munot;Ewdokia;886;2005
Feiler;Sewer;Strakłowiec;Imisława;885;2005
Złotos;Antoni;Linisz;Odilla;884;2005
Kozima;Wojsław;Beniamin;Szczęsna;883;2005
Zegardło;Placyd;Balczerek;Sylwia;882;2005
Wywios;Biernat;Różana;Barbara;881;2005
Olijewski;Grzymisław;Bera;Biruta;880;2005
Norjak;Więcemir;Enzfellner;Mironiega;879;2005
Benno;Janisław;Worogal;Helena;878;2005
Ponaczewna;Zenobiusz;Miedejszo;Augusta;877;2005
Chucuł;Amin;Samiec;Urszula;876;2005
Nanzka;Baltazar;Tuliks;Ligia;875;2005
Trepała;Bogusąd;Małyj;Gertruda;874;2005
Pazdryga;Włodzimir;Felberczuk;Grażyna;873;2005
Blesel;Ado;Wenczak;Lubomiła;872;2005
Dremzo;Felicysym;Kaslewicz;Daria;871;2005
Flotczuk;Lechosław;Chryżko;Adela;870;2005
Kajko;Wszerad;Gruszczkowski;Areta;869;2005
Łatnik;Sulpicjusz;Zachanik;Radosława;868;2005
Kaniewicz;Chwalibóg;Szroka;Prakseda;867;2005
Pałencki;Beatryks;Żupalska;Ingeborga;866;2005
Brzdękiewicz;Drogomysł;Cymbalak;Dawida;865;2005
Pietreszewska;Dawid;Malura;Abigail;864;2005
Portkowski;Amos;Groździej;Ilza;863;2005
Hrubesz;Wojmir;Trubecki;Bernardeta;862;2005
Reciek;Ziemisław;Żrebiel;Ścibora;861;2005
Nichwiejczyk;Ageusz;Gansczyk;Irma;860;2005
Słopczyńska;Dalemir;Huszakowski;Gertruda;859;2005
Jasnik;Fortunat;Dobera;Mirosława;858;2005
Patrowska;Rościmir;Gluża;Fabiola;857;2005
Kunderewicz;Addar;Fodymski;Blandyna;856;2005
Szenikowska;Parys;Ejswil;Dobromiła;855;2005
Lefort;Trzebowit;Ilacka;Nonna;854;2005
Czeppan;Łękomir;Adryanowicz;Eryka;853;2005
Betherska;Eberhard;Mamola;Gilda;852;2005
Bartyk;Godzisz;Charłam;Rebeka;851;2005
Ślusarczyk;Siemirad;Zbitowicz;Wisława;850;2005
Smelster;Jędrzej;Hagamajer;Anatolia;849;2005
Sobuń;Micheasz;Dziudzińska;Kunegunda;848;2005
Horstman;Chociemir;Lamryczak;Begina;847;2005
Domów;Sieciesław;Ławrosewicz;Wszemiła;846;2005
Szarfeter;Serwacy;Kucan;Flawia;845;2005
Ryzmar;Kalikst;Mędziński;Wilhelmina;844;2005
Buszakowska;Apollo;Dązbłaż;Ilza;843;2005
Wroszczyk;Bohdan;Zimand;Dobrochna;842;2005
Mortz;Domasław;Krzyszcz;Linda;841;2005
Bagmowska;Arnolf;Halporn;Carmen;840;2005
Gradara;Felicysym;Fojkis;Iwetta;839;2005
Fak;Dragomir;Genek;Sawa;838;2005
Bodzia;Agapit;Piskalski;Zelmira;837;2005
Taralas;Wiesław;Lichtenbaun;Felicyta;836;2005
Franckie;Herakles;Radziwonek;Bożena;835;2005
Fiszerbrandt;Wojbor;Węgierak;Milena;834;2005
Dolmiak;Erast;Traugutt;Karolina;833;2005
Dubetowski;Dobrociech;Miękki;Cezara;832;2005
Chyjek;Zbrosław;Pomrowicz;Beata;831;2005
Curry;Ignacy;Hytryn;Miranda;830;2005
Meysztowicz-Dudziak;Dobrogost;Rożenowicz;Kamila;829;2005
Sedelec;Wyszemir;Teperkiewicz;Karena;828;2005
Bargiett;Hugon;Kwada;Asteria;827;2005
Wronczewski;Telesfor;Nimsz;Dalila;826;2005
Gaworzewski;Ziemisław;Niestek;Boguta;825;2005
Bachleda Prażec;Abdon;Męch;Konrada;824;2005
Czeczenikow;Gabin;Majzels;Więcesława;823;2005
Dytko;Żyrosław;Sobieniak;Wrócisława;822;2005
Gostał;Burchard;Łopulski;Wilhelmina;821;2005
Mirela;Krzesimir;Stegenga;Jerosława;820;2005
Sygacka;Pakosław;Dominiczyk;Amelia;819;2005
Deroń;Abraham;Kuziemła;Oda;818;2005
Kwittek;Roch;Kasetka;Iga;817;2005
Bansemejer;Anicet;Wiergan;Kunegunda;816;2005
Westhal;Wawrzyn;Dybisz;Magda;815;2005
Topadło;Gaudenty;Biaszkowski;Świętosława;814;2005
Maciążyk;Stojsław;Podfigurny;Erazma;813;2005
Fedorczenko;Dzierżykraj;Czaradzki;Halka;812;2005
Barci;Bogusz;Wardrzyk;Irma;811;2005
Bieniakowski;Grzymisław;Herdliczko;Oda;810;2005
Krzagolec;Flawian;Tychmonowicz;Adriana;809;2005
Birytko;Sławobor;Lechtońska;Apolonia;808;2005
Bogut;Włościsław;Chrypanow;Irmina;807;2005
Kny;Gościsław;Hożyń;Świętomira;806;2005
Wrzasok;Świętobor;Krystyjańczuk;Marianna;805;2005
Eichmann;Jaczewoj;Płomka;Rachela;804;2005
Grzegorzak;Radogost;Joch;Boguchwała;803;2005
Wzacna;Bertram;Pakusiński;Aldona;802;2005
Uliesz;Mamert;Francosz;Strzeżysława;801;2005
Medzkiewicz;Sebastian;Bogusławski vel Dobrosła;Prakseda;800;2005
Jeroszuk;Sędziwoj;Fredrikson;Kesja;799;2005
Berstowski;Budzisław;Łabuzuk;Lucyna;798;2005
Ostrogski;Liwiusz;Zbrojewicz;Asteria;797;2005
Domkowski;Hortensjusz;Gerbig;Ernesta;796;2005
Kweller;Lew;Weikert;Aneta;795;2005
Potrzebisz;Seweryn;Sokulski;Jewdocha;794;2005
Beszta-Borowski;Salwin;Keitel;Laurentyna;793;2005
Szmagur;Przybyrad;Berman vel Borkowski;Gloria;792;2005
Kaszuwara;Świętobor;Kuligowicz;Kolombina;791;2005
Pszciuk;Andron;Asman;Feliksa;790;2005
Kawańka;Gorzysław;Artychowicz;Margareta;789;2005
Kowar;Benedykt;Szczeka;Helena;788;2005
Wilecki;Innocenty;Folwarczny;Stanisława;787;2005
Kosyba;Będzimir;Tajdelska;Amelia;786;2005
Steczak;Samuel;Waluntkowska;Mirosława;785;2005
Opałacz;Beatryks;Budnaczyńska;Jarmiła;784;2005
Nawoik;Niedamir;Drzewuś;Justyna;783;2005
Bargieła;Przecław;Krzyszek;Perpetua;782;2005
Pierzchła;Więczysław;Bługow;Prakseda;781;2005
Strzępa;Wiesław;Trofiuk;Amadea;780;2005
Pierzina;Bazylis;Kornuluk;Pamela;779;2005
Zachłowski;Wielisław;Kakuba;Agata;778;2005
Frizel;Oskar;Trymarska;Juda;777;2005
Ameljańczyk;Darosław;Doroszycka;Serafina;776;2005
Szuławski;Metody;Uhrich;Ifigenia;775;2005
Rapczun;Dobrosław;Machora;Mścisława;774;2005
Pałcik;Sądomir;Pachole;Kesja;773;2005
Winklewicz;Lubosław;Wrotyński;Brygida;772;2005
Własowicz;Cieszyrad;Krotkowski;Warwara;771;2005
Rożok;Piotr;Schülke;Emilia;770;2005
¬liż;Przesław;Siarmacka;Emanuela;769;2005
Chanaj;Bogumił;Rakowicz-Raczyński;Bożeciecha;768;2005
Gamrotek;Konstanty;Homkiewicz;Dziersława;767;2005
Szyłobód;Martynian;Bzok;Rozalia;766;2005
Mędrzycki;Michał;Merszel;Zdzisława;765;2005
Niestorowicz;Lubor;Tofliński;Celina;764;2005
Brudziłowska;Julian;Saade;Kunegunda;763;2005
Skobajlo;Kajus;Szelwika;Tadeusza;762;2005
Rokiczan;Irydion;Saterski;Jaśmina;761;2005
Pieluszczak;Wróciwoj;Wójtyczok;Teodozja;760;2005
Graff;Przemysław;Szober;Waleria;759;2005
Sowzdargo;Absalon;Hincewicz;Debora;758;2005
Brakator;Zbyszko;Grołła;Wera;757;2005
Kieljotis;Boleczest;Ficzygowski;Świętosława;756;2005
Wiżbicki;Błażej;Campa;Benedykta;755;2005
Korot;Leodegar;Osadek;Rufina;754;2005
Szterk;Dariusz;Szmand;Justyna;753;2005
Uruzaj;Teofil;Dyrhacz;Metoda;752;2005
Kryszuska;Hiacynt;Aruszewicz;Eugenia;751;2005
Bergholz;Paschalis;Chaberkowski;Milenia;750;2005
Zapoła;Ageusz;Szprych;Romana;749;2005
Klabś;Dobrosław;Zdobiech;Benita;748;2005
Silicki;Dadąbog;Kolm;Mina;747;2005
Mamut;Waleriusz;Milart;Aurelia;746;2005
Bortoszewicz;Ksawery;Ginka;Aurela;745;2005
Czekurłam;Żytomir;Zeltel;Erwina;744;2005
Kropor;Przemysł;Leschinger;Ciechosława;743;2005
Ujwar;Kanut;Thaut;Kamilla;742;2005
Piopczyk;Pafnucy;Bujacz;Domicela;741;2005
Kowalowski;Wojciech;Czocholewicz;Radzisława;740;2005
Migonis;Godfryd;Wycior;Ulryka;739;2005
Benkiewicz;Józef;Nuczak;Tomisława;738;2005
Prynowicz;Sławoj;Krajos;Violetta;737;2005
Gleśman;Włodziwoj;Łoźny;Romana;736;2005
Pietrewska;Sergiusz;Szerniewicz;Dobiesława;735;2005
Mikitnik;Włodzisław;Diedrich;Sara;734;2005
Śmirzewski;Waleriusz;Adańkiewicz vel Piragas;Czesława;733;2005
Fenersenger;Ksenofont;Sosso;Tomisława;732;2005
Skanderbeg;Burchard;Zgadzaj;Dobiesława;731;2005
Kołodróbski;Jakub;Zgirski;Balbina;730;2005
Sapis;Sewerian;Krawczak;Godzisława;729;2005
Nabożny;Bronisław;Harła;Klotylda;728;2005
Ancinger;Bernard;Senkala;Będzisława;727;2005
Rumpczik;Więczysław;Srema;Edwarda;726;2005
Przychodnik;Drogomir;Telug;Sławomira;725;2005
Dygórski;Hegezyp;Bohdanowicz;Aspazja;724;2005
Olszterowicz;Ulryk;Sosnowski;Estera;723;2005
Dombrzycz;Dobrowój;Fajgenberg;Atanazja;722;2005
Hawaryszko;Konrad;Tawerski;Nikita;721;2005
Szafiński;Radowit;Taczata;Żanna;720;2005
Łannicki;Bazylis;Zwilinkowski;Kamilla;719;2005
Karbańska;Ludomir;Amanowski;Gracja;718;2005
Sugut;Odo;Maluśki;Wiesława;717;2005
Grązielewska;Beatryks;Anzorge;Adria;716;2005
Szoszler;Klaudian;Krzech;Kordula;715;2005
Zboźniak;Nestor;Frystatzki;Adolfina;714;2005
Głabiszewska;Więcesław;Petlic;Domicela;713;2005
Morjańska;Sulibor;Haładewicz;Bogdana;712;2005
Scibik;Herakles;Kococik;Maryla;711;2005
Szabtowski;Ernest;Świackiewicz;Eligia;710;2005
Warniałło;Bogusław;Ryngwolski;Teodozja;709;2005
Sinkler;Wenancjusz;Garnczarek;Adelajda;708;2005
Bizan;Ursyn;Boroszewski;Aniela;707;2005
Hassan;Borzywoj;Zdziniecka;Rozyna;706;2005
Szuras;Gilbert;Ewais;Hilaria;705;2005
Boryszko;Salwin;Marszałkowski;Aldona;704;2005
Bokata;Krzesisław;Gniba;Wacława;703;2005
Kaziukajtis;Goliat;Krasik;Dobiesława;702;2005
Kotlimowski;Zdzimir;Świstak;Tworzysława;701;2005
Somkowicz;Wszebąd;Płuch;Malina;700;2005
Grądwald;Florenty;Alberty;Bronisława;699;2005
Mazonek;Siestrzewit;Sajtkowska;Walentyna;698;2005
Nechutny;Żyrosław;Amel;Marcjanna;697;2005
Dessoulavy;Donat;Barług;Nonna;696;2005
Barleczko;Konrad;Demeszuk;Dzierżysława;695;2005
Stężniok;Wawrzyn;Dubeltman;Demetria;694;2005
Kwieceń;Parys;Kaciubiński;Aida;693;2005
Zółć;Odon;Krzewinka;Konrada;692;2005
Brysławski;Janisław;Czipiela;Hermina;691;2005
Lidebny;Marcjan;Sobocan;Ida;690;2005
Muradzińska;Sulpicjusz;Derub;Ksaweryna;689;2005
Grudziń;Jan Gwalbert;Rejmus;Rebeka;688;2005
Korziej;Wieńczysław;Rytel-Kuc;Kasjana;687;2005
Kortkiewicz;Alan;Fąs;Iryda;686;2005
Burdy;Mojżesz;Kołdyński;Augusta;685;2005
Ślaskowicz;Charyzjusz;Druko;Józefa;684;2005
Hiker;Dzierżymir;Sobudzki;Eligia;683;2005
Poczarski;Czesław;Temczuk;Prakseda;682;2005
Spajcer;Klaudiusz;Niewolak;Hanna;681;2005
Witaszek;Redogort;Baczała;Bryda;680;2005
Jędrzejek;Malwin;Zdżański;Niegosława;679;2005
Chałanycz;Sulibor;Fandrzejewska;Wiera;678;2005
Howon;Mścigniew;Brożka;Greta;677;2005
Piekielny;Kwiryn;Chwiczor;Herminia;676;2005
Grudziecki;Edmund;Hwastek;Sylwia;675;2005
Gierczakowski;Ziemisław;Wandalska;Gerarda;674;2005
Drefs;Dobrowit;Kostach;Berna;673;2005
Herde;Gościmir;Ausiuk;Aga;672;2005
Pokajewicz;Oliwier;Kocociuk;Boguwola;671;2005
Oryszczak;Przemił;Konofliczek;Miranda;670;2005
Rudzańska;Angelus;Jędżejewski;Ewelina;669;2005
Simiawski;Cieszysław;Komorniak;Irma;668;2005
Szyszlak;Niecisław;Śniegórski;Leonarda;667;2005
Grombka;Felicysym;Mętecki;Włościsława;666;2005
Denieusz;Bazyl;Góredka;Metoda;665;2005
Grydziuk;Jan Chryzostom;Myczka;Wilhelmina;664;2005
Voelkner;Parys;Twerd;Hermenia;663;2005
Denza;Izydor;Kłodzikowska;Natasza;662;2005
Kumpiec;Radek;Rozdzialik;Kwiryna;661;2005
Piłus;Radzisław;Aktunowicz;Adolfina;660;2005
Bacik;Zdobysław;Wużyk;Przybysława;659;2005
Filmowicz;Bolemysł;Sochodół;Seweryna;658;2005
Zygał;Burchard;Schandrach;Dionizja;657;2005
Kosiulewicz;Sulisław;Kulmaga;Angela;656;2005
Rojek-Sobótka;Prosimir;Trójaniak;Wiwanna;655;2005
Biennebesel;Mirosław;Godzejewska;Rebeka;654;2005
Nikołowa;Godzimir;Masztanowicz;Lucylla;653;2005
Merkert;Henryk;Kokarczyk;Julia;652;2005
Chołabis;Będzisław;Szupryciński;Teofila;651;2005
Rothert;Adaukt;Pawenda;Halka;650;2005
Rzonkiewicz;Bazylid;Tobało;Kaliksta;649;2005
Bromisz;Zorian;Zachajka;Oriana;648;2005
Bułk;Ali;Biszczad;Rozyna;647;2005
Przypoliński;Zdziwoj;Arabkowicz;Kalina;646;2005
Ławny;Biernat;Godzieszewska;Roberta;645;2005
Czyrk;Jerzy;Benisiewicz;Sędzisława;644;2005
Kozikowski;Jonatan;Bawół;Liliana;643;2005
Witner;Hadrian;Kanterowicz;Malina;642;2005
Sawułka;Sieciech;Mlazga;Zofia;641;2005
Pietrzak vel Piotrowska;Lutomysł;Sołdecki;Konradyna;640;2005
Pugawska;Jacław;Garmider;Wacława;639;2005
Gamski;Sędziwoj;Żubrzyńska;Beatrycze;638;2005
Kalnik;Egbert;Dzierzok;Kosma;637;2005
Wójtowski;Job;Chejman;Lilianna;636;2005
Ramoniuk;Fabian;Stefania;Rebeka;635;2005
Krecewski;Bazylid;Kryszowiak;Oliwia;634;2005
Pitasz;Hermenegild;Heinzelman;Orchidea;633;2005
Ofenberg;Maksymilian;Katerzubek;Begina;632;2005
Drzemianko;Dobiesław;Flicki;Przybysława;631;2005
Zimiołek;Justyn;Krzywkulska;Radosława;630;2005
Szweika;Gracjan;Kużbiński;Marika;629;2005
Anterski;Skarbimierz;Mikuczeński;Selma;628;2005
Dzięgiel vel Dzięgielewski;Lucjol;Rozyn;Bożena;627;2005
Kurlada;Budzisław;Mosiur;Lamberta;626;2005
Żontoł;Odyseusz;Kilaska;Bronisława;625;2005
Tekowska;Wiktorian;Puła;Lilla;624;2005
Kubissa;Zefiryn;Kostack;Dominika;623;2005
Seremak;Agenor;Latruszak;Żaneta;622;2005
Smorak;Wróciwoj;Skorko;Wiesława;621;2005
Szawryn;Benedykt;Mey;Żaklina;620;2005
Łużycki;Sławomir;Traczykiewicz;Tamara;619;2005
Gutasz;Nemezjusz;Dolebski;Kalina;618;2005
Szajba;Zdzimir;Poradzewski;Swietłana;617;2005
Rzeppka;Odon;Rójszczyk;Chwalisława;616;2005
Salejew;Witalis;Sabantka;Luiza;615;2005
Goyke;Długosz;Bialoskowski;Sofia;614;2005
Florea;Domawit;Zeliga;Hipolita;613;2005
Dafczyński;Maksym;Malenczak;Marcelina;612;2005
Dalbek;Beatus;Groborz;Łucja;611;2005
Derżynkiewicz;Klaus;Biegier;Kesja;610;2005
Weimann;Bożebor;Kopryna;Pelagia;609;2005
Chrupajło;Laurenty;Echilczuk;Stanisława;608;2005
Szelkowski;Mamert;Trajgut;Trzebisława;607;2005
Kelak;Mojmir;Mąke;Gallina;606;2005
Olhow;Demokryt;Brelak;Georgina;605;2005
Lodzik;Batszeba;Kietrzyk;Scholastyka;604;2005
Jędrychewicz;Nelly;Charytaniak;Placydia;603;2005
