Galantowski;Kazimierz;Kuszeman;Sara;1000;2005
Rokota;Mieczysław;Kurdyn;Longina;602;2005
Knyblewski;Chociemir;Petruniuk;Adria;601;2005
Wyderkowski;Gabriel;Masieniak;Dyzma;600;2005
Matełusiak;Szczepan;Smalgren;Kolombina;599;2005
Legienc;Radek;Kirkiło;Oswalda;598;2005
Pieciutkiewicz;Arnolf;Michata;Marzena;597;2005
Wajżer;Bolemysł;Płachotna;Domisława;596;2005
Grańców;Remigiusz;Obłęk;Franciszka;595;2005
Przyjaciel;Filip;Woskresieński;Cyriaka;594;2005
Jarisz;Klement;Jaźwikowska;Talita;593;2005
Dziemgowska;Duszan;Jagrot;Mira;592;2005
Kiepa;Ernest;Karpowicz;Wirginia;591;2005
Kmiecik-Bocheński;Domasław;Skorluk;Ilia;590;2005
Puzinowski;Święcimir;Nurnberg;Tamara;589;2005
Szkilewska;Horacjusz;Leyda;Ingrida;588;2005
Jakszycki;Idzi;Czerko;Trzebisława;587;2005
Talejum;Jordan;Gieres;Adolfina;586;2005
Galiszek;Godzimierz;Pienga;Natasza;585;2005
Pędrakowski;Justynian;Każdzioł;Alma;584;2005
Nebout;Niezamysł;Bratównik;Martyna;583;2005
Loszewska;Włodziwoj;Dresser;Luba;582;2005
Ostawowska;Kasper;Lemankiewicz;Bożeciecha;581;2005
Błochowicz;Agenor;Horodeczna;Świętosława;580;2005
Diet;Fabrycy;Domatewska;Lidia;579;2005
Karcmarz;Zefiryn;Arbamowicz;Kryspina;578;2005
Czuchwicki;Godzisz;Hyrdek;Warwara;577;2005
Biderowska;Wadim;Szaramaga;Szczęsna;576;2005
Bekaz;Cieszygor;Korzenicki;Rajmunda;575;2005
Hassel;Gniewosz;Węglewicz;Mindora;574;2005
Wrzaua;Blizbor;Baduna;Tomisława;573;2005
Babecki;Wierzchosław;Staroszek;Klotylda;572;2005
Ciunik;Przesław;Hrynkowska;Waleriana;571;2005
Bałenda;Magnus;Odrowąż-Sypniewski;Amalia;570;2005
Miziołkowska;Wróciwoj;Chaborka;Klementyna;569;2005
Skotnicza;Przybymir;Koscian;Mechtylda;568;2005
Wiatr;Lenart;Mokrzysiak;Gracja;567;2005
Gitlarz;Mścibor;Bielny;Kesja;566;2005
Stasiarczyk;Korneliusz;Szabek;Ciechosława;565;2005
Mielnikowicz;Albin;Koczałek;Modesta;564;2005
Folczykowska;Grzymisław;Makne;Wisława;563;2005
Kasel;Prudencjusz;Stelegowska;Placydia;562;2005
Patris;Wiktorian;Sapier;Apolonia;561;2005
Kietka;Nikanor;Jambór;Paula;560;2005
Bondo;Siemirad;Irna;Paloma;559;2005
Mochylski;Honorat;Polanskyj;Demetria;558;2005
Wawrząnkowska;Prudencjusz;Klapo-Malczyk;Tekla;557;2005
Stigwan;Agenor;Frentowska;Aga;556;2005
Antasik;Wojciech;Berlus;Rajmunda;555;2005
Łomza;Przybymir;Biczewski;Samanta;554;2005
Guttenberger;Pęcisław;Ruca;Koleta;553;2005
Fons;Eberhard;Korzewiecki;Żegota;552;2005
Kaforowski;Zbyszko;Grendel;Iwa;551;2005
Gauzka;Ziemisław;Mielniak;Katarzyna;550;2005
Falasek;Dobiesław;Melczewicz;Nina;549;2005
Handkus;Stojgniew;Drązewski;Kryspina;548;2005
Polsakiewicz;Gościrad;Kłosieski;Lubomiła;547;2005
Brody;Wojmir;Englaender;Pryscylla;546;2005
Homaniec;Nestor;Orzyński;Dalila;545;2005
Szliski;Lucjan;Drzezla;Miła;544;2005
Kieszonkowski;Alfred;Rozenbaum;Julita;543;2005
Petyka;Wrócisław;Ziębiński;Nadia;542;2005
Redemerska;Mścibor;Gzuper;Świętochna;541;2005
Brtoń;Gabor;Szczoska;Martyna;540;2005
Etinger;Zdzimir;Reneson;Adelina;539;2005
Kirykiewicz;Lewin;Kurkulewicz;Marta;538;2005
Koryda;Ewald;Oglaniec;Narcyza;537;2005
Żarlewska;Sylwin;Skrzyrzewski;Balbina;536;2005
Rentflajsz;Lubogost;Olinowicz;Telisława;535;2005
Płuciński;Boleczest;Wejtko;Ludomira;534;2005
Bougle;Niemir;Lippka;Rita;533;2005
Trędziuk;Karin;Flioger;Paulina;532;2005
Broks;Drogomił;Konstowicz;Dalila;531;2005
Wermijewicz;Olaf;Kopijak;Lesława;530;2005
Rodolińska;Długosz;Tombarkiewicz;Lea;529;2005
Batulik;Lechosław;Nawszkiewicz;Marlena;528;2005
Skarbnik;Domosław;Gleński;Bożysława;527;2005
Nabak;Kajus;Dąblowski;Eufemia;526;2005
Chropowicz;Antoni;Rajner;Gardenia;525;2005
Korfel;Miromir;Malinowicz;Magdalena;524;2005
Sołonynka;Jan Kanty;Betkier;Bazylissa;523;2005
Zabazny;Goar;Mozielewska;Augustyna;522;2005
Karal;Pudens;Mulanin;Waldemara;521;2005
Kleinstück;Torpet;Babis;Pamela;520;2005
Damiątka;Tolisław;Wielograf;Rachela;519;2005
Gagolińska;RenĂÂ©;Dygało;Telimena;518;2005
Sebrala;Iwon;Margan;Judyta;517;2005
Karazińska;Przemił;Kretschner;Ewelina;516;2005
Kożarkiewicz;Wespazjan;Eisfeld;Mira;515;2005
Oktabiński;Żytomir;Proveniers;Kolombina;514;2005
Sztelter;Rainer;Wolczyszyn;Adolfa;513;2005
Przecherka;Konstans;Stryczniewicz;Tatiana;512;2005
Tacholak;Konradyn;Roczyk;Władysława;511;2005
Łud;Jan Kanty;Sulęgowska;Florentyna;510;2005
Sensmęcki;Wiaczesław;Jaron;Swetłana;509;2005
Łóżewicz;Lenart;Tałajko;Mirosława;508;2005
Kaspierczyk;Odo;Renspis;Gizela;507;2005
Dalla;Florian;Szwenkiel;Kinga;506;2005
Gurawiec;Morzysław;Bukań;Symforiana;505;2005
Wiedeńczyk;Józefat;Tuczenko;Malina;504;2005
Stapyra;Domarad;Lemaniak;Cyriaka;503;2005
Bolesza;Amin;Jadnik;Amelia;502;2005
Drozniak;Jan Kanty;Pierośkiewicz;Ignacja;501;2005
Uziński;Herbert;Strupagiel;Kornelia;500;2005
Fesołowicz;Humbert;Samociuch;Alfreda;499;2005
Bohajło;Asteriusz;Farbota;Ingrida;498;2005
Grzechczyk;Uriasz;Smietalski;Eufrozyna;497;2005
Baryło;Jan Chryzostom;Chrobot;Inez;496;2005
Rożdżejewska;Hygin;Purchała;Wenesa;495;2005
Żydło;Prudencjusz;Jeryszewski;Leonia;494;2005
Sebrała;Aureliusz;Fludek;Rozanna;493;2005
Gruchnik;Sławomir;Bordaś;Włodzisława;492;2005
Klemann;Roch;Musialewski;Aurelia;491;2005
Czwejkowska;Leon;Damianiuk;Eufemia;490;2005
Kontratowicz;Magnus;Charłańska;Manfreda;489;2005
Tallarek;Antoni;Sankowicz;Waldemara;488;2005
Totoszko;Budziwoj;Junkiewicz;Nora;487;2005
Hincingier;Gedeon;Puzgan;Maura;486;2005
Cełep;Hortensjusz;Kocyl;Matylda;485;2005
Delawar;Leodegar;Styrnol;Debora;484;2005
Kuzior;Zbigniew;Ćwiekliński;Greta;483;2005
Gojaniuk;Twardosław;Talmont;Kosma;482;2005
Dremno;Zygfryd;Ropycz;Ludomiła;481;2005
Filasiński;Niecisław;Rylic;Hiacynta;480;2005
Serbska;Tomasz;Króliczyk;Ewa;479;2005
Wozak;Gniewosz;Słoma;Marzena;478;2005
Dziodzioch;Mokij;Grzanka;Faustyna;477;2005
Milkosz;Lambert;Małachwiejew;Blanka;476;2005
Rousar;Zdzimir;Przeglo;Szczęsna;475;2005
Wosab;Hugo;Topór-Mądry;Dina;474;2005
Niesterak;Ostap;Zakrecki;Ludwina;473;2005
Parfiniuk;Odo;Tompczyk;Benedykta;472;2005
Milichewicz;Tyburcjusz;Pryjmicz;Łucja;471;2005
Gustro;Oktawian;Kopciejewski;Henryka;470;2005
Bisiór;Dobrogniew;Lamącka;Aida;469;2005
Himstedt;Racisław;Michajłuszko;Jolanta;468;2005
Gątnica;Sławoj;Fandrat;Wiwanna;467;2005
Menpel;Miron;Sardow;Karena;466;2005
Riczanek;Ostap;Chwoła;Wiktoryna;465;2005
Steinmec;Ezdrasz;Porembalski;Nina;464;2005
Gwożdziewicz;Witalis;¬mierczak;Milena;463;2005
Osier;Chociemir;Treutler de Traubenberg;Marcela;462;2005
Pitołaj;Leopold;Narożna;Kira;461;2005
Geidzek;Bolesław;Dejniszewska;Franciszka;460;2005
Giełbaga;Domosław;Januchowicz;Hermina;459;2005
Jacoński;Chociemir;Prygiel;Linda;458;2005
Pukarowski;Symeon;Kiebel;Ingrida;457;2005
Wasiałkowska;Unimir;Doma;Maja;456;2005
Powietzko;Longinus;Wermiejewicz;Oksana;455;2005
Hommernik;Jan;Jedzis;Marta;454;2005
Mukowozczik;Przesław;Zętek;Miranda;453;2005
Ziuziański;Drogomił;Markiefka;Aneta;452;2005
Reguleński;Częstomir;Krojcarek;Dajana;451;2005
Meszchna;Rodryk;Schwach;Kamilla;450;2005
Obrączkiewicz;Czech;Zbajczek;Prakseda;449;2005
Dziejka;Benicjusz;Pogodzik;Heloiza;448;2005
Kapodak;Apollo;Misialski;Ruta;447;2005
Pieła;Boguchwał;Dykiert;Irma;446;2005
Stawniewicz;Artur;Machaczka;Ifigenia;445;2005
Stomian;Salwator;Senetry;Romana;444;2005
Angutek;Bertrand;Niespelak;Abigail;443;2005
Karnafal;Zdobysław;Thiery;Ditta;442;2005
Grabczak;Męcimir;Smoczak;Alfreda;441;2005
Trarzewski;Czcisław;Malejska;Sławomira;440;2005
Berdysińska;Mirogniew;Holtstein;Bogna;439;2005
Wawrzyniczek;Skarbimierz;Melfierd;Irena;438;2005
Bijlema;Herkules;Celczyński;Madlena;437;2005
Nawroth;Miłosław;Kielo;Karina;436;2005
Urdzoń;Malkolm;Pierwiniecki;Liza;435;2005
Wcisły;Morzysław;Pietrosian;Kunegunda;434;2005
Wąsiela;Dawid;Blankenhaus;Celina;433;2005
Stemerowicz;Asteriusz;Łęczniak;Ernesta;432;2005
Wochyń;Benignus;Reknagel;Cieszysława;431;2005
Komaiszko;Libert;Kawłas;Ifigenia;430;2005
Bojór;Kilian;Kleybor;Krzesisława;429;2005
Kmott;Dobrowiest;Cyrcan;Szarlota;428;2005
Skorubowicz;Afanazy;Kiroński;Żegota;427;2005
Sewastianik;Pafnucy;Miedziarczyk;Witosława;426;2005
Krzyszczuk;Dobiesław;Duborny;Żaklina;425;2005
Chlasta;Szymon;Tolksdorf;Joachima;424;2005
Kisało;Adalbert;Biziel;Roma;423;2005
Molkenti;Miligost;Beliś;Czcibora;422;2005
Grzyciuk;Herakliusz;Prongal;Ewelina;421;2005
Bałorz;August;Golab;Tomira;420;2005
Szlempek;Martynian;Mycawka;Justyna;419;2005
Gellen;Unimir;Cebert;Marianna;418;2005
Rzewucki;Magnus;Sirch;Dobrochna;417;2005
Świerepa;Roderyk;Łazudziewicz;Agnieszka;416;2005
Milius;Bronisław;Sanbowska;Miłosława;415;2005
Stoklas;Bernard;Fieden;Leontyna;414;2005
Bał;Kondrad;Bohlin;Sulisława;413;2005
Goliczka;Rufin;Marjuszycz;Adela;412;2005
Konotz;Nadmir;Keczer;Hiacynta;411;2005
Pichurko;Lubomysł;Jaraszewicz;Ofelia;410;2005
Płaskojec;Natalis;Małnica;Samanta;409;2005
Zogbaum;Masław;Ropik;Aldona;408;2005
Żelazkiewicz;Masław;Grygosz;Mirabella;407;2005
Stigańcow;Daniel;Szczepkowski;Eulalia;406;2005
Adula;Wiktorian;Motyliski;Rudolfina;405;2005
Mohort;Dionizjusz;Podsońska;Materna;404;2005
Szcześciuk;Damaris;Bołot;Marina;403;2005
Rusakiewicz;Gabor;Szwajcarzewski;Perpetua;402;2005
Hartlewska;Herman;Cobkała;Sulimiera;401;2005
Ruszka;Władysław;Bernes;Michalina;400;2005
Celtner;Mokij;Surgiera;Jerosława;399;2005
Zgodka;Symeon;Szrebejko;Marzanna;398;2005
Gibuta;Barnaba;Kudłak;Ksenia;397;2005
Gzaja;Helmut;Kręcisz;Emanuela;396;2005
Czerniło;Zbylut;Oik;Margot;395;2005
Klir;Lew;Sapan;Samuela;394;2005
Lewulis;Wrzesław;Krączek;Gardenia;393;2005
Sewastianik;Stronisław;Napałko;Jagna;392;2005
Brzychcy;Beatryks;Łogonowicz;Liberata;391;2005
Krosiendowicz;Adaukt;Owczarów;Carmen;390;2005
Kryszkiewicz;Chociemir;Miściorak;Luiza;389;2005
Krążek;Parys;Jang;Gilda;388;2005
Dec;Teodor;Pentos;Helena;387;2005
Hulaj-Pole;Amedeusz;Skarbucka;Krzysztofa;386;2005
Tallgard;Tworzymir;Kondołowski;Isaura;385;2005
Perkis;Melchior;Hendrysiak;Wacława;384;2005
Kalambkiewicz;Pafnucy;Białka;Toma;383;2005
Przechoćko;Sebald;Grabola;Agnieszka;382;2005
Szynach;Tyburcjusz;Gotaj;Honoryna;381;2005
Kokras;Wiktoriusz;Bielkońska;Ilza;380;2005
Charaniuk;Wolmar;Gawarczewski;Bożeciecha;379;2005
Akonon;Fabian;Czupreła;Wielisława;378;2005
Matlowski;Melchior;Piekański;Jakobina;377;2005
Stały;Martynian;Mładij;Natasza;376;2005
Asarabowski;Roger;Kęśka;Wyszeniega;375;2005
Grozień;Boleczest;Pieniaszk;Dyzma;374;2005
Pytiak;Przybygniew;Fiółkowski;Sobiesława;373;2005
Krylle;Lucjusz;Kuczorowska;Maja;372;2005
Eilmes;Przybyrad;Brzonka;Fryda;371;2005
Iwanców;Czech;Łukaszenin;Małgorzata;370;2005
Florjan;Bazylid;Felikszewski;Zygfryda;369;2005
Naworól;Marek;Frystocka;Amalia;368;2005
Rymar;Pakosław;Dreiman;Regina;367;2005
Talach;Chociebor;Eskowska;Szczęsna;366;2005
Nikicin;Roderyk;Gortler;Mechtylda;365;2005
Kepper;Zdzibor;Ściera;Rozyna;364;2005
Kazarzewski;Chociemir;Sochlich;Eufemia;363;2005
Krasnołobowa;Oswald;Prysztasz;Adria;362;2005
Stauba;Miron;Przoł;Kamila;361;2005
Szypieluk;Trzebomysł;Góździuk;Euzebia;360;2005
Tanerski;Julian;Burtzlaff;Kinga;359;2005
Wachełka;Trzebisław;Loske;Bibianna;358;2005
Jugura;Apoloniusz;Rumanik;Ilza;357;2005
Fliszewski;Herkules;Czense;Berenike;356;2005
Cwejnar;Axel;Feferberg;Jagna;355;2005
Budzawska;Flawian;Ejcksztet;Sylwana;354;2005
Braździel;Patryk;Cichowlaz;Wirginia;353;2005
Szanguleit;Euchariusz;Fync;Alma;352;2005
Życzkiewicz;Faustyn;Hrebecki;Tolisława;351;2005
Wołaszczak;Iwon;Górzak;Fortunata;350;2005
Śmielewski;Teobald;Opacian;Bolesława;349;2005
Hejma;Dalemir;Szos;Isaura;348;2005
Domiak;Romeo;Cechini;Jadwiga;347;2005
Ike-Duninowski;Protazy;Gudrewicz;Teofila;346;2005
Wójczyk;Bartosz;Wizio;Roma;345;2005
Zagutka;Odyseusz;Kędzira;Amanda;344;2005
Hefko;Eugeniusz;Chudba;Żanna;343;2005
Kunzendorf;Teodor;Grzeszek;Emanuela;342;2005
Siki;Biernat;Chodorzewski;Rozalia;341;2005
Pretruś;Dobromierz;Jendrolik;Berta;340;2005
Pałcik;Przemysław;Remisko;Demetria;339;2005
Jógowiec;Kalasanty;Marcjocha;Aida;338;2005
Meredyk;Atanazy;Stigańcow;Chwalisława;337;2005
Małoska;Mojmir;Brzeźna;Celestyna;336;2005
Bujło;Denis;Fedoronek;Stefania;335;2005
Dryczyn;Metody;Ocieczka;Zygfryda;334;2005
Samarski;Wierzchosław;Belman;Kryspina;333;2005
Brąś;Roland;Krauss;Irina;332;2005
Badańko;Walenty;Wyrlich;Asteria;331;2005
Schydlo;Dobromir;Racak;Wyszeniega;330;2005
Andryszewicz;Gorgoncjusz;Buchaj;Wyszeniega;329;2005
Mikier;Klaudian;Pimenow;Zyta;328;2005
Trajster;Dobrowój;Bołuć;Eryka;327;2005
Toręc;Addar;Bichmann;Hanna;326;2005
Leniańska;Miłowan;Gizbert-Studnicki;Katarzyna;325;2005
Nowak vel Rosiak;Hilary;Ogorodowska;Adela;324;2005
Zamko;Maksymilian;Chareza;Sławomira;323;2005
Juchnikowski;Nepomucen;Czado;Honorata;322;2005
Czorapiński;Paulin;Walentinowa;Bryda;321;2005
Kuszbik;Karol;Legań;Areta;320;2005
Ratajczka;Teodozjusz;Poborca;Niemira;319;2005
Burłaczenko;Pimen;Zamielak;Janina;318;2005
Danilęc;Wszerad;Powinicz;Budzisława;317;2005
Stachetka;Siemisław;Gienas;Pęcisława;316;2005
Nalesiński;Witalian;Malczarski;Leona;315;2005
Gitka;Doris;Fedyńczuk;Władysława;314;2005
Kułag;Krystyn;Wolnikiewicz;Włościsława;313;2005
Wychowanec;Niegomir;Korsekwa;Sewera;312;2005
Slóbel;Bożysław;Pytno-Flaczkiewicz;Dalida;311;2005
Ciepilucha;Korneli;Fedeniszyn;Zdzisława;310;2005
Wichmann;Suliwoj;Kuciraj;Raissa;309;2005
Heckendorf;Dan;Cichłowski;Justyna;308;2005
Olimpiejuk;Stojgniew;Pietrysko;Adriana;307;2005
Setnicki;Ado;Prantel;Kleopatra;306;2005
Ciwis;Bogdan;Pliackas;Aneta;305;2005
Ciźmińska;Sozant;Sałowski;Eufrozyna;304;2005
Kazimieruk;Święcimir;Fryzieł;Eudoksja;303;2005
Żyłan;Jazon;Flig;Emma;302;2005
Knoblach;Maksymin;Dumieński;Lubosza;301;2005
Suremacz;Gilbert;Wałaśkiewicz;Edyta;300;2005
Seidow;Faustyn;Lai;Sławomira;299;2005
Gątarczyk;Tolisław;Zbojnowicz;Julia;298;2005
Molędzki;Żyrosław;Wohlt;Lilla;297;2005
Łuder;Blandyn;Kamieniecki;Janina;296;2005
Swerska;Kalikst;Opora;Iwetta;295;2005
Parna;Anzelm;Hajndrych;Irena;294;2005
Jątrzko;Jonatan;Cantrup;Heloiza;293;2005
Hataczkiewicz;Bolemysł;Amalańska;Czcibora;292;2005
Szmach;Frumencjusz;Rubinkowicz;Marta;291;2005
Lipigórski;Nikanor;Borasik;Metoda;290;2005
Czakoń;Sądzimir;Kiremaszek;Zawisza;289;2005
Zinczenko;Artus;Pelijewska;Sofia;288;2005
Bernalek;Czcisław;Kiosowska;Adela;287;2005
Ramaza;Abercjusz;Przewięźlik;Dobromira;286;2005
Kosłyk;Olech;Figórna;Sieciesława;285;2005
Antonicki;Władymir;Farywa;Erazma;284;2005
Chodziec;Tezeusz;Sztyc;Wera;283;2005
Grolimund;Ninomysł;Delida;Hortensja;282;2005
Bendarowicz;Dalemir;Bedzel;Madlena;281;2005
¬dziobło;Gebhard;Bogart;Bogumiła;280;2005
Kantaruk;Justynian;Krajanowski;Wiesława;279;2005
Skarłomiejczak;Mironieg;Kosciukiewicz;Irmina;278;2005
Gągowska;Ariel;Miedwiednik;Krystyna;277;2005
Biłowiecki;Jan Gwalbert;Bonowski;Teodozja;276;2005
Górawski;Erwin;Sawik;Zyta;275;2005
Gieron;Daniel;Dziejma;Potencjana;274;2005
Wiewiórowski;Nosisław;Neuteich;Kaja;273;2005
Gibera;Ewaryst;Repski;Szarlota;272;2005
Konieńda;Ireneusz;Ziarniak;Lilla;271;2005
Suszczykiewicz;Dobromir;Goss;Sobiesława;270;2005
Hrycyszyn;Tworzysław;Śmisz;Linda;269;2005
Loremiowicz;Ariel;Koziorski;Margot;268;2005
Krojnik;Więcerad;Małoszek;Otylia;267;2005
Milniczek;Brykcjusz;Bakoń;Bernardeta;266;2005
Siender-Fima;Siemisław;Oprzeski;Lechosława;265;2005
Gerlof;Abel;Bołdyga;Alma;264;2005
Podwapiński;Andron;Szewerenko;Dobrosława;263;2005
Opłowska;Pafnucy;Wachy;Aurela;262;2005
Duchonin;Lesław;Ciupliński;Wiera;261;2005
Fortonka;Honoriusz;Raszkiel;Symforiana;260;2005
Bąkart;Nestor;Weran;Czcibora;259;2005
Żydzis;Wieńczysław;Jóźwiak;Patrycja;258;2005
Hyplak;Atanazy;Warzybek;Szarlota;257;2005
Bleń;Florenty;Stawniczny;Edda;256;2005
Wedegis;Korneli;Podwójny;Dobromira;255;2005
Eltrman;Spycisław;Wojtyszczak;Dyzma;254;2005
Matziaris;Leszek;Jureczek;Tacjanna;253;2005
Pielniok;Ozeasz;Hłodan;Strzeżysława;252;2005
Zbita;Rut;Stricker;Żywia;251;2005
Eupryn;Longin;Oblej;Felicyta;250;2005
Czekurłam;Dobiegniew;Grychtolin;Lea;249;2005
Kiwań;Pius;Birlicki;Marzena;248;2005
Zienko;Mścigniew;Strubane;Wirginia;247;2005
Geddert;Przemił;Wawko;Beatrycze;246;2005
Hertflajsz;Batszeba;Harolejewicz;Dobrosława;245;2005
Szapełowska;Olgierd;Klucwa;Dobroniega;244;2005
Pacjan;Leszek;Bucza;Ewdokia;243;2005
Nieśmiejanowa;Dariusz;Trynduch;Eligia;242;2005
Powolna;Herbert;Biernegarska;Diana;241;2005
Profeska;Felicysym;Eckert;Ingrida;240;2005
Rapko;Jan Gwalbert;Limek;Anastazja;239;2005
Graupe;Jordan;Klementewicz;Sierosława;238;2005
Karaśnicka;Mirogniew;Gorząd;Mirosława;237;2005
Hussowski;Anicet;Witnicki;Bożeciecha;236;2005
Medwicz;Ireneusz;Kierszenbojm;Wrócisława;235;2005
Bont;Korneli;Firius;Patrycja;234;2005
Skobierla;Ernestyn;Czojnocka;Monika;233;2005
Rupiczek;Marcjal;Dymitko;Honoryna;232;2005
Bramura;Eweryst;Manrot;Emilia;231;2005
Krzystek;Hiacynt;Bilukowska;Alfonsyna;230;2005
Walęcikiewicz;Ostap;Chudmacz;Żywia;229;2005
Rajsman;Elizeusz;Makulik;Metoda;228;2005
Biasik;Męcimir;Frętczak;Pamela;227;2005
Dunin-Borkowski;Tomił;Rozdeba;Wojciecha;226;2005
Feyke;Leodegar;Biźnia;Ita;225;2005
Sliwa;Marcjan;Okłót;Hermenegilda;224;2005
Mazij;Ali;Sobotek;Joachima;223;2005
Drechowicz;Miłosz;Nienałkowski;Wiwanna;222;2005
Siostrzencewicz;Konstanty;Jarzmiński;Judyta;221;2005
Siwirko;Lutogniew;Pielichaty;Ryszarda;220;2005
Ranz;Mariusz;Tscharner;Dobrochna;219;2005
Hlebicki Józefowicz;Hilary;Szumiera;Pelagia;218;2005
Soysal;Sławobor;Kordewska;Przybysława;217;2005
Krziżowska;Gustaw;Jachtowski;Joanna;216;2005
Pienik;Mironieg;Struśnik;Liwia;215;2005
Malusi;Uniedrog;Pażdziejewska;Salome;214;2005
Teos;Malwin;Płoskomka;Pelagia;213;2005
Żamko;Przybyrad;Lelontko;Marietta;212;2005
Szurak;Niemir;Piotruszak;Karena;211;2005
Nowina-Witkowski;Wiktor;Spiątek;Mieczysława;210;2005
Śmirowska;Antym;Barynko;Tomisława;209;2005
Jasjan;Sądosław;Pochwistniew;Miranda;208;2005
Richtman;Częstomir;Ligman;Wszebora;207;2005
Choroszej;Emanuel;Racuł;Marzena;206;2005
Szczypółkowski;Odil;Rzepa;Teodozja;205;2005
Czykaluk;Ursyn;Waglowski;Konrada;204;2005
Rotcher;Patrycjusz;Zweigert;Paulina;203;2005
