Galantowski;Kazimierz;Kuszeman;Sara;1000;2005
Łowczuk;Gniewosz;Grys;Marina;202;2005
Zgadzaj;Pęcisław;Kiczuga;Estera;201;2005
Ejbin;Kajus;Hniździuk;Albertyna;200;2005
Jędzejek;Epifan;Porosko;Aga;199;2005
Użyczak;Sulisław;Mundys;Gabriela;198;2005
Włodzimierski;Mściwój;Debowski;Hanna;197;2005
Kożecki;Arseniusz;Włąckiewicz;Diomeda;196;2005
Chrzankowski;Sylwin;Gumolski;Teofila;195;2005
Wawszkiewicz;Wyszesław;Siudymak;Dobrochna;194;2005
Tatarczy;Lechosław;Pangalos;Witosława;193;2005
Hałubiuk;Bernard;Bukarew;Radomiła;192;2005
Kaszuba;Metody;Gątnica;Jolanta;191;2005
Szczypin;Aureli;Dowhań;Rozanna;190;2005
Szynkowski vel Sęk;Wróciwoj;Juroić;Sobiesława;189;2005
Ligierski;Morzysław;Gorsztyła;Dziersława;188;2005
Kacprzewski;Miron;Wendtke;Aurelia;187;2005
Goldner;Frydolin;Jürgens;Angelina;186;2005
Pisarewski;Witomił;Kramorczuk;Alicja;185;2005
Pantalewicz;Drogomir;Hrabol;Jagoda;184;2005
Treunjan;Radzisław;Żelczak;Świętomira;183;2005
Jędryk;Noe;Scześ;Krystiana;182;2005
Sieniatecki;Hiacynt;Strochmiałek;Inez;181;2005
Szynchabel;Aleksy;Chotej;Halka;180;2005
Przybłowski;Budzimir;Zabielna;Kira;179;2005
Ananiewicz;Angelus;Zółciak;Ksawera;178;2005
Jazewicz;Alfons;Skryjka;Cieszysława;177;2005
Papadimitriu;Roch;Ptaszczak;Petronela;176;2005
Dzedzic;Przemysław;Hagdey;Przemysława;175;2005
Agacik;Siemisław;Dążbłaż;Ingrida;174;2005
Brekus;Dobiemiest;Ley;Boguchwała;173;2005
Riczanek;Zefir;Krubicz;Nora;172;2005
Olenko;Wendelin;Elimer;Marcela;171;2005
Konoperyńska;Prosimir;Pajur;Renata;170;2005
Kuchińska;Abel;Jankos;Amata;169;2005
Klebacka;Igor;Gmużdek;Gilda;168;2005
Atycka;Olgierd;Krzewiński;Izabella;167;2005
Kwiałkowski;Tworzymir;Kaszubowicz;Teresa;166;2005
Pyłyoczuk;Edward;Farb;Eunika;165;2005
Pozarzecki;Ewaryst;Swidzicki;Tatiana;164;2005
Kumorek;Felicjan;Roniewicz;Swietłana;163;2005
Ballon;Konradyn;Packowski;Zuzanna;162;2005
Gieszewski;Harasym;Waguca;Mechtylda;161;2005
Majeryk;Godzimir;Praksa;Amanda;160;2005
Sirocinski;Leopard;Gemborska;Krzysztofa;159;2005
Gnitowska;Asteriusz;Jendrosch;Angelina;158;2005
Kostiar;Sieciech;Worodyniec;Ismena;157;2005
Schlaugiess;Dytrych;Świedlicka;Ofelia;156;2005
Kruazyr vel Kurwaze;Konrad;Hutczyk;Odila;155;2005
Kołodzejska;Doris;Graunsberg;Eufemia;154;2005
Pykowska;Wadim;Switochowska;Ciechosława;153;2005
Markwałd;Olaf;Niebielecki;Modesta;152;2005
Ślósarkiewicz;Eutropiusz;Tłomaczyńska;Malina;151;2005
Zygrzewska;Drogomir;Zygler;Gościsława;150;2005
Bujwidys;Eliasz;Brudzel;Żywia;149;2005
Gröbner;Maurycy;Miszyński;Klaudyna;148;2005
Bolnicki;Teobald;Siomor;Marina;147;2005
Huminik;Uniedrog;Paczulski;Euzebia;146;2005
Kornuda;Emanuel;Darge;Stefania;145;2005
Doktur;Mścisław;Wydran;Sydonia;144;2005
Szmigier;Więcesław;Tawkinowicz;Lidia;143;2005
Zięp;Abdon;Łazowy;Odila;142;2005
Szolna;Olech;Zwielkowska;Jowita;141;2005
Ordynacka;Gabin;Miklosik;Ligia;140;2005
Podlasik;Eugeniusz;Maszelajtys;Marcjanna;139;2005
Kanczużewski;Włodzimierz;Shulz;Wrzesława;138;2005
Boczniewicz;Kasper;Maciejuniec;Paloma;137;2005
Żal;Sebastian;Mosiak;Halka;136;2005
Mudlo;Wielisław;Borzechowski;Miłosława;135;2005
Płużka;Lutosław;Schecht;Radomiła;134;2005
Fiołna;Kasjan;Łaziak;Carmen;133;2005
Sczyra;Elizeusz;Zamarian;Oswalda;132;2005
Trznadol;Prot;Flaschinski;Telisława;131;2005
Purtoń;Ksenofont;Kiesiek;Petronia;130;2005
Krulicki;Lubomysł;Śmiglicki;Potencjana;129;2005
Schóller;Sylweriusz;Frestaj;Eryka;128;2005
Sawulak;Arnold;Betlewicz;Wiesława;127;2005
Gostkowski;Judasz;Domajda;Józefa;126;2005
Wypój;Oskar;Srebrniuk;Witosława;125;2005
Gąsiorczyk;Hieronim;Serdzińska;Selma;124;2005
Sopeluk;Auksencjusz;Maciączyk;Klotylda;123;2005
Taszkowska;Noe;Cwietanow;Wiktoryna;122;2005
Brachońska;Warcisław;Taroń;Petronia;121;2005
Dziśkiewicz;Nelly;Nadstoka;Wacława;120;2005
Kaśniwska;Żywisław;Kołacha;Waldemara;119;2005
Szczepacka;Tadeusz;Klingheil;Blandyna;118;2005
Gwidzioł;Sylwan;Jensen;Alma;117;2005
Graffon;Brunon;Cwibel;Amadea;116;2005
Kiuch;Torpet;Wittholz;Tworzysława;115;2005
Grendo;Ziemowit;Frejlak;Flawia;114;2005
Dyttrich;Blizbor;Magoska;Saba;113;2005
Czyrun;Duszan;Mozgunow;Marlena;112;2005
Staniskowska;Drogomił;Szapczyńska;Scholastyka;111;2005
Matenok;Liboriusz;Metelański;Izolda;110;2005
Filipa;Domasław;Fereszke;Eliza;109;2005
Anuth;Brunon;Podkasik;Gracjana;108;2005
Bandźmiera;Skarbimierz;Zygadłowski;Eudoksja;107;2005
Feśluk;Gaweł;Skradziński;Karena;106;2005
Wołkonowski;Siemomysł;Zieńcina;Oliwia;105;2005
Flasiewicz;Kurt;Cwancygier;Lucjola;104;2005
Zachmost;Auksencjusz;Napunowicz;Zenobia;103;2005
Dekurno;Oswald;Krzewnicki;Eryka;102;2005
Didoszek;Robert;Mamont;Wincentyna;101;2005
Szkudro;Mścigniew;Fioka;Lilla;100;2005
Zygaryn;Fides;Heidrychowski;Nora;99;2005
Grabiszewski;Stojsław;Wollgram;Emanuela;98;2005
Ligańska;Siemomysł;Hlebergier;Longina;97;2005
Skrobuń;Ludosław;Skiennik;Kira;96;2005
Pryłukin;Marian;Simalczyk;Dobromiła;95;2005
Kiduń;Tadeusz;Sztetefeld;Mironiega;94;2005
Dunańska;Będzisław;Kucejewski;Zenona;93;2005
Troczyk;Tworzysław;Szatecki;Alojza;92;2005
Destal;Herkules;Musz;Ingrida;91;2005
Stryńkowski;Dagobert;Bryśka;Sofia;90;2005
Kajakuła;Krzesisław;Jołochowska;Marita;89;2005
Dolaskowska;Radomił;Pyjach;Konrada;88;2005
Tumiłowicz;Arnold;Hadamiec;Cecylia;87;2005
Siemieniusz;January;Nahily;Hanna;86;2005
Grycan;Angel;Popleśna;Cezaryna;85;2005
Łopieński;Modest;Fronaszczuk;Georgina;84;2005
Tessarczik;Krzesimir;Włudasz;Alina;83;2005
Gerszyński;Donald;Gelner;Honorata;82;2005
Bartik;Leoncjusz;Skrochocki;Olga;81;2005
Biłochowska;Czcibor;Pidłużna;Ksaweryna;80;2005
Stokoski;Mauryn;Dziamann;Helena;79;2005
Siebeling;Dobromir;Sawalik;Dobiesława;78;2005
Sagal;Namysław;Marski;Symforiana;77;2005
Kibot;Wodzisław;Brzymowski;Rachela;76;2005
Girał;Zbroimir;Sobawa;Julianna;75;2005
Żemelski;Leon;Grotkowski;Wszemiła;74;2005
Cacińska;Jan Gwalbert;Knowski;Dagna;73;2005
Bośnowski;Myślimir;Antczewska;Lubosza;72;2005
Hałeła;Renat;Gisa;Wincentyna;71;2005
Miścisz;Godzisz;Szumczyk;Aleksandra;70;2005
Holzenbecher;Oktawian;Kirczewska;Waleriana;69;2005
Nędza-Chotarski;Sobiesąd;Blaicke;Wiktoria;68;2005
Siwa;Olaf;Maciów;Grażyna;67;2005
Jakobina;Arystarch;Malissa;Karolina;66;2005
Gorkowy;Enoch;Kornel;Honorata;65;2005
Pudłow;Apoloniusz;Syrma;Leonia;64;2005
Bereszczuk;Sieciesław;Hanrych;Koleta;63;2005
Marguński;Hilary;Ładiuk;Adolfa;62;2005
Spod;Toligniew;Pobożna;Albina;61;2005
Pyrsak;Ruben;Brzezula;Luba;60;2005
Hilże;Częstomir;Deftlaff;Marcjanna;59;2005
Margulewicz;Bronisław;Grabiń;Mironiega;58;2005
Krygelska;Lutogniew;Rekuć;Domicela;57;2005
Hyńko;Otniel;Kuśmigier;Jagoda;56;2005
Wiclim;Walery;Burcińska;Aisza;55;2005
Awirzeń;Mścisław;Sluzyńska;Sydonia;54;2005
Bardosz;Wrócisław;Gros;Bernadeta;53;2005
Kownatka;Patrycy;Widański;Tamara;52;2005
Bazal;Łukasz;Ściopko;Zbigniewa;51;2005
Żeżyński;Oliwier;Sobiborowicz;Mechtylda;50;2005
Jopowicz;Nadmir;Borer;Eunika;49;2005
Balawelder;Trzebowit;Holendo;Idalia;48;2005
Kubybała;Dytrych;Kubiczek;Linda;47;2005
Kępik;Leonidas;Czechrowski;Aida;46;2005
Mieciński vel Mieczyński;Wszemił;Wuttka;Joachima;45;2005
Buszman;Ruprecht;Doszczeszko;Milena;44;2005
Kilerys;Jan;Paździerkiewicz;Marcelina;43;2005
Fridriszyk;Tristan;Manarz;Paloma;42;2005
Pichota;Marcel;Sitniak;Walentyna;41;2005
Pazola;Witold;Malibo;Prakseda;40;2005
Mehdi;Trzebisław;Struppek;Tekla;39;2005
Kricki;Remigiusz;Azgier;Maura;38;2005
Dołóbeczko;Fabian;Breusowski;Adela;37;2005
Blinge;Bartłomiej;Legaciuk;Gloria;36;2005
Wadołkowski;Dalemir;Pichen;Kunegunda;35;2005
Tesak;Leander;Gorbarczyk;Judyta;34;2005
Suptelny;Lubomir;Sossalla;Leonida;33;2005
Ołyński;Stronisław;Stanianis;Gabriela;32;2005
Zwierczyk;Bazylis;Omarów;Eleonora;31;2005
Pechiel;Wszebąd;Drodnicka;Trzebisława;30;2005
Grundtner;Angelus;Kojemski;Lucylla;29;2005
Waszkojć;Leszek;Trauber;Ludomiła;28;2005
Jesiorkiewicz;Gosław;Przerodek;Alfreda;27;2005
Sejmik;Innocenty;Olenowicz;Dagna;26;2005
Szrepfer;Anatol;Sażyński;Talita;25;2005
Sawoyka-Sawoya;Amin;Offmann;Ariela;24;2005
Grubak;Laurenty;Laszyca;Jarmiła;23;2005
Kuralczak;Pakoszław;Unieżycki;Kolombina;22;2005
Czyszczeń;Rajnold;Klencz;Eryka;21;2005
Dziedzila;Paweł;Walętkowski;Alfreda;20;2005
Hylicki;Kazimierz;Kiżlich;Halina;19;2005
Nonik;Romuald;Miarzecka;Hipolita;18;2005
Giehgi;Domamir;Potralska;Krystiana;17;2005
Walexander;Witomił;Szerbart;Dobiesława;16;2005
Gelniak;Rajnold;Cicocka;Łucja;15;2005
Tęderowska;Leonidas;Ruk;Pamela;14;2005
Gołubczuk;Festus;Szkurłatowicz;Irma;13;2005
Błaszczakiewicz;Kalasanty;Mandzel;Rudolfa;12;2005
Piotrzak;Erast;Szyciuk;Halina;11;2005
Redlica;Cieszybor;Scibor;Rudolfa;10;2005
Krasutski;Częstomir;Oslowska;Feliksa;9;2005
Lączyńska;Fides;Surus;Ruta;8;2005
Żarki;Angel;Cynko;Berna;7;2005
Hejde;Lubomierz;Kołciuk;Violetta;6;2005
Gruskoś;Gall;Kruhlik;Manfreda;5;2005
Szałwiecki;Aleksander;Honryks;Materna;4;2005
Wawrysz;Ulrych;Szacher Szacherska;Weronika;3;2005
Rużalski;Chryzant;Warwarów;Wacława;2;2005
Zadorko;Mieszko;Krasnal;Juda;1;2005
Tilk;Bogumir;Majlingier;Zygfryda;1000;2004
Lęda;Pęcisław;Sośtyszewski;Antonina;999;2004
Łabucin;Konstancjusz;Wieczorzycka;Iryda;998;2004
Dupert;Przesław;Kadłubaj;Mira;997;2004
Arczak;Otniel;Erlinger;Eligia;996;2004
Szlaus;Mirogniew;Szabołaj;Teresa;995;2004
Szafarski;Karol;Dziubecki;Milenia;994;2004
Zimochodzki;Salomon;Franks;Manfreda;993;2004
Synderek;Trzebomysł;Dorosewicz;Celestyna;992;2004
Sabłoń;Tworzymir;Chrabońska;Odila;991;2004
Czodrowski;Karin;Łozak;Ulryka;990;2004
Kalimowicz;Krzysztof;Krzywodębska;Telimena;989;2004
Ciosto;Tyberiusz;Kudłacik;Cyntia;988;2004
Wizurej;Gościrad;Chwalla;Helena;987;2004
Hermetowicz;Radosław;Linarciuk;Marzanna;986;2004
Hyrz;Dobromił;Fasuła;Georgina;985;2004
Nikulski;Gościrad;Weidlich;Gallina;984;2004
Rozwonkowski;Hipolit;Pachała vel Paschał;Heloiza;983;2004
Żalarska;Oktawiusz;Adryaniak;Glikeria;982;2004
Bodinka;Gabor;Tarawińska;Gawryła;981;2004
Kosieradzki;Horacjusz;Skwirzyński;Mechtylda;980;2004
Siobieska;Rościgniew;Grondke;Diana;979;2004
Dziewiór;Karol Boromeusz;Bekieszczuk;Adrianna;978;2004
Fortkowski;Augustyn;Kemczyk;Oktawia;977;2004
Mokross;Długosz;Kuckiewicz;Gościsława;976;2004
Lachutta;Abercjusz;Timofiejczuk;Oliwia;975;2004
Kuruków;Helmut;Markarewicz;Luiza;974;2004
Wyszczyńska;Samuel;Nastoruk;Odilla;973;2004
Jeczała;Igor;Rawdo;Kamelia;972;2004
Morbaciuk;Dytrych;Staryczenkow;Szarlota;971;2004
Mistachowicz;Bolebor;Rydzyk;Salomea;970;2004
Duminiak;Benedykt;Klimes;Hermina;969;2004
Romać;Norman;Kaluczyk;Anastazja;968;2004
Medelski;Racisław;Cygler;Stella;967;2004
Grzyll;Job;Jaroszek;Potencjana;966;2004
Błaszcyk;Witold;Tomaczakowski;Patrycja;965;2004
Wośniczko;Jan Nepomucen;Hejkinkow;Witolda;964;2004
Trębowicz;Warcisław;Ozwoniarek;Cyriaka;963;2004
Jędrykowiak;Iwon;Poklatko;Irmina;962;2004
Pręczyński;Gotfryd;Kubila;Jarmiła;961;2004
Ukołów;Władymir;Siwoszyńska;Balbina;960;2004
Galuba;Filemon;Kalmanowski;Grażyna;959;2004
Fedolak;Rygobert;Kisłocki;Leonarda;958;2004
Wygarz;Remigiusz;Dejlida;Alfreda;957;2004
Drobiniak;Wyszemir;Kubelczuk;Symforiana;956;2004
Elenbogen;Abdiasz;Zachariusz;Domosława;955;2004
Knetig;Hegezyp;Puczkiewicz;Hanna;954;2004
Rachlina;Spycimir;Zychmański;Sulisława;953;2004
Marędzka;Atanazy;Karczla;Domicela;952;2004
Szyszkowski;Cieszygor;Kochout;Antonina;951;2004
Macinowski;Marek;Myrosz;Leona;950;2004
Kurzpiel;Uniegost;Bladzik;Zefiryna;949;2004
Chłyń;Zenon;Szenel;Loretta;948;2004
Pałaszyn;Bonawentura;Gudiadidis;Marina;947;2004
Pełcharzewska;Dobrymir;Ward;Anita;946;2004
Mikłowski;Światozar;Dymorz;Teodoryka;945;2004
Borysz;Auksencjusz;Renowicz;Karena;944;2004
Hybiorz;Germanik;Dombrow;Beda;943;2004
Kateniowska;Kornel;Zielowski;Bernadetta;942;2004
Kostemski;Gniewomir;Pietor;Wanda;941;2004
Rosankiewicz;Dziersław;Snech;Beata;940;2004
Kycieńska;Porfirion;Gostkiewicz;Amadea;939;2004
Willman;Mariusz;Moroszuk;Blanka;938;2004
Typiec;Odo;Małowicz;Taida;937;2004
Kurczonek;Abraham;Willuhn;Felicjana;936;2004
Pokoiski;Światozar;Gruchowina;Ita;935;2004
Godziewski;Wit;Resterna;Kamelia;934;2004
Markwia;Donat;Kubylis;Eufemia;933;2004
Giersberg;Spycisław;Żajk;Wszebora;932;2004
Zietkowski;Włodziwoj;Grynglas;Dobrosława;931;2004
Prefecki;Rainer;Maroszyński;Elżbieta;930;2004
Dorot;Antonin;Kalko;Szymoneta;929;2004
Żybylski;Fidelis;Fedysiów;Domicela;928;2004
Matca;Oswald;Kopiel;Wenesa;927;2004
Tubacki;Kanty;Jagucki;Diomeda;926;2004
Eydziałowicz;Epifan;Mistrzyk;Żywia;925;2004
Doniewicz;Bogumir;Leibrandt;Wiera;924;2004
Komoszyński;Albaniusz;Janasz;Jowita;923;2004
Pomarucka;Floryn;Chachorz;Szymoneta;922;2004
Gawełek;Zbigniew;Kopyciak;Talita;921;2004
Kuzniakowski;Godfryd;Chobrot;Teodora;920;2004
Hrapowicz;Otton;Halusiak;Ludwina;919;2004
Wikarius;Napoleon;Wajmirowski;Donata;918;2004
Wechsel;Konstans;Stojowski;Domisława;917;2004
Broler;Prosper;Moskata;Ida;916;2004
Sporschill;Oskar;Flerczyńska;Kordula;915;2004
Dokutliwer;Malkolm;Sałciński;Kaliksta;914;2004
Weichman;Wrzesław;Wojtulewski;Karola;913;2004
Ledowicki;Klaudian;Osiewicz;Adrianna;912;2004
Swietliczka;Nahum;Mołozięć;Sławomira;911;2004
Waleszczak;Więczysław;Michotka;Przecława;910;2004
Rakoiecka;Afanazy;Pogarzeff;Olimpia;909;2004
Bogórad;Świętomir;Komarzański;Kwiryna;908;2004
Kopruszyński;Teobald;Płatko;Glikeria;907;2004
Łęgawa;Pankracy;Mokselon;Waleria;906;2004
Kufmann;Fabian;Pietraszenko;Leonia;905;2004
Konefka;Lutomysł;Pony;Augustyna;904;2004
Zahrt;Flawian;Lowinger;Wilma;903;2004
Bartusewicz;Olaf;Lebiszczak;Wirginia;902;2004
Donheffner;Magnus;Gałdyk;Jadwiga;901;2004
Soleński;Wyszomir;Bezdecki vel Wezdecki;Czcibora;900;2004
Koruś;Józefat;Walthauzer;Donata;899;2004
Fedzkiewicz;Ścibor;Wieterka;Gracjana;898;2004
Edińska;Ludosław;Wypchlak;Hanna;897;2004
Szestapałow;Jonasz;Pieciunkiewicz;Dawida;896;2004
Milanowicz;Angel;Miechowian;Rozanna;895;2004
Gurcewicz;Gościrad;Kękawska;Materna;894;2004
Chodakowski;Amin;Żezło;Ksenia;893;2004
Hoholuk;Piotr;Celembrowski;Będzisława;892;2004
Hador;Ernest;Musztafa;Waleriana;891;2004
Paret;Bolebor;Jasinski;Dąbrówka;890;2004
Sybiś;Dezyderiusz;Samochwał;Margareta;889;2004
Hnatczak;Trzebimir;Rachciński;Julietta;888;2004
Piechucki;Izaak;Korcikiewicz;Edda;887;2004
Zdanczewicz;Manfred;Kubel;Wenesa;886;2004
Dirnabaun;Cierpisław;Samodurów;Witolda;885;2004
Szczęsiak;Darosław;Obolewicz;Tomisława;884;2004
Renćmit;Filip;Kogacewicz;Mieczysława;883;2004
Kohlsdorf;Goar;Ilewicz;Imisława;882;2004
Fomicz;Samson;Świdyrow;Leopoldyna;881;2004
Panchyrz;Terencjusz;Rankiewicz;Samanta;880;2004
Polinowski;Tolisław;Fijarczyk;Jagoda;879;2004
Bossart;Częstomir;Bonaczuk;Marcelina;878;2004
Zarnotol;Gilbert;Dueschke;Lukrecja;877;2004
Irała;Martyn;Suwiak;Arleta;876;2004
Barłoszek;Emil;Pindzia;Serafina;875;2004
Dłuźniak;Roland;Bliźmiek;Matylda;874;2004
Teliżewski;Miłowit;Szwachło;Amanda;873;2004
Świtalik;Teodozjusz;Pernaz;Daria;872;2004
Łuczewicz;Filemon;Chorytek;Iga;871;2004
Żychajło;Kasper;Schoennett;Gawryła;870;2004
Juniś;Malkolm;Kosyjańska;Leopoldyna;869;2004
Smiołek;Abdiasz;Kordzik;Antonina;868;2004
Hys;Szczęsny;Terbuniak;Adelajda;867;2004
Gęśba;Ursyn;Uczkuronic;Hermenia;866;2004
Guzala;Ulryk;Bodurowicz;Lucylla;865;2004
Kipper;Kondrat;Kwiecierz;Faustyna;864;2004
Marcinkienas;Bertold;Nowaczenko;Laurencja;863;2004
Łońszczak;Gebhard;Nimczyk;Aniceta;862;2004
Karkosz;Leonidas;Trecki;Samuela;861;2004
Siadłowski;Sędziwoj;Birgier;Edwarda;860;2004
Andraszek;Angel;Zbroń;Wioletta;859;2004
Szreyman;Borzysław;Zapadnia;Samuela;858;2004
Pomesny;Gwalbert;Wołejsza;Wilhelmina;857;2004
Zakrzańska;Krzesisław;Temichniak;Eulalia;856;2004
Sołowian;Ksenofont;Sentelska;Hanna;855;2004
Brydasz;Ludomir;Bunc;Rena;854;2004
Ucieklak;Damazy;Swierpel;Wszemiła;853;2004
Tokaruk;Paramon;Distler;Kaliksta;852;2004
Świńczyk;Kewin;Wieliki;Irma;851;2004
Jeloniowska;Witołd;Czeplejewska;Kleopatra;850;2004
Krzyżtofik;Dalemir;Świńska;Wisława;849;2004
Swiącik;Izydor;Rajnocha;Sieciesława;848;2004
Wojdat;Serwacy;Matyska;Jarosława;847;2004
Michalańska;Przedwoj;Widell;Nonna;846;2004
Andratschke;Żelisław;Deniz;Berenike;845;2004
Łąpicka;Władysław;Przędnowęk;Donata;844;2004
Kaleńczy;Feliks;Komaryszyn;Łucja;843;2004
Szajble;Mamert;Knetz;Oktawia;842;2004
Micygiewicz;Świętobor;Dyjan;Wilma;841;2004
Dambok;Godfryd;Kwasiński;Marita;840;2004
Wyrbiński;Dzierżysław;Kuderna;Zbigniewa;839;2004
Chocaś;Józef;Siniatyński;Ksymena;838;2004
Ślepieńczuk;Job;Hrzuściel;Melania;837;2004
Piłaszewicz;Sylwiusz;Ćwikilewicz;Emma;836;2004
Chrińska;Artur;Koziracka;Loretta;835;2004
Darłach;Wojsław;Strzelka;Lubomiła;834;2004
Janosiak;Lesław;Zientkowiak;Ilia;833;2004
Serada;Lubogost;Nieniec;Abigail;832;2004
Świentońska;Trzebomysł;Maringe;Ozanna;831;2004
Aponowicz;Albaniusz;Tumaniec;Ozanna;830;2004
Wierzinkiewicz;Cecylian;Schiersch;Hermenegilda;829;2004
Dukerska;Krzywosąd;Spustka;Lea;828;2004
Uzel;Kanizjusz;Mermer;Glikeria;827;2004
Łucejko;Witalis;Filinger;Tacjanna;826;2004
Ślędak;Ciechomir;Szwemberger;Hermenia;825;2004
Sztajger;Zenon;Bażuła;Wanda;824;2004
Deoracki;Nehemiasz;Swarczykowska;Sabina;823;2004
Torelak;Paulin;Bantlejewska;Dajana;822;2004
Duckinoski;Salomon;Gąsienica-Mracielnik;Janina;821;2004
Bonaszkiewicz;Bogusław;Moleschek;Leonarda;820;2004
Matouszek;Iwo;Kominka;Roberta;819;2004
Chumieńczuk;Arkady;Pijawski;Oswalda;818;2004
Smulski;Bożymierz;Słoszewski;Gryzelda;817;2004
Kuntzner;Przybygniew;Lichociński;Marcjanna;816;2004
Pażera;Klaus;Waclawek;Erwina;815;2004
Kuspak;Aleksander;Mędalka;Przybysława;814;2004
Dolegala;Wawrzyniec;Czepółkowski;Sonia;813;2004
Żłamaniec;Tolimir;Sudowski;Juda;812;2004
Feliksek;Leoncjusz;Fest;Dobrosława;811;2004
Jaślikowski;Prokop;Czapula;Ligia;810;2004
Paduszka;Prot;Sittke;Oda;809;2004
Pejas;Sulimierz;Czemierzewski;Blandyna;808;2004
Trybański;Przedpełk;Drewniacki;Ingrida;807;2004
Kajosz;Jozafat;Landkauft;Herminia;806;2004
Lonski;Bolemysł;Pawlinowski;Gaudencja;805;2004
Markitan;Kanut;Kłymiuk;Bończa;804;2004
Galicz;Gabor;Zdrzała;Cezaryna;803;2004
