Galantowski;Kazimierz;Kuszeman;Sara;1000;2005
Kakao;Dersław;Bierciewski;Dobromira;802;2004
Anut;Unimir;Dreue;Romana;801;2004
Sudakiewicz;Norbert;Pierwota;Hipolita;800;2004
Blanchard;Daniel;Kosedka;Maja;799;2004
Haladin;Hipolit;Lischetzka;Władysława;798;2004
Cinalski;Otomar;Czwelska;Natalia;797;2004
Bikozor;Zbroimir;Katwak;Warwara;796;2004
Paisdzior;Epifan;Łabiś;Wojsława;795;2004
Anuczewska;Jaczewoj;Jaszke;Wera;794;2004
Szuflicki;Cecyl;Spiegel;Adriana;793;2004
Dowhalski;Jacek;Soroczek;Wilhelmina;792;2004
Drwich;Bartłomiej;Mojżych;Irena;791;2004
Słondowski;Trzebisław;Zilulewski;Pryscylla;790;2004
Kryjasz;Godzimir;Ciomer;Mironiega;789;2004
Wyzinkiewicz;Mścibor;Maslonka;Sabina;788;2004
Przychliński;Martynin;Nieczej;Sobiesława;787;2004
Macutkiewicz;Martynian;Stefanko;Sylwana;786;2004
Kuśmiczek;Petroniusz;Tyffert;Aldona;785;2004
Łubatiuk;Sylwester;Bialończyk;Sewera;784;2004
Jermończuk;Domamir;Wojtylewski;Zawisza;783;2004
Gawia;Ruben;Tumakow;Lolita;782;2004
Biłij;Artur;Wasyłeńko;Mirosława;781;2004
Horwalik;Lewin;Wiślana;Ewdokia;780;2004
Witosiak;Beatus;Kujawka;Toma;779;2004
Radziwilski;Hubert;Balczarek;Rachela;778;2004
Petrońska;Zygfryd;Liżniewicz;Romana;777;2004
Insadowski;Miromir;Koczasik;Dobiesława;776;2004
Racuch;Stronisław;Kolasza;Dagna;775;2004
Dukac;Siestrzemił;Detnik;Liliana;774;2004
Kreda;Sądosław;Hogstad;Stronisława;773;2004
Piepszyca;Ireneusz;Doberschütz;Aneta;772;2004
Migda;Brodzisław;Fołt;Augusta;771;2004
Tumczyszyn;Albin;Owczerczyk;Eleonora;770;2004
Cypryszak;Arystarch;Mattczak;Ludomira;769;2004
Snuszko;Sebastian;Gnieduk;Daniela;768;2004
Bałuzy;Jazon;Bastek;Marietta;767;2004
Kupidorska;Świeciech;Daderko;Dagmara;766;2004
Tarliński;Bogudar;Łaski;Januaria;765;2004
Linttner;Więcerad;Dudnicka;Gertruda;764;2004
Nabiałkowski;Dobrogniew;Kieżyń;Amiceta;763;2004
Wadoń;Ernestyn;Haruszewska;Salome;762;2004
Szałapka;Wojmir;Siryk;Laza;761;2004
Sopuszyński;Mikołaj;Binar;Alma;760;2004
Galej;Szwieciech;Pecio;Domasława;759;2004
Dwinów;Herman;Parzewicz;Ozanna;758;2004
Wyszenko;Budzimir;Sobigraj;Ariela;757;2004
Bojaczuk;Anastazy;Karwanecki;Karina;756;2004
Strychorska;Mirosław;Kurpan;Halina;755;2004
Białorczyk;Anastazy;Huleja;Ita;754;2004
Merlender;Afanazy;Prażniowski;Maura;753;2004
Semerej;Światozar;Kosibor;Aleksandra;752;2004
Lecyniak;Pakosz;Garbatowski;Klarysa;751;2004
Gogolek;Tworzymir;Jeremek;Oliwia;750;2004
Buchwalo;Janusz;Rzegost;Domisława;749;2004
Rubowicz;Wacław;Klettner;Magdalena;748;2004
Kołalis;Maciej;Plużyski;Józefa;747;2004
Skurczewski;Gabin;Sztobryn;Aurelia;746;2004
Plusk;Damaris;Kajacz;Wisława;745;2004
Sypało;Gilbert;Krysztofowski;Amalia;744;2004
Nussle;Konrad;Czarneta;Loretta;743;2004
Kratschmer;Paschalis;Pudała;Natalia;742;2004
Czirr;Egbert;Paselnik;Miriam;741;2004
Czerwieńko;Telesfor;Czartołomny;Eugenia;740;2004
Karduńska;Lutobor;Białowusz;Martyna;739;2004
Buhajczuk;Gościrad;Cytrus;Juda;738;2004
Szymaniek;Erwin;Nonte;Fabiola;737;2004
Łenik;Gaweł;Goldman;Domisława;736;2004
Bezłowicz;Leoncjusz;Degieś;Iwona;735;2004
Glejf;Hermenegild;Pindelak;Pryska;734;2004
Krauż;Bartosz;Boczan;Flora;733;2004
Skibe;Sebald;Harlej;Honorata;732;2004
Nasidrowicz;Zacheusz;Kopias-Czekay;Józefa;731;2004
Skomro;Kazimierz;Krzączkowski;Eryka;730;2004
Jefimiak;Kanut;Kopuch;Wiktoryna;729;2004
Kluczycki;Sobiesław;Kukasek;Patrycja;728;2004
Buchińska;Radowit;Wawersik;Dionizja;727;2004
Szynowski;Przybysław;Dzieworys;Zofia;726;2004
Waszycki;Job;Tasiak;Ignacja;725;2004
Manderska;Wilhelm;Luśke;Edwarda;724;2004
Sołkiewicz;Jozafat;Buzgel;Boguwola;723;2004
Kiwaczyńska;Ezechiel;Goworuszka;Pryscylla;722;2004
Grygorów;Benedykt;Dygner;Atanazja;721;2004
Ściborowicz;Anzelm;Mecke;Nora;720;2004
Ojrzyński;Albaniusz;Burdynowicz;Celina;719;2004
Porwan;Leonard;Szewielewski;Gloria;718;2004
Strzeczewski;Gościwit;Flikierski;Wiera;717;2004
Miciuda;Boleczest;Miąsik;Felicja;716;2004
Wieremek;Rodryk;Wyrombek;Dobiesława;715;2004
Egidiusz;Stanisław;Mandryga;Dyzma;714;2004
Magraszewski;Joachim;Hoszycki;Eligia;713;2004
Dudczak;Żyrosław;Pierwonicki;Mścisława;712;2004
Niespój;Lubomysł;Rolef;Lea;711;2004
Krasilnikow;Domarad;Wutke;Aurora;710;2004
Lewsza;Kajus;Łytkin;Marcjanna;709;2004
Planetors;Orfeusz;Danfil;Adolfa;708;2004
Nejtek;Soter;Szuldt;Klaudia;707;2004
Bubiało;Bartosz;Ładydo;Zenona;706;2004
Gąsienica-Golec;Bogumił;Kolut;Aniela;705;2004
Kobietowski;Borzysław;Waluszczak;Julianna;704;2004
Siekirda;Afanazy;Mendziński;Drogosława;703;2004
Wanocka;Leopard;Mannke;Kleopatra;702;2004
Turschmid;Sędzisław;Grycok;Świętomira;701;2004
Foedde;Więcemił;Weryński;Boguchwała;700;2004
Wyzujak;Lech;Ajzenszłros;Boguchwała;699;2004
Czuryłow;Więcerad;Ukasik;Zbysława;698;2004
Klupowski;Trofim;Ners;Brygida;697;2004
Zagroba;Karin;Nomarska;Miła;696;2004
Nyc;Gaudencjusz;Pozdalska;Amanda;695;2004
Buethner;Paulin;Drosdzik;Krystiana;694;2004
Wziętek;Wieńczysław;Lamucha;Scholastyka;693;2004
Purd;Ariel;Dżarowska;Dyzma;692;2004
Sandauer;Hilary;Erentraut;Mariola;691;2004
Piczura;Gabin;Norbarciak;Pia;690;2004
Gielżycka;Bożywoj;Ganacki;Bryda;689;2004
Gontow;Miłorad;Motaczyński;Wojciecha;688;2004
Toka;Wiktorian;Hyclak;Berenika;687;2004
Żankowski;Bonifacy;Rebensztok;Mina;686;2004
Tarnogiński;Demokryt;Ratkowski;Teresa;685;2004
Gnadzik;Wojbor;Fifagrowicz;Ada;684;2004
Kościenicki;Marceli;Piźlecki;Liliana;683;2004
Golusik;Tolisław;Schynberger;Kunegunda;682;2004
Wylczak;Lubosław;Skurdziel;Sara;681;2004
Pilipcewicz;Asenat;Olbyś;Minodora;680;2004
Deletko;Radociech;Milius;Teofila;679;2004
Chwalencki;Myślibor;Maciega;Teodora;678;2004
Nawoz-Wysocki;Częstobor;Kensier;Benita;677;2004
Łobos;Romuald;Laksi;Witosława;676;2004
Lachmann;Rudolf;Szartata;Ksymena;675;2004
Popacz;Sykstus;Polonisiak;Florentyna;674;2004
Dajlidzionek;Apolinary;Kosczielna;Eliga;673;2004
Inzelsztein;Lutomysł;Brzenzina;Aurela;672;2004
Chorzelski;Ziemisław;Porado;Dobromira;671;2004
Terejkowicz;Roman;Oględziński;Januaria;670;2004
Salomyk;Denis;Synklarz;Klaudyna;669;2004
Idzieczak;Mikołaj;Swietliczna;Otylia;668;2004
Rozumczyk;Rościgniew;Paliświt;Będzisława;667;2004
Kielaszek;Mauryn;Waroś;Lea;666;2004
Nimec;Gabriel;Biendara;Loretta;665;2004
Brzuchala;Gotfryd;Gontów;Wincenta;664;2004
Kłębek;Marek;Kroboczyński;Sewera;663;2004
Krzistek;Ludosław;Łygoń;Zbigniewa;662;2004
Mittelstaedt;Rupert;Wałeski;Kwiryna;661;2004
Cording;Lubor;Susczyk;Dagmara;660;2004
Dajsendor;Bonifacy;Taft;Ruta;659;2004
Girdziuk;Konrad;Ogonkowski;Aurora;658;2004
Frączków;Galezy;Steiman;Dionizja;657;2004
Zasępiło;Brodzisław;Płatczyk;Idalia;656;2004
Wietrzna;Festus;Liberak;Aga;655;2004
Slodkowska;Humbert;Hachaj;Liberata;654;2004
Kadzica;Robert;Mytręga;Krystyna;653;2004
Catania;Ezdrasz;Chudda;Teodozja;652;2004
Zyzny;Sieciesław;Tacław;Zuzanna;651;2004
Gaflowska;Eryk;Bujacki;Felicyta;650;2004
Czapla;Konstanty;Ejszrych;Angelika;649;2004
Ałsztukanis;Manfred;Giedrojec;Domisława;648;2004
Podsudzik;Natalis;Dziudzi;Klaudyna;647;2004
Waschte;Laurenty;Kasarełło;Miłosława;646;2004
Idryjan;Więcesław;Kopienka;Krystyna;645;2004
Berher;Roch;Jakiemyszyn;Swetłana;644;2004
Kuffer;Dobiegniew;Zmyślna;Iwa;643;2004
Patarewicz;Radociech;Birkhahn;Augustyna;642;2004
Pulnarowicz;Bronimir;Sacoła;Loretta;641;2004
Łuchowska;Saturnin;Morszczyzna;Nonna;640;2004
Balczenko;Gerwazy;Strzembski;Sylwia;639;2004
Koropiowska;Racisław;Mazgiś;Jolanta;638;2004
Schmiot;Oktawian;Menczyński;Anatolia;637;2004
Brzenkalik;Siemiodrog;Czertok;Jarmiła;636;2004
Doszek;Cezary;Chodoniec;Dąbrówka;635;2004
Smałkowska;Oswald;Ciomcia;Jerosława;634;2004
Strauska;Alpinian;Pinczewski;Ifigenia;633;2004
Ożarowicz;Agaton;Palczakiewicz;Teodora;632;2004
Stynkowiak;Wszemił;Żelant;Wielisława;631;2004
Sywyk;Artur;Procajła;Bogdana;630;2004
Winiorek;Jacenty;Awerczuk;Konrada;629;2004
Stelniaszewska;Achacy;Chanaczowski;Pryscylla;628;2004
Hupczuk;Dobrymir;Dobrik;Areta;627;2004
Kurczakowski;Wyszesław;Jóźwiszyn;Kazimiera;626;2004
Szoltys;Witalis;Kostyta;Danuta;625;2004
Maslich;Fryderyk;Nedechowicz;Przemysława;624;2004
Brytus;Wszebąd;Rawza;Witosława;623;2004
Korłup;Erwin;Tronczyński;Pola;622;2004
Firoch;Charyzjusz;Słabka;Blanka;621;2004
Pilan;Leszek;Talun;Przybysława;620;2004
Sodakowska;Miromir;Karasimiuk;Gerarda;619;2004
Hanasyk;Wacław;Stomatowski;Talita;618;2004
Jiruse;Alf;Brudecki;Stella;617;2004
Dzięmczenko;Iwon;Hądzlik;Ewdokia;616;2004
Indrynas;Jonatan;Ozor;Pia;615;2004
Lebuśko;Naum;Pempel;Honoryna;614;2004
Wan Dessel;Longinus;Perkun;Kinga;613;2004
Ablamowicz;Chwalimir;Lesnobrodzki;Filomena;612;2004
Kukaty;Zbrosław;Ejdowski;Julianna;611;2004
Obszarski;Bertrand;Zachoszcz;Oktawia;610;2004
Waleszczuk;Pius;Jeróżalska;Nadia;609;2004
Husy;Domarad;Gołgowski;Wiera;608;2004
Pietrasiuk;Alojzy;Maruda;Żywia;607;2004
Helleuer;Gościmił;Krickel;Ismena;606;2004
Gromaszek;Gotfryd;Karuc;Erazma;605;2004
Chołek;Epifaniusz;Szczukin;Borzysława;604;2004
Durkarz;Ścibor;Zaniemen;Kornelia;603;2004
Czarnoczyński;Dymitr;Kuczapa;Mariola;602;2004
Zebik;Melchior;Katros;Leonia;601;2004
Lokan;Taras;Kisz vel Kiziak;Loda;600;2004
Żelis;Ścibor;Noczeński;Radzisława;599;2004
Krzywiniak;Dziersław;Sołdyn;Radomiła;598;2004
Bakuta;Aron;Styger;Dobiesława;597;2004
Trelenberg;Asteriusz;Barknecht;Tatiana;596;2004
Sengotta;Sierosław;Czychyra;Perpetua;595;2004
Kołtynowicz;Konstantyn;Borda;Gaudencja;594;2004
Łagotka;Fryderyk;Kiwicz;Anna;593;2004
Rososzczuk;Martynin;Berggren;Samuela;592;2004
Gieruza;Unisław;Ksepko;Sobiesława;591;2004
Frydlender;Lambert;Krzemiak;Stronisława;590;2004
Selerek;Bohusz;Bełz;Leokadia;589;2004
Burińska;Dalegor;Cwinkowski;Larysa;588;2004
Lenertowicz;Juliusz;Cegowska;Żywia;587;2004
Maliczyńska;Natanael;Schaniel;Wojciecha;586;2004
Parzenczewski;Ciechomir;Waniewski;Wojciecha;585;2004
Buksa;Floryn;Lindra;Maja;584;2004
Diebl;Mansfet;Chociaj;Ścibora;583;2004
Jadwiszczek;Franciszek;Pamienkowski;Wrzesława;582;2004
Łapiedon;Bogumir;Riesenfeld;Scholastyka;581;2004
Choręgiewicz;Cyprian;Ostapkiewicz;Wiwanna;580;2004
Korotyniec;Fabrycjan;Gabriańczyk;Eunika;579;2004
Achwat;Emilian;Tichanow;Ofelia;578;2004
Jarochowicz;Herman;Staszczuk vel Michniak;Adolfina;577;2004
Bielar;Franciszek Salezy;Burzik;Józefina;576;2004
Berhang;Onufry;Krzemieniecki;Sędzisława;575;2004
Czafleńska;Zdobysław;Niżak;Tomira;574;2004
Łótka;Ado;Kurenbuch;Beda;573;2004
Walachos;Wiesław;Reducka;Izabela;572;2004
Felga;Liwiusz;Sołomaniuk;Malwina;571;2004
Gregajtys;Łucjusz;Lenser;Ludmiła;570;2004
Pruchner;Lutomysł;Błażeczek;Tworzysława;569;2004
Smajek;Przybyrad;Muz;Swietłana;568;2004
Lankamer;Ewelin;Błaga;Iryda;567;2004
Szczęścikiewicz;Gościmir;Pupiń;Aneta;566;2004
Pijowska;Job;Pisiulska;Saturnina;565;2004
Cwanola;Borzysław;Gronmeyer;Ksenia;564;2004
Daszna;Racisław;Greder;Julietta;563;2004
Bakowiecka;Arkady;Krestow;Kaja;562;2004
Kocharczenko;Wilibald;Deszcz;Wanda;561;2004
Teresak;Konstantyn;Mackuń;Lucja;560;2004
Kuprajtys;Axel;Grajcarz;Isaura;559;2004
Dorol;Honorat;Fröhlich;Karola;558;2004
Gnilka;Maksymilian;Gordaus;Nikita;557;2004
Milluch;Wojbor;Jakubowiak;Edwarda;556;2004
Raboliński;Herkulan;Wawryła;Paulina;555;2004
Kanachowicz;Bonawentura;Samatyj;Maria;554;2004
Sikierzyński;Bożywoj;Skoczurzyński;Loda;553;2004
Renciewicz;Drogomir;Piegza;Szczęsna;552;2004
Dawlut;Broniwoj;Garganin;Klemencja;551;2004
Krojewska;Nahum;Niekludów;Maja;550;2004
Folkner;Kalasanty;Barteczko;Kordelia;549;2004
Painta;Gerwazy;Sturzebecher;Georgia;548;2004
Tychania;Wiaczesław;Natucki;Ingeborga;547;2004
Dołhoszyja;Amedeusz;Hefer;Bogusława;546;2004
Miskiałojć;Heliasz;Palucki;Lilianna;545;2004
Bełenkowska;Wyszomir;Wyler;Dobromira;544;2004
Bachlarz;Onufry;Łotopolski;Sulimiera;543;2004
Marfionek;Sławobor;Rozwodowski;Zuzanna;542;2004
Sassi;Jordan;Korcaba;Adelina;541;2004
Nisgorski;Niegosław;Liczurkiewicz;Ksenia;540;2004
Bryl;Sylwan;Dzirżak;Ozanna;539;2004
Nieruchuj;Manswet;Kwakowska;Leonida;538;2004
Darch;Konstanty;Wyślicki;Bogna;537;2004
Zamieczyński;Donald;Prakowska;Dalila;536;2004
Netza;Zorian;Karakandas;Ludomiła;535;2004
Panas vel Kamiński;Martyn;Bostnowska;Martyna;534;2004
Grzybowiecki;Hieronim;Goździeliński;Chwalisława;533;2004
Osrodek;Tolimir;Szleński;Delfina;532;2004
Skopijek;Włodzimir;Durkacz;Blandyna;531;2004
Gnocik;Bean;Lorisch;Bernadetta;530;2004
Paplicki;Pimen;Zdrożny;Lolita;529;2004
Fraunfelder;Serwacy;Koczurkiewicz;Ligia;528;2004
Domzioł;Uniegost;Cieniewski;Ariela;527;2004
Sztumpf;Otton;Wiliżyński;Kordula;526;2004
Pradel;Izydor;Cholenicka;Selma;525;2004
Worozański;Klaudian;Tatla;Jerosława;524;2004
Biekiesz;Ninogniew;Fedorejko;Loda;523;2004
Drusła;Więczysław;Geldberg;Jewdocha;522;2004
Legarski;Teofil;Sęgiel;Diomeda;521;2004
Nies;Godzimierz;Saworzek;Isaura;520;2004
Breisa;Wendelin;Kirul;Loretta;519;2004
Polawowska;Wolimir;Kamorek;Ariadna;518;2004
Borałowska;Godzimierz;Oraczko;Toska;517;2004
Suchań;Salezy;Wawrzusin;Daria;516;2004
Chrączyński;Cierpisław;Szalbirak;Beatrycze;515;2004
Ludwa;Sylwester;Planecki;Łucja;514;2004
Jankosz;Protazy;Zygłowicz;Adriana;513;2004
Syrojec;Wieńczysław;Tężyk;Laurentyna;512;2004
Bołkowski;Ksenofont;Gmosiński;Gracja;511;2004
Biżako;Budzisz;Schalla;Irina;510;2004
Lukiewicz;Bazylid;Łeheta;Budzisława;509;2004
Stragała;Strzeżywoj;Grzeżułkowski;Romana;508;2004
Dubrownik;Kir;Głodna;Karolina;507;2004
Łazutko;Donat;Poróg;Hanna;506;2004
Wariasz;Wadim;Dołomysiewicz;Maryna;505;2004
Koruplińska;Egbert;Saduła;Klara;504;2004
Frotschki;Karol Boromeusz;Bartuzi;Cezaryna;503;2004
Racza;Demetriusz;Brześ;Delfina;502;2004
Kridl;Cieszyrad;Sudowicz;Sylwia;501;2004
Koźnin;Sławosz;Świdergoł;Mironiega;500;2004
Gierant;Hilary;Pomerenke;Ruta;499;2004
Rehmet;Laurencjusz;Gobeń;Tamara;498;2004
Selent;Wespazjan;Ciuchta;Ksenia;497;2004
Pynka;Wojbor;Aleksowicz;Epifania;496;2004
Więckowicz;Ferdynand;Chraca;Sybilla;495;2004
Czubryt;Rafael;Kojniak;Sofia;494;2004
Dojlid;Gerwazy;Longos;Wincenta;493;2004
Dierzęcki;Leoncjusz;Dzewiór;Wiola;492;2004
Sznejfus;Petroniusz;Stejner;Mechtylda;491;2004
Szwiedczyński;Kondrat;Dyżerski;Gerarda;490;2004
Kryszkier;Zdzimir;Pompalska;Felicja;489;2004
Rosiecki;Ludwik;Damezel;Atanazja;488;2004
Lajsztul;Erast;Burło;Wincenta;487;2004
Mrosowski;Olaf;Fronda;Wielisława;486;2004
Kolmetz;Mścigniew;Buchl;Witosława;485;2004
Bindemann;Rygobert;Burgisser;Pęcisława;484;2004
Leźniuk;Florencjusz;Wojciulewicz;Róża;483;2004
Mikułowski;Herman;Kuchańska;Marita;482;2004
Bramirska;Siestrzewit;Arkitek;Milenia;481;2004
Rebakowski;Angel;Leriendowicz;Wera;480;2004
Hrudeń;Czechasz;Maniak;Leontyna;479;2004
Zbuczyński;Karol;Dabiarczyk;Maura;478;2004
Harmacki;Igor;Winców;Stefania;477;2004
Patrowicz;Gotfryd;Eberharolt;Glikeria;476;2004
Okipska;Więcerad;Falkman;Fabia;475;2004
Borylik;Gedeon;Szmirkowski;Augustyna;474;2004
Nitzki;Walter;Gieling;Samuela;473;2004
Tede;Paschalis;Zezło;Waleria;472;2004
Kusimierczyk;Karolin;Fudala;Justyna;471;2004
Żeżyński;Domosław;Niesciór;Bogumiła;470;2004
Widzikowska;Pompejusz;Bułanow;Miła;469;2004
Tablewski;Bożymierz;Dołowiak;Oda;468;2004
Cepak;Domamir;Klewiński;Marcela;467;2004
Kułyka;Achacy;Schlittkusz;Ilia;466;2004
Chajdziony;Uniegost;Szachnitowski;Maria;465;2004
Godzicki;Niegomir;Kłuzek;Julietta;464;2004
Szigulski;Przybyczest;Nowodzielski;Agrypina;463;2004
Frytkowska;Nikodem;Merdo;Jagoda;462;2004
Kocyrba;Tacjusz;Adydam;Joachima;461;2004
Dżus;Herman;Nieckosiński;Ruta;460;2004
Łagutoczkin;Benedykt;Wałczacki;Oktawia;459;2004
Gurgulewicz;Sobiesław;Sutuniec;Galla;458;2004
Engelart;Zacheusz;Dobolski;Neomiła;457;2004
Kimstecz;Cyprian;Saboczyński;Gryzelda;456;2004
Sałat;Humbert;Weselik;Mechtylda;455;2004
Postrzygacz;Gotfryd;Godras;Przemysława;454;2004
Ditchen;Fryderyk;Lidor;Lubomira;453;2004
Kajma;Tyberiusz;Glanciak;Bożysława;452;2004
Kurok;Antonin;Iliuczyk;Emanuela;451;2004
Zasybski;Klaudian;Światłowicz;Diomada;450;2004
Dołhań;Adolf;Kobodzian;Begina;449;2004
Jęsko;Radomysł;Christopf;Aisza;448;2004
Glejksner;Leon;Nimitz;Józefa;447;2004
Babisk;Julian;Kadunski;Jagoda;446;2004
Łocman;Jonasz;Nilaniewicz;Aniela;445;2004
Chiniów;Damaris;Karbicki;Rozalia;444;2004
Niesterow;Sewer;Wojtków;Walentyna;443;2004
Połęga;Bolemysł;Rawrowicz;Tworzysława;442;2004
Bessel;Salwator;Bamberger;Zdzisława;441;2004
Gromyko;Siemiodrog;Samotacha;Marcjanna;440;2004
Curiszkiewicz;Bertrand;Kreczyk;Fabiola;439;2004
Frenk;Amon;Newlaczyn;Demetria;438;2004
Wembergier;Lubogost;Żochowiec;Adrianna;437;2004
Hilimaniuk;Witalian;Pochocki;Arleta;436;2004
Sidko;Joachim;Dimitriew;Hilaria;435;2004
Jołkiert;Władysław;Krzynowy;Violetta;434;2004
Gintera;Laurenty;Türschmid;Sara;433;2004
Masiowicz;Bogurad;Mickiewicz;Toma;432;2004
Serben;Artur;Resztar;Mścisława;431;2004
Ksyszyn;Aureli;Melawiuk;Marcelina;430;2004
Mazarewicz;Sebastian;Urwicz;Angelika;429;2004
Lingestad;Wilhelm;Paruczyńska;Talita;428;2004
Szrubarczyk;Kalasanty;Ozan;Amiceta;427;2004
Kaczmorek;Euzebiusz;Połoszański;Adela;426;2004
Tokmina;Cyrus;Ficermann;Samanta;425;2004
Zwolenik;Benignus;Schally;Lolita;424;2004
Cepłowska;Żelisław;Smagulska;Weronika;423;2004
Borchart;Boguchwał;Pantaler;Gertruda;422;2004
Tomszewski;Serafin;Kateliew;Malina;421;2004
Rupidura;Manfred;Kieczmachowski;Hipolita;420;2004
Wojciekjan;Herakles;Jęsiołowski;Bogna;419;2004
Rychlicki;Abraham;Hergesel;Cyriaka;418;2004
Breintscheidel;Auksencjusz;Szwiling;Biruta;417;2004
Külgen;Domarad;Mueller;Gloria;416;2004
Kalduński;Witalis;Drupińska;Magda;415;2004
Kormulska;Noe;Swonkowski;Kordelia;414;2004
Sankeus;Agatonik;Farbiarczyk;Roberta;413;2004
Moszol;Spycisław;Paryżek;Dobroniega;412;2004
Sołtyk-Sołtycki;Czech;Żawaryński;Marietta;411;2004
Zabrożyński;Leodegar;Rycki;Irma;410;2004
Penszyński;Ewaryst;Soyke;Agrypina;409;2004
Gocel;Jonatan;Miziewski;Toska;408;2004
Dedio;Niezamysł;Pipiołkowski;Maria;407;2004
Krylecki;Hipolit;Putzan;Tacjanna;406;2004
Ciowek;Flawian;Sarwiński;Rafaela;405;2004
Cwetanow;Protazy;Grzymka;Georgina;404;2004
Sabała;Czechoń;Łyjak;Sebastiana;403;2004
