Galantowski;Kazimierz;Kuszeman;Sara;1000;2005
Fajhauer;Hieronim;Hejnisz;Mariola;402;2004
Ryzwanowicz;Epifan;Jazczuk;Amanda;401;2004
Szukiel;Medard;Paczułt;Iwona;400;2004
Kaczanko;Korneliusz;Szemiczek;Magdalena;399;2004
Wicenpichler;Włodzisław;Mendofik;Margareta;398;2004
Wenar;Cezariusz;Oryna;Zefiryna;397;2004
Steponajtys;Świeciech;Dubleski;Konradyna;396;2004
Anikiewicz;Aleksander;Dązbłaż;Teodozja;395;2004
Czochal;Gaudenty;Białograś;Kallina;394;2004
Ziniewski;Malwin;Mertenka;Wielisława;393;2004
Warmiak;Manswet;Kiłkowska;Zula;392;2004
Maszczak;Jonatan;Bowcelewicz;Domasława;391;2004
Brhring;Dacjan;Horuba;Agnieszka;390;2004
Poczdan;Wilibald;Szban;Lucja;389;2004
Strykosz;Rościsław;Januchty;Dionizja;388;2004
Litwinczyk;Hadrian;Sznurow;Cyriaka;387;2004
Bisaga;Dobromił;Uleński;Klementyna;386;2004
Lednow;Radowit;Wientczak;Balbina;385;2004
Bobiński;Benicjusz;Jaszczykowski;Aspazja;384;2004
Bucmaniuk;Doris;Dubielowski;Będzisława;383;2004
Plac;Siestrzewit;Gizielski;Berenike;382;2004
Sporelska;Lutomysł;Hauczka;Sylwana;381;2004
Rożkow;Priam;Arcowicz;Krystiana;380;2004
Strnad;Filip;Muschiol;Selma;379;2004
Sępolski;Czech;Boyland;Ulryka;378;2004
Meisnerowski;Trzebomysł;Rentok;Pola;377;2004
Timoszewicz;Bazyli;Rozszczynialska;Stella;376;2004
Koszembar;Horacjusz;Hamplewski;Więcemiła;375;2004
Zamulański;Zbysław;Strobisz;Flora;374;2004
Janikiewicz;Erhard;Holiasz;Stella;373;2004
Jandziaszek;Suliwoj;Myrc;Julita;372;2004
Radloff;Tyburcjusz;Brawo;Rajmunda;371;2004
Durlok;Klementyn;Niźnicki;Adela;370;2004
Seben;Siemirad;Niwieńska;Luba;369;2004
Święrak;Uniewit;Ścibiór;Olimpia;368;2004
Siedzicka;Zacheusz;Iwanaszko;Kamilla;367;2004
Andrukowska;Sylwester;Damieński;Kira;366;2004
Piomianowski;Norman;Ambroziuk;Marzena;365;2004
Głuszek;Korneli;Węzeł;Wojciecha;364;2004
Jendges;Sykstus;Jonderka;Fabiola;363;2004
Plys;Flawiusz;Pastuschka;Rafaela;362;2004
Nitschiński;Przybywoj;Pałacki;Prakseda;361;2004
Dygulski;Radowid;Piokutowska;Marta;360;2004
Ciepiek;Kacper;Łuba;Ksenia;359;2004
Preyer;Jonasz;Becmar;Swetłana;358;2004
Gabła;Orestes;Chaczaturjanc;Stella;357;2004
Poliświat;Teodozjusz;Sałacki;Irma;356;2004
Kłonkiewicz;Klaudian;Frołowski;Bibianna;355;2004
Hebl;Justyn;Netcer;Paulina;354;2004
Kwiat;Ludomił;Krzylewski;Julianna;353;2004
Józiek;Borysław;Walenia;Irena;352;2004
Macanek;Euzebiusz;Limonius;Marzanna;351;2004
Christopher;Iwon;Radziwiłłów;Kinga;350;2004
Pajsler;Demokryt;Rypiach;Domisława;349;2004
Tryznowski;Frumencjusz;Nahajka;Dagna;348;2004
Zabiłowicz;Sylwin;Rydzański;Wiesława;347;2004
Fonrath;Oliwier;Kosibak;Kordula;346;2004
Jakielski;Łazarz;Fiucz;Klementyna;345;2004
Szmolka;Soter;Tokarewicz;Monika;344;2004
Garbuna;Rudolf;Braczko;Ścibora;343;2004
Kunuch;Bronimir;Bażenow;Jagna;342;2004
Kajdadzi;Abraham;Romanicki;Halszka;341;2004
Wożniczak;August;Majdys;Gardenia;340;2004
Hernik;Świętomir;Sędłak;Bibianna;339;2004
Gankiewicz;Czcibor;Zabrzycki;Natasza;338;2004
Scąber;Darosław;Terlicz;Wojsława;337;2004
Lepszonek;Tyberiusz;Jugier;Fryderyka;336;2004
Cassan;Nahum;Seidel;Natasza;335;2004
Potajczuk;Dariusz;Kembrowski;Gościsława;334;2004
Gize;Strzeżysław;Kurąsiewicz;Margot;333;2004
Drubczak;Borysław;Nyberg;Izolda;332;2004
Sklarz;Bazyliusz;Fiedur;Konradyna;331;2004
Gielczowski;Grzegorz;Łozewicz;Malina;330;2004
Łaptaś;Innocenty;Karekowska;Ulryka;329;2004
Antrejuk;Lubomysł;Tham;Władysława;328;2004
Syryło;Marceli;Zbarański;Lubomira;327;2004
Szymkuc;Dagobert;Binasiak;Teofila;326;2004
Babarski;Konstancjusz;Pranińska;Oswalda;325;2004
Mineyko;Goar;Kapuszek;Celina;324;2004
Kleczoj;Artemon;Podbucki;Leokadia;323;2004
Cippel;Gerard;Rzempołów;Ewdokia;322;2004
Kacańska;Roman;Hermatys;Alfreda;321;2004
Benet;Faust;Madarski;Sylwana;320;2004
Stats;Bolesław;Czębiołko;Wiera;319;2004
Prosniewski;Błażej;Paniuticz;Albertyna;318;2004
Klebon;Ryszard;Kałuzieński;Aga;317;2004
Morasik;Dionizjusz;Żubruń;Lea;316;2004
Niechniadowicz;Lubomysł;Nabereżna;Wszebora;315;2004
Tempski;Trzebimir;Paraniakowska;Adamina;314;2004
Żyburtowicz;Arystarch;Steinbiss;Klara;313;2004
Rechinbach;Herakles;Skołas;Sędzisława;312;2004
Baradzicz;Lubomierz;Sklavenas;Karina;311;2004
Zmijak;Jan Kanty;Prohaś;Iwona;310;2004
Goldszmydt;Germanik;Taupieka;Tamara;309;2004
Lende;Maksymin;Jaznikiewicz;Pia;308;2004
Świerczeński;Wadim;Kronski;Radosława;307;2004
Dashorst;Ruprecht;Sataka;Dobiesława;306;2004
Jeleśniański;Czechoń;Kościec;Stronisława;305;2004
Babrej;Prochor;Szymuka;Jerosława;304;2004
Okubska;Świętosław;Cwit;Hilaria;303;2004
Bochowski;Tytus;Szpotun;Małgorzata;302;2004
Grodeus;Sławosz;Dybuś;Bernardyna;301;2004
Wieliczenko;Żytomir;Swietowicz;Toska;300;2004
Krisch;Zdobysław;Korgin;Wojciecha;299;2004
Makan;Rajnold;Piefka;Florentyna;298;2004
Miedzielski;Leonard;Słomiska;Cyriaka;297;2004
Szwera;Lubogost;Dobrogodzki;Klara;296;2004
Putraś;Masław;Terlikiewicz;Ignacja;295;2004
Rotfan;Olgierd;Agatowski;Adria;294;2004
Niegmann;Anatol;Trembowski;Lora;293;2004
Petri;Renat;Krzyczkiewicz;Potencjana;292;2004
Czajnowska;Kondrat;Minasz;Larysa;291;2004
Czachor;Witomił;Pradelski;Edyta;290;2004
Kudlia;Andron;Siring;Lea;289;2004
Strajc;Kajus;Gudzia;Świętosława;288;2004
Skarpyta;Addar;Niemurowicz;Tatiana;287;2004
Feyerstein;Otto;Przykopańska;Stanisława;286;2004
Schöebesberger;Teodor;Separowicz;Teofila;285;2004
Denkowski;Platon;Świtkiewicz;Szeliga;284;2004
Szelenberger;Kurt;Rezaniuk;Konrada;283;2004
Rozenbrum;Ziemisław;Heimberg;Mechtylda;282;2004
Drezer;Walter;Cieścik;Petronela;281;2004
Domel;Roman;Balbatun;Rudolfina;280;2004
Gużara;Zenobiusz;Bilibin;Leonarda;279;2004
Kożan;Radzimir;Strzębalski;Hiacynta;278;2004
Gorączek;Prudencjusz;Nidecki;Lechosława;277;2004
Stelarczuk;Liboriusz;Starżewicz;Wielisława;276;2004
Maluszys;Ambroży;Pierwicka;Angelika;275;2004
Ferblik;Modest;Hałasa;Eligia;274;2004
Gressel;Witomysł;Risko;Amiceta;273;2004
Bajbaków;Dzierżysław;Bisztyca;Tacjana;272;2004
Gord;Prosper;Nawka;Świętochna;271;2004
Koseta;Burchard;Hoeflich;Bohdana;270;2004
Poroszowska;Borzywoj;Repeła;Delfina;269;2004
Hołowko;Krzywosąd;Bobryszczew;Nadzieja;268;2004
Głodomski;Sławobor;Habciak;Ifigenia;267;2004
Cimek;Bonifacy;Indral;Bratumiła;266;2004
Budzisch;Kir;Chierkowski;Pryscylla;265;2004
Kosarga;Bronisz;Mierczewski;Augustyna;264;2004
Lajs;Leoncjusz;Bararz;Sonia;263;2004
Mysyk;Sylwery;Worf;Miłosława;262;2004
Włódczak;Męcimir;Przegolińska;Maryla;261;2004
Proia;Chrystian;Rokitensky;Juda;260;2004
Glob;Pimen;Posała;Małgorzata;259;2004
Prymer;Chociebor;Molenschot;Berna;258;2004
Karbulewicz;Bożydar;Sobajtis;Anastazja;257;2004
Willisz;Wenancjusz;Rembarska;Malina;256;2004
Kisieniowski;Jeremiasz;Ziniuk;Euzebia;255;2004
Loncek;Telesfor;Jasula;Mira;254;2004
Bałota;Strzeżysław;Mazikiewicz;Drogosława;253;2004
Hoska;Czechoń;Krystiasiak;Odilla;252;2004
Machnik;Porfirion;Wódke;Oda;251;2004
Prystypiuk;Lubor;Helant;Ligia;250;2004
Prenschoff;Pelagiusz;Samajłowicz;Huberta;249;2004
Szemendziuk;Domicjan;Pardalewicz;Prakseda;248;2004
Harda;Fabrycy;Aurika;Benedykta;247;2004
Ciecielog;Witalis;Tryfonow;Eliza;246;2004
Indych;Sofroniusz;Slachetko;Sulimiera;245;2004
Macz;Grzegorz;Chistek;Felicjana;244;2004
Mikinia;Priam;Batiuczek;Bratumiła;243;2004
Dubaszewska;Franciszek Salezy;Rozmytański;Bernadeta;242;2004
Plucner;Ewelin;Petzold;Kamila;241;2004
Mohyluk;Barabasz;Dziroki;Żalina;240;2004
Maciuszenko;Jacław;Krzisczyk;Fabiola;239;2004
Zakołodna;Sewerian;Chodyczko;Herminia;238;2004
Wierszyło;Kanizjusz;Debnar;Ignacja;237;2004
Sipuło;Uniegost;Cummach;Gallina;236;2004
Ignatoff;Niemir;Lessel;Sydonia;235;2004
Deleszkiewicz;Jeremiasz;Grólkowska;Flora;234;2004
Głowana;Gilbert;Łochan;Kira;233;2004
Tomiszczak;Maksymilian;Assendrich;Aldona;232;2004
Stempniuk;Ronald;Frolof;Roberta;231;2004
Schwandt;Święcimir;Katczan;Ligia;230;2004
Kwirszo;Dobronieg;Firańczyk;Margot;229;2004
Lingas;Wrzesław;Koczberski;Jerosława;228;2004
Altbaum;Rainer;Sasanowicz;Galla;227;2004
Walęsiak;Hortensjusz;Tusch;Angelina;226;2004
Warreiter;Jonatan;Bierciewicz;Stella;225;2004
Klety;Dezyderiusz;Osławski;Salomea;224;2004
Gamża;Darosław;Grzywadzki;Jaśmina;223;2004
Schwepka;Jarogniew;Motorna;Filomena;222;2004
Gówno;Broniwoj;Tomaszek-Rzeźnik;Tolisława;221;2004
Meinchard;Anastazy;Wasser;Ida;220;2004
Czuczos;Lechosław;Buruń;Sierosława;219;2004
Fedysiak;Boleczest;Chyjak;Ariadna;218;2004
Wiskulski;Wolmar;Michlewski;Strzeżysława;217;2004
Urain;Herbert;Kaczkiello;Czesława;216;2004
Klin;Adolf;Mangecka;Kamila;215;2004
Płeczek;Godzisz;Szpuła;Pia;214;2004
Selwod;Laurencjusz;Beroń;Minodora;213;2004
Nykolak;Benedykt;Monczałowska;Placydia;212;2004
Smiglak;Wróciwoj;Fieluf;Dąbrówka;211;2004
Dęcka;Sewerian;Szałko;Jewdocha;210;2004
Tyjkowski;Klemens;Dumtzlaff;Zdzisława;209;2004
Tyszkowski;Prosper;Kapacyn;Janina;208;2004
Lawosińska;Olech;Grobela;Wrzesława;207;2004
Łysobej;Sulirad;Właźlik;Wszebora;206;2004
Kłoskowski;Jeron;Kuschman;Matylda;205;2004
Hertmann;Witalis;Pamela;Ewdokia;204;2004
Czyznikowski;Nestor;Drewek;Klementyna;203;2004
Cyrajek;Kryspin;Kołonowska;Pelagia;202;2004
Szokał;Rafał;Grzeskiewicz;Alina;201;2004
Krydrych;Herkulan;Smal;Malina;200;2004
Haberer;Klet;Ryczajewicz;Saturnina;199;2004
Biernikowicz;Dalebor;Tomen;Boguchwała;198;2004
Ekstert;Tomasz;Śmiegasiewicz;Georgina;197;2004
Skrynicki;Bean;Sejfert;Martyna;196;2004
Pożeczna;Wrócimir;Gitman;Zawisza;195;2004
Czubok;Witomir;Orzeszczuk;Inez;194;2004
Kubaszak;Świętosław;Dokszewska;Jewdocha;193;2004
Jasienkowska;Miron;Targoszyński;Martyna;192;2004
Palimąka;Artus;Andreszczyk;Dobrocha;191;2004
Morganti;Emil;Pigler;Bolesława;190;2004
Gąbaczka;Bogudar;Fabuk;Teodora;189;2004
Szlonski;Sławobor;Sotniczuk;Eleonora;188;2004
Sidelniak;Uniedrog;Wojnikonis;Dianna;187;2004
William;Sądomir;Kurpalski;Cezaryna;186;2004
Nikody;Chryzostom;Osemlak;Bogusława;185;2004
Mulski;Szwieciech;Kronburg;Jerosława;184;2004
Gabriela;Jan;Hawaluk;Jaśmina;183;2004
Krzykliński;Bogudar;Kasańczyk;Emanuela;182;2004
Baderowicz;Heliasz;Lęgowik;Mścisława;181;2004
Kolało;Rodryk;Strużyna;Aneta;180;2004
Jaszczółd;Waleriusz;Ruptz;Czcibora;179;2004
Stonarski;Krzysztof;Drzeździon;Jewdocha;178;2004
Sysół;Gwidon;Stachoń;Matylda;177;2004
Pohorzecka;Faust;Wytrychiewicz;Zenona;176;2004
Pasamownik;Sierosław;Pabjasz;Hortensja;175;2004
Garuk;Libert;Macisius;Pęcisława;174;2004
Cymbalik;Salomon;Gniszkiewicz;Toska;173;2004
Farszmin;Petroniusz;Chronowion;Berna;172;2004
Bembalska;Radowit;Mórawski;Gardenia;171;2004
Kornasz;Przemysław;Komtroma;Krzesisława;170;2004
Wowek;Mamert;Pożuczek;Natasza;169;2004
Kuglarz;Gościrad;Magosz;Adamina;168;2004
Gorodziejczyk;Klementyn;Winczewicz;Malina;167;2004
Dusicka;Sulibor;Biliński;Telimena;166;2004
Usorowski;Manfred;Wosinkiewicz;Karola;165;2004
Kolberczyk;Siemiodrog;Gieciewicz;Kleopatra;164;2004
Serełko;Terencjusz;Siepko;Drogosława;163;2004
Olchowiak;Przybywoj;Rępczyński;Marina;162;2004
Angerman;Albaniusz;Elasińska;Więcesława;161;2004
Mrusczok;Zdzimir;Cierpiał;Zula;160;2004
Derin;Narcyz;Hechman;Areta;159;2004
Punkiewicz;Absalon;Spica;Georgia;158;2004
Gałuj;Antonin;Szeloc;Rozyna;157;2004
Małofiejew;Bożeciech;Pomogierska;Wioletta;156;2004
Skorodzień;Florentyn;Brydacki;Justyna;155;2004
Kokarow;Włościbor;Rajtor;Apolonia;154;2004
Kajca;Skarbimierz;Żołniezak;Saba;153;2004
Zygielewicz;Siestrzewit;Szypos;Inez;152;2004
Bębaś;Benon;Żołniak;Romana;151;2004
Toszek;Wrócisław;Kaczałowski;Eunika;150;2004
Pender;Więcerad;Lemaniak;Teofila;149;2004
Pacwa;Leopard;Mardarska;Stefania;148;2004
Krawczeniuk;Lech;Molasa;Cyriaka;147;2004
Gnacikowski;Gaudencjusz;Korzla;Donata;146;2004
Schlichtholz;Pakosław;Kieromin;Celina;145;2004
Matac;Ciechomir;Blaczna;Bogusława;144;2004
Cwirzyński;Kasper;Arszenik;Flora;143;2004
Minichowicz;Gorgoncjusz;Barca;Lamberta;142;2004
Żywałkowski;Borzysław;Mosór;Radzisława;141;2004
Laxa;Dobiegniew;Meczkowski;Genowefa;140;2004
Hoiczyk;Władymir;Dynaryński;Flora;139;2004
Rymszo;Sylweriusz;Dalinkiewicz;Franciszka;138;2004
Marsz;Ewelin;Brodt;Żywia;137;2004
Błoniewski;Konradyn;Świedzikowska;Malwina;136;2004
Grynberg;Nikanor;Gumienniuk;Dajana;135;2004
Drechler;Marian;Wasoczański;Scholastyka;134;2004
Mendaluk;Lenart;Slugajski;Potencjana;133;2004
Zagorodny;Donald;Hendoń;Leonarda;132;2004
Fiatow;Krzysztof;Sładzień;Jurata;131;2004
Prywerek;Cieszygor;Gacholak;Felicyta;130;2004
Dzierwanowski;Kajetan;Jędroszczak;Eleonora;129;2004
Gutweld;Michał;Dowicka;Liberata;128;2004
Bagusz;Renat;Sejdziński;Rudolfina;127;2004
Skrużny;Dobrowój;Hytel;Sobiesława;126;2004
Marynowicz;Antonin;Furno;Norma;125;2004
Oszejca;Brykcjusz;Szulski;Pola;124;2004
Pordulla;Lucjusz;Kirszenbaum;Żaklina;123;2004
Guzdzioł;Ignacy;Kułaczyński;Eliza;122;2004
Dondelewski;Wojbor;Kierszling;Neomiła;121;2004
Szumowski;Celestyn;Żałubnik;Bolesława;120;2004
Breiteneder;Pęcisław;Łałosz;Chwalimira;119;2004
Zołubak;Ruben;Pochucka;Berna;118;2004
Głuchowcew;Roman;Lebolac;Ingrid;117;2004
Chumięcki;Cieszysław;Sukmanista;Manuela;116;2004
Hillebrand;Tymoteusz;Gjadła;Ewa;115;2004
Ałtyn;Augustyn;Gutkow;Dagna;114;2004
Lirenc;Soter;Brzęczek;Margot;113;2004
Starzemczyk;Mansfet;Zonzel;Rita;112;2004
Szeszów;Przesław;Ałsulska;Bolesława;111;2004
Marczynek;Roderyk;Jaroszuk-Jaroszewski;Feliksa;110;2004
Kiriakos;Idzi;Bojszer;Ganda;109;2004
Kotzwender;Lubogost;Burtna;Bibianna;108;2004
Rogutski;Tytus;Faszyna;Jewdocha;107;2004
Kolud;Maurycy;Rachowczyk;Lamberta;106;2004
Hofnagiel;German;Jaszdziewski;Begina;105;2004
Lencznerowicz;Bożydar;Kałahurka;Maura;104;2004
Dohnalik;Rajnold;Bojsarowicz;Magda;103;2004
Hejzler;Wrócimir;Didenków;Jerosława;102;2004
Kryszpowicka;Franciszek;Pomerlan;Arleta;101;2004
Rachmańczuk;Miłogost;Zarpiński;Augusta;100;2004
Kiwertz;Zdzimir;Drucis;Irina;99;2004
Hachelek;Wierzchosław;Podsiębierski;Domosława;98;2004
Stangrecik;Kewin;Steliżuk;Emanuela;97;2004
Trzewik;Herakles;Bakusz;Asteria;96;2004
Czyrychowicz;Bolebor;Swojnóg;Fryda;95;2004
Menio;Dymitr;Soduł;Zbigniewa;94;2004
Wawrzów;Gorzysław;Sikal;Eufrozyna;93;2004
Bilikiewicz;Cezary;Dourek;Margareta;92;2004
Frundt;Urlyk;Sawallich;Elwira;91;2004
Wranic;Miromir;Łychin;Aisza;90;2004
Szupulski;Alf;Piteński;Wierzchosława;89;2004
Wiessalla;Roch;Samiczuk;Wyszeniega;88;2004
Kochmistrz;Klet;Fundanicz;Leopoldyna;87;2004
Czwyrucka;Radowit;Korsekwa;Kwiryna;86;2004
Skorbuk;Bożebor;Kreczmann;Iwa;85;2004
Krepsztuc;Bronisz;Tusch;Wiwanna;84;2004
Koroniuk;Asteriusz;Narlech;Berta;83;2004
Prażmowski;Abdon;Mendryka;Mirosława;82;2004
Glit;Benicjusz;Misiączyk;Więcemiła;81;2004
Kucisz;Damaris;Kamacz;Fausta;80;2004
Hałon;Radomysł;Chołczenko;Eliga;79;2004
Ofiarowicz;Telesfor;Szyńk;Walentyna;78;2004
Harackiewicz;Uniedrog;Belenarowicz;Talita;77;2004
Wdowienko;Paschalis;Burand;Rufina;76;2004
Sogala;Bartosz;Sewestyjaniuk;Jagna;75;2004
Stacholec;Barabasz;Rugienis;Leonarda;74;2004
Eicheberger;Oktawiusz;Bąsak;Waleria;73;2004
Klasiński;Ali;Gażeka;Dalia;72;2004
Durmiła;Krzesimir;Petka;Lilla;71;2004
Lots;Bożysław;Jude;Donata;70;2004
Sztobnicki;Floryn;Chraścina;Lesława;69;2004
Miąstkowska;Ludomir;Obarzynek;Joachima;68;2004
Babinin;Przedwoj;Mażuga;Narcyza;67;2004
Bladziński;Nikanor;Diatkowicz;Selma;66;2004
Kołbuś;Czesemir;Kurilenko;Bogumiła;65;2004
Koptaś;Norman;Uglenica;Klaudyna;64;2004
Ferger;Chwalimir;Ditmar;Gryzelda;63;2004
Rystań;Bartłomiej;Gruszkowski;Kordelia;62;2004
Soch;Ciechomir;Maciuga;Natasza;61;2004
Brewczyk;Ramon;Cwajghaft;Linda;60;2004
Osałkowski;Rudolf;Budyńczyk;Bratumiła;59;2004
Hajm;Damazy;Tychułko;Odilla;58;2004
Jakutajć;Leander;Hubisz;Sławomira;57;2004
Kretik;Damazy;Smaruj;Radomiła;56;2004
Onkiel;Łucjan;Klikowicz;Edda;55;2004
Cedenbaum;Eberhard;Moliski;Aga;54;2004
Dziubary;Unimir;Pasyniak;Gawryła;53;2004
Stawianowska;Zbrosław;Petelczyk;Neomiła;52;2004
Nizborska;Edward;Herdesel;Sybilla;51;2004
Gładiś;Witołd;Ehrenhaus;Sawa;50;2004
Miróchna;Ozeasz;Dorywała;Maryna;49;2004
Cyfkowska;Mirogniew;Tynebor;Eufemia;48;2004
Stryszko;Częstowoj;Siemiradzki;Selma;47;2004
Ciężka;Wiktoriusz;Zbieś;Ernesta;46;2004
Apanel;Leonid;Gezman;Gizela;45;2004
Nejnerowska;Borzysław;Radzianko;Benita;44;2004
Szampowalski;Uniewit;Łukojko;Zenobia;43;2004
Dikerman;Jordan;Bratiuk;Eufemia;42;2004
Motłoszyński;Żytomir;Marchiel;Emilia;41;2004
Tulisz;Placyd;Grzadziela;Izyda;40;2004
Macajło;Flawian;Kacuń;Aniceta;39;2004
Matyja;Eweryst;Rood;Feliksa;38;2004
Jaźbor;Augustyn;Chłod;Magdalena;37;2004
Szawarowski;Jan;Haustein;Będzisława;36;2004
Andrusz;Anicet;Mezer;Aurela;35;2004
Orleański;Feliks;Andorało;Julietta;34;2004
Szupic;Tyberiusz;Czyżniewski;Ewa;33;2004
Mikóda;Przybysław;Chelwing vel Grzybowski;Metoda;32;2004
Podbaraczyński;Mironieg;Grząźko;Flora;31;2004
Olbert;Albrecht;Gelata;Bernardeta;30;2004
Zbożna;Leonid;Dewaser;Rita;29;2004
Chałkowski;Tworzymir;Ziębkowski;Augustyna;28;2004
Bodarewicz;Alfons;Warenczak;Jaśmina;27;2004
Zelezniak;Job;Ściała;Gościsława;26;2004
Ulijański;Bazyli;Bachciak;Miłosława;25;2004
Karesz;Drogomił;Nierobisz;Jerosława;24;2004
Ciola;Albaniusz;Bajciul;Irina;23;2004
Kijak;Konrad;Mastrzyk;Izabella;22;2004
Parendyk;Dobromił;Drzymuchowski;Julianna;21;2004
Bortoszewska;Uniemysł;Gaładżun;Marianna;20;2004
Bombis;Bożebor;Wilnicki;Rachela;19;2004
Smużniak;Orestes;Krystopolska;Angela;18;2004
Himanek;Przedpełk;Dębiuch;Boguchwała;17;2004
Zinber;Radogost;Serhejczuk;Perpetua;16;2004
Struński;Izydor;Pontychowicz;Talita;15;2004
Malicki;Symeon;Fydrych;Amiceta;14;2004
Leboszka;Maksymin;Klejnik;Sierosława;13;2004
Siurczyk;Cieszygor;Machinka;Eufrozyna;12;2004
Aleksandrzyk;Olgierd;Pilchowski;Alojza;11;2004
Ługasiewicz;Stojsław;Bagnicki;Nina;10;2004
Schlink;Godzisław;Karzec;Otylia;9;2004
Łysuniak;Salomon;Edellmüller;Adelina;8;2004
Bankowski;Michał;Urbiak;Ludwina;7;2004
Rozmusz;Brunon;Gałojuch;Leopolda;6;2004
Dołgolewski;Myślibor;Bełczyk;Sybilla;5;2004
Sugak;Przedwoj;Olenycz;Świętosława;4;2004
Wertz;Ambroży;Wołkanis;Maryla;3;2004
Boyke;Maurycy;Sciański;Epifania;2;2004
Friberg;Maksymin;Zamkowski;Serafina;1;2004
