Pieczman;Kira;1000;2003
Zizulewski;Eugenia;999;2003
Kobylak;Diomeda;998;2003
Szpanalewski;Borzysława;997;2003
Pleśkowicz;Dorota;996;2003
Białorzyk;Waleria;995;2003
Hasika;Maryla;994;2003
Marchwia;Świętochna;993;2003
Fornella;Bogumiła;992;2003
Wagga;Lea;991;2003
Tosarczyk;Ditta;990;2003
Husejko;Mindora;989;2003
Fotschka;Honoryna;987;2003
Domuracki;Antonina;986;2003
Charusta;Julita;985;2003
Gombara;Sieciesława;984;2003
Zemałka;Karola;983;2003
Durlach;Józefa;982;2003
Bogner;Ewa;981;2003
Skarłosz;Linda;980;2003
Symonczuk;Wilma;979;2003
Serewiś;Saturnina;978;2003
Siuba;Serafina;977;2003
Monokiewicz;Eufemia;976;2003
Ryj;Augusta;975;2003
Tiurlik;Felicjana;974;2003
Dziegocińska;Lilianna;973;2003
Łejt;Rudolfa;972;2003
Podchalicz;Ulryka;971;2003
Worszko;Albertyna;970;2003
Hochn;Joachima;969;2003
Loszczyńska;Albertyna;968;2003
Malchar;Bogusława;967;2003
Gryszlin;Bohdana;966;2003
Zwierzniak;Zygfryda;965;2003
Hensoldt;Emanuela;964;2003
Dąbrówka;Kallina;963;2003
Zientkowski;Sewera;962;2003
Chlapek;Krzesisława;961;2003
Wojtał;Luiza;960;2003
Koflarczyk;Milenia;959;2003
Zandrejko;Iwetta;958;2003
Bieli;Sylwana;957;2003
Działkiewicz;Wincenta;956;2003
Ołubczyński;Jarosława;955;2003
Klenske;Aurora;954;2003
Wilkewicz;Symforiana;953;2003
Izewczyk;Konradyna;952;2003
Duczyj;Ewa;951;2003
Zielkowski;Honoryna;950;2003
Dedrzeńska;Adrianna;949;2003
Portla;Tworzysława;948;2003
Bałabat;Madlena;947;2003
Fisske;Hermina;946;2003
Sielasko;Teresa;945;2003
Malcherek;Demetria;944;2003
Swadzikowska;Aleksandra;943;2003
Mrasicka;Brygida;942;2003
Domogało;Patrycja;941;2003
Waląszko;Jowita;940;2003
Kurebart;Aga;939;2003
Buganik;Telimena;938;2003
Lenczycka;Tadeusza;937;2003
Krey;Miranda;936;2003
Halilow;Ludwina;935;2003
Konecna;Miła;934;2003
Brzychczy;Jagoda;933;2003
Bratównik;Glikeria;932;2003
Rutniewski;Oliwia;931;2003
Pamorska;Krzysztofa;930;2003
Miglusz;Bratumiła;929;2003
Gierling;Ramona;928;2003
Biadon;Irena;927;2003
Podreszka;Rafaela;926;2003
Chałajczak;Renata;925;2003
Stamblewski;Ilona;924;2003
Zajk;Maja;923;2003
Lumpara;Scholastyka;922;2003
Kaletowski;Tacjana;921;2003
Piechura;Salomea;920;2003
Matiaczewska;Tacjana;919;2003
Fronków;Tekla;918;2003
Swarło;Kunegunda;917;2003
Damajat;Ernesta;916;2003
Potrząsaj;Sybilla;915;2003
Wycieta;Bogumiła;914;2003
Ikaś;Cecylia;913;2003
Wychoto;Malwina;912;2003
Pinewski;Rajmunda;911;2003
Odyniecki;Ksaweryna;910;2003
Rozworowski;Jagna;909;2003
Bresskott;Izolda;908;2003
Patkolo;Cieszysława;907;2003
Szczoczasz;Tworzysława;906;2003
Bernardzik;Halka;905;2003
Herbaczyński;Bogdana;904;2003
Fiechowski;Ingeborga;903;2003
Selwoniuk;Żaklina;902;2003
Dyrgaś;Marianna;901;2003
Kozut;Flora;900;2003
Wiecławik;Luba;899;2003
Neibrandt;Odila;898;2003
Hałuda;Karolina;897;2003
Jargon;Ingeborga;896;2003
Jedrachowicz;Adriana;895;2003
Brzycha;Asteria;894;2003
Korpuliński;Apolonia;893;2003
Skirko;Sofia;892;2003
Dzennik;Lesława;891;2003
Pirug;Symforiana;890;2003
Kossowicz;Benigna;889;2003
Scheiböck;Żegota;888;2003
Rebeczko;Bernardyna;887;2003
Pilskowska;Liza;886;2003
Susfał;Tomisława;885;2003
Ranisz;Beata;884;2003
Wygań;Lena;883;2003
Bertyński;Pelagia;882;2003
Bekasik;Dezyderia;881;2003
Kristofek;Beatrycze;880;2003
Palek;Leonarda;879;2003
Solomos;Odila;878;2003
Hrouda;Jarosława;877;2003
Ryżowski;Klara;876;2003
Pradnikowska;Tamara;875;2003
Zaturski;Rudolfa;874;2003
Rzarzyński;Krzysztofa;873;2003
Dedińska;Gerarda;872;2003
Byllot;Petronela;871;2003
Kolaga;Adelina;870;2003
Żarecki;Jarmiła;869;2003
Jurgiło;Anna;868;2003
Podzorski;Zenobia;867;2003
Korniew;Zora;866;2003
Omelanczuk;Kira;865;2003
Piskala;Chwalimira;864;2003
Bożyncki;Andromeda;863;2003
Krugielczuk;Kallina;862;2003
Jareszczuk;Kira;861;2003
Słonkiewicz;Henryka;860;2003
Junosza-Stępowska;Zbigniewa;859;2003
Gromoł;Anatolia;858;2003
Terejkowicz;Tacjanna;857;2003
Eissmann;Erwina;856;2003
Kszta;Aspazja;855;2003
Starszyńska;Leonia;854;2003
Tijołek;Maryna;853;2003
Ranicz;Delfina;852;2003
Szarna;Bolesława;851;2003
Golekowski;Pelagia;850;2003
Snidzińska;Bolisława;849;2003
Tadaczyńska;Marlena;848;2003
Ekerkunst;Marika;847;2003
Gielniowski;Leonida;846;2003
Chatek;Olimpia;845;2003
Pawilajtis;Iwona;844;2003
Dychowicz;Ofelia;843;2003
Elfal;Lukrecja;842;2003
Piotrołaj;Adelajda;841;2003
Sowórka;Alma;840;2003
Ródziewicz;Zelmira;839;2003
Asulewicz;Lea;838;2003
Holeczko;Malwina;837;2003
Wilbo;Ernesta;836;2003
Hajzer;Jolanda;835;2003
Siekierki;Tatiana;834;2003
Petreczko;Erwina;833;2003
Grucela;Ditta;832;2003
Trzepiota;Petronia;831;2003
Rebski;Bryda;830;2003
Szelberg;Adelajda;829;2003
Pietrowiak;Augusta;828;2003
Stenczelski;Mirella;827;2003
Niżna;Januaria;826;2003
Nastolczyk;Inez;825;2003
Hołynia;Cyntia;824;2003
Miaczyński;Chwalimira;823;2003
Dulęga;Epifania;822;2003
Dowgierd;Jagna;821;2003
Samodurów;Glikeria;820;2003
Murat;Eudoksja;819;2003
Pałyna;Laurentyna;818;2003
Ficiak;Dawida;817;2003
Kulabka;Adria;816;2003
Rocho;Ksawera;815;2003
Harbań;Pryscylla;814;2003
Witrenga;Amiceta;813;2003
Karnafel;Żanna;812;2003
Jasakow;Telimena;811;2003
Tacholewicz;Sofia;810;2003
Ilasz;Leopoldyna;809;2003
Walat;Domisława;808;2003
Lotti;Ewa;807;2003
Subczak;Maja;806;2003
Luszawski;Zbigniewa;805;2003
Kozber;Bogdana;804;2003
Karanidu;Cezara;803;2003
Sirotiuk;Cieszysława;802;2003
Wojcikowski;Dalila;801;2003
Falendarz;Bogdana;800;2003
Pykałło;Mechtylda;799;2003
Greczycho;Dobrochna;798;2003
Wochoł;Dianna;797;2003
Zentor;Amelia;796;2003
Kierłucki;Rościsława;795;2003
Rybarcyk;Sulisława;794;2003
Krzysimska;Honorata;793;2003
Bzibziak;Hermenia;792;2003
Kudzyn;Wrócisława;791;2003
Żurawnik;Saturnina;790;2003
Haniaszyk;Eufemia;789;2003
Strzeduła;Halina;788;2003
Ślewiński;Sulisława;787;2003
Ciaranek;Amalia;786;2003
Cinglewicz;Edda;785;2003
Łąński;Margareta;784;2003
Skirmient;Gertruda;783;2003
Rzyłka;Stefania;782;2003
Oskędra;Katarzyna;781;2003
Sobierak;Bartolomea;780;2003
Pighit;Faustyna;779;2003
Kurpijaniuk;Oda;778;2003
Okunowicz;Wszebora;777;2003
Nenzel;Begina;776;2003
Brozolewicz;Anastazja;775;2003
Twaszuk;Hermenegilda;774;2003
Hottgenroth;Joanna;773;2003
Kolało;Sofia;772;2003
Dypka;Lechosława;771;2003
Gębczak;Janina;770;2003
Halmowska;Dziersława;769;2003
Karaim;Hortensja;768;2003
Djaczyk;Loda;767;2003
Braździel;Ksymena;766;2003
Frautman;Debora;765;2003
Wadolski;Sybilla;764;2003
Kląkla;Ariela;763;2003
Mojeścik;Wiktoria;762;2003
Putro;Chwalimira;761;2003
Gudwański;Amelia;760;2003
Słaszkowski;Dyzma;759;2003
Nakrewicz;Mindora;758;2003
Angierman;Julianna;757;2003
Kiska;Grażyna;756;2003
Prejda;Anna;755;2003
Kuplicz;Szczęsna;754;2003
Sass;Anastazja;753;2003
Olechniej;Debora;752;2003
Krzuszewska;Izabella;751;2003
Jogucki;Ksenia;750;2003
Pierszchała;Jarosława;749;2003
Betkir;Alfreda;748;2003
Bergander;Jarmiła;747;2003
Jemroziewicz;Regina;746;2003
Teuteberg;Danuta;745;2003
Garb;Domisława;744;2003
Sznajdrowski;Amadea;743;2003
Muiśtura;Sybilla;742;2003
Sirek;Erwina;741;2003
Hönisch;Dagmara;740;2003
Kurbat;Krystiana;739;2003
Psikuta;Dina;738;2003
Deusch;Kaja;737;2003
Gnojnski;Krystyna;736;2003
Krysiecki;Pelagia;735;2003
Karnilak;Kalina;734;2003
Dykerman;Kesja;733;2003
Kapszul;Godzisława;732;2003
Firczyński;Jewdocha;731;2003
Hranyczka;Erwina;730;2003
Niepszij;Miriam;729;2003
Ząbal;Zyta;728;2003
Kuśpiel;Dobrochna;727;2003
Tyrpun;Hiacynta;726;2003
Stąpnik;Aspazja;725;2003
Dobilewski;Samuela;724;2003
Frickert;Ariadna;723;2003
Kujacz;Celina;722;2003
Szkaryn;Leona;721;2003
Rudoł;Lea;720;2003
Placerowska;Klemencja;719;2003
Sorok;Bolisława;718;2003
Krespolska;Bernardeta;717;2003
Swit;Arleta;716;2003
Biligier;Tamara;715;2003
Pietrułowski;Teodoryka;714;2003
Plaszczur;Wincentyna;713;2003
Dyrdal;Alina;712;2003
Kochonowicz;Sława;711;2003
Kulinczak;Zuzanna;710;2003
Kuwan;Lolita;709;2003
Halenta;Adelajda;708;2003
Wawrzyniaczyk;Sędzisława;707;2003
Swołkan;Emerencja;706;2003
Maresch;Żalina;705;2003
Kierniok;Berenika;704;2003
Lęgenza;Adolfina;703;2003
Strzebelska;Pęcisława;702;2003
Szlaworski;Jurata;701;2003
Sprzążka;Pelagia;700;2003
Piekuty;Linda;699;2003
Demniak;Oliwia;698;2003
Hyncz;Wincenta;697;2003
Hoeflik;Zdzisława;696;2003
Setla;Krzysztofa;695;2003
Demetr;Klarysa;694;2003
Lewiak;Chwalimira;693;2003
Pokrobek;Wera;692;2003
Rawicz-Twaróg;Świętosława;691;2003
Połamasz;Marlena;690;2003
Tytoniak;Danuta;689;2003
Tkacz;Talita;688;2003
Offenborn;Rachela;687;2003
Mastalirz;Areta;686;2003
Skorobochaty;Scholastyka;685;2003
Myśkowiec;Bogusława;684;2003
Patryszak;Rachela;683;2003
Schurgacz;Aspazja;682;2003
Kuzok;Kosma;681;2003
Dąmbek;Ignacja;680;2003
Krzysaj;Irina;679;2003
Uryga;Adrianna;678;2003
Rehm;Lidia;677;2003
Cichonicz;Julianna;676;2003
Kriuk;Swietłana;675;2003
Gintowska;Liliana;674;2003
Kalsztajn;Filipina;673;2003
Łazerenko;Izolda;672;2003
Rozprawa;Kaja;671;2003
Tyrwa;Rudolfa;670;2003
Sadłon;Kinga;669;2003
Kupenko;Marita;668;2003
Łokiec;Geraldyna;667;2003
Tewrlecka;Feliksa;666;2003
Kardińska;Jewdocha;665;2003
Misztor;Leontyna;664;2003
Danielsky;Mirabella;663;2003
Bogzio;Rościsława;662;2003
Czternastek;Więcemiła;661;2003
Żujła;Świętochna;660;2003
Chabza;Saba;659;2003
Bortnyk;Anatolia;658;2003
Śmiergiel;Kasjana;657;2003
Dólniak;Mirosława;656;2003
Kaziurak;Ernesta;655;2003
Cyglerski;Bartolomea;654;2003
Walędziewski;Lukrecja;653;2003
Hytel;Dalida;652;2003
Spustowski;Bryda;651;2003
Kuphal;Ingrid;650;2003
Berdyczko;Cecylia;649;2003
Lidziejawski;Honoryna;648;2003
Zgrzyźniak;Laurencja;647;2003
Kajetańczyk;Zdzisława;646;2003
Danerowski;Hermenia;645;2003
Szafner;Waleria;644;2003
Gotowski;Nina;643;2003
Derol;Więcesława;642;2003
Fuhek;Marika;641;2003
Borug;Wincentyna;640;2003
Miszor;Julietta;639;2003
Niemasik;Boguchwała;638;2003
Gierch;Ismena;637;2003
Mossakiewicz;Areta;636;2003
Bekiesek;Diomada;635;2003
Ochocki;Jagoda;634;2003
Szurbak;Domosława;633;2003
Katczan;Małgorzata;632;2003
Matylski;Albertyna;631;2003
Sajko;Zofia;630;2003
Malnedowicz;Marcela;629;2003
Gdulski;Teodora;628;2003
Frydowska;Adelina;627;2003
Korytyński;Janina;626;2003
Szyliński;Ilia;625;2003
Giełżyc;Wera;624;2003
Swidziniewski;Gryzelda;623;2003
Łoda;Godzisława;622;2003
Kolad;Irmina;621;2003
Kowarsz;Jarema;620;2003
Lesiuk;Modesta;619;2003
Błaźkiewicz;Tworzysława;618;2003
Cięplak;Idalia;617;2003
Dobrysiewski;Kinga;616;2003
Zrzycka;Blanka;615;2003
Pluchta;Ingrid;614;2003
Bogatka;Liliana;613;2003
Szerlewska;Waleria;612;2003
Wójcik vel Warchoł;Flora;611;2003
Stączyński;Toska;610;2003
Rokszczanin;Ariela;609;2003
Suckan;Cezara;608;2003
Szumowiecka;Irina;607;2003
Rawluk;Świętochna;606;2003
Mietkowski;Luiza;605;2003
Prosołek;Daria;604;2003
Obwiosło;Pryska;603;2003
Cużydło;Klementyna;602;2003
Cerpiał;Aldona;601;2003
Geglawy;Ludomira;600;2003
Bretszneider;Świętochna;599;2003
Tłustochowski;Sierosława;598;2003
Zeńca;Aniceta;597;2003
Dejo;Diomada;596;2003
Karbiesiuk;Alojza;595;2003
Sabarański;Tworzysława;594;2003
Wanrey;Dobromiła;593;2003
Krystynopolska;Faustyna;592;2003
Engeler;Ksaweryna;591;2003
Skital;Pulcheria;590;2003
Hinzke;Pamela;589;2003
Chmikiewicz;Hermina;588;2003
Wilkien;Ciechosława;587;2003
Snosek;Mira;586;2003
Tyburch;Pia;585;2003
Gromlewska;Ksawera;584;2003
Sałahna;Blanka;583;2003
Tymiejczyk;Wiktoryna;582;2003
Dudot;Mariola;581;2003
Miątkiewicz;Blanka;580;2003
Judim;Odila;579;2003
Wasahan;Zyta;578;2003
Dzierżgowski;Budzisława;577;2003
Ratzko;Witosława;576;2003
Bodnia;Toska;575;2003
Francis;Dagna;574;2003
Męcała;Atanazja;573;2003
Szafarczak;Orchidea;572;2003
Bogdziun;Eugenia;571;2003
Korc;Paloma;570;2003
Zambroń;Edda;569;2003
Mokarski;Fryderyka;568;2003
Bardych;Tomira;567;2003
Zadrodziński;Józefina;566;2003
Kościuszuk;Daniela;565;2003
Kirsztensztajn;Gracjana;564;2003
Tyrcz;Leontyna;563;2003
Macierzyn;Wiesława;562;2003
Kierpacz;Faustyna;561;2003
Spłocharski;Carmen;560;2003
Gierech;Margot;559;2003
Nobelski;Bogdana;558;2003
Kraszczoski;Begina;557;2003
Rozanów;Mieczysława;556;2003
Friebese;Ita;555;2003
Gracman;Jerosława;554;2003
Stener;Bożena;553;2003
Rond;Nina;552;2003
Pierścionek;Dagna;551;2003
Cielanowicz;Paula;550;2003
Kapłanów;Nikita;549;2003
Kojtek;Adelina;548;2003
Trzeciok;Swietłana;547;2003
Szliwiński;Pamela;546;2003
Bociej;Czcibora;545;2003
Dokimuk;Pelagia;544;2003
Musor;Adela;543;2003
Świeszkiewicz;Stella;542;2003
Umywalnik;Wiesława;541;2003
Nawijalis;Hiacynta;540;2003
Hałpacz;Elżbieta;539;2003
Ozański;Alicja;538;2003
Kobata;Teodoryka;537;2003
Kosmyna;Iga;536;2003
Abelt;Irina;535;2003
Przepiórzyński;Aga;534;2003
Pieleczek;Bogumiła;533;2003
Goreczky;Metoda;532;2003
Odożyński;Gloria;531;2003
Różyniewicz;Stella;530;2003
Steranko;Marianna;529;2003
Czerżniak;Dobromira;528;2003
Baffioni;Adelajda;527;2003
Szczurak;Ksaweryna;526;2003
Basardza;Delfina;525;2003
Hupfeld;Wszemiła;524;2003
Reczyński;Amata;523;2003
Placin;Ludwika;522;2003
Federeńko;Salomea;521;2003
Tynelt;Ilona;520;2003
Cąbrowski;Dyzma;519;2003
Doręg;Żywia;518;2003
Ferdynuś;Bernadetta;517;2003
Lagutyna;Eleonora;516;2003
Krwina;Kosma;515;2003
Oksiuk;Luba;514;2003
Kondryków;Flawia;513;2003
Deręczowska;Krystiana;512;2003
Ostofil;Ita;511;2003
Dmytriwski;Wszemiła;510;2003
Tabczyńska;Jurata;509;2003
Zazula;Eligia;508;2003
Humenna;Manfreda;507;2003
Literowicz;Eufrozyna;506;2003
Jarremkiewicz;Ingeborga;505;2003
Gołuszczukow;Strzeżysława;504;2003
Woryń;Imisława;503;2003
Bocaczewicz;Zawisza;502;2003
Jastkowiak;Marita;501;2003
Gorgala;Wiesława;500;2003
Smołkiewicz;Jerosława;499;2003
Honsumbek;Telisława;498;2003
Szafijański;Świętochna;497;2003
Haśka;Gościsława;496;2003
Cześnakowska;Otylia;495;2003
Ciuplok;Kwiatosława;494;2003
Krupła;Asteria;493;2003
Matroks;Leopolda;492;2003
Hamerszmit;Klotylda;491;2003
Fajst;Alina;490;2003
Podolej;Maria Magdalena;489;2003
Uchyła;Sławomira;488;2003
Sawal;Telimena;487;2003
Figna;Żaklina;486;2003
Fiedorowski;Antonina;485;2003
Gryszke;Halina;484;2003
Helbig;Zbysława;483;2003
Lagler;Pęcisława;482;2003
Klemski;Begina;481;2003
Pażuch;Adolfina;480;2003
Ślezionka;Alfreda;479;2003
Śmuniewski;Eliza;478;2003
Powolny;Weronika;477;2003
Hlavka;Eudoksja;476;2003
Leniorz;Dagna;475;2003
Małochwy;Przemysława;474;2003
Memmel;Brygida;473;2003
Harapiński;Maura;472;2003
Szutiak;Halszka;471;2003
Olc;Sylwana;470;2003
Heć;Liwia;469;2003
Ławczynowska;Telimena;468;2003
Dziczkiewicz;Irma;467;2003
Sawdon;Cyntia;466;2003
Hanarz;Ludmiła;465;2003
Zelka;Tomira;464;2003
Pietus;Selma;463;2003
Zwierow;Odilla;462;2003
Majszuk;Antonina;461;2003
Ćwierbutowicz;Marzanna;460;2003
Pluwak;Lilla;459;2003
Klonc;Aniela;458;2003
Poczujko;Wacława;457;2003
Sumicz;Balbina;456;2003
Mozgal;Imisława;455;2003
Tyżyk;Gloria;454;2003
Kurajata;Natalia;453;2003
Iliadu;Ludmiła;452;2003
Mant;Ilia;451;2003
Hryckowion;Amelia;450;2003
Sodowy;Luiza;449;2003
Pałyła;Leokadia;448;2003
Nykytczyn;Emanuela;447;2003
Myszala;Zawisza;446;2003
Sędrak;Milena;445;2003
Spolar;Żywia;444;2003
Drzemski;Aurora;443;2003
Leliaś;Zawisza;442;2003
Nesnal;Marzanna;441;2003
Harasiumiuk;Raissa;440;2003
Szeliga Szafrański;Ewa;439;2003
Szroeder;Szeliga;438;2003
Zieńkow;Natalia;437;2003
Kilimniuk;Wincentyna;436;2003
Stronski;Leonida;435;2003
Martinek;Dobroniega;434;2003
Wruka;Isaura;433;2003
Połubiałko;Romana;432;2003
Sopart;Dionizja;431;2003
Strzyżys;Sylwana;430;2003
Madzgała;Ditta;429;2003
Oglosa;Huberta;428;2003
Nędziusiak;Witolda;427;2003
Wodejko;Świętochna;426;2003
Wierzchowiecki;Rozanna;425;2003
Marcianis;Oktawia;424;2003
Osentowski;Mariola;423;2003
Białojan;Aspazja;422;2003
Białych;Ita;421;2003
Dominik;Marcelina;420;2003
Biewald;Amiceta;419;2003
Breich;Stanisława;418;2003
Krajański;Marika;417;2003
Sztych;Talita;416;2003
Polegoszko;Wojciecha;415;2003
Skrobul;Mira;414;2003
Swyrda;Bronisława;413;2003
Wermicka;Tomira;412;2003
Mejsnerowski;Malwina;411;2003
Oszkiewicz;Krystiana;410;2003
Zarudzińska;Monika;409;2003
Klebanowski;Juda;408;2003
Dzierca;Carmen;407;2003
Drażek;Carmen;406;2003
Kuryna;Joachima;405;2003
Perdenia;Margareta;404;2003
Celach;Rozyna;403;2003
Bereńczuk;Lechosława;402;2003
Liwendowski;Odila;401;2003
Gumólski;Gaudencja;400;2003
Wysibirski;Liza;399;2003
Lisienko;Gryzelda;398;2003
Kasperka;Eudoksja;397;2003
Nerebińska;Celina;396;2003
Joganathan;Felicjana;395;2003
Elwar;Fortunata;394;2003
Czyzo;Narcyza;393;2003
Maślag;Eufemia;392;2003
Rębowiecki;Dobroniega;391;2003
Bohte;Angelina;390;2003
Ostrocka;Henryka;389;2003
Sicko;Rozanna;388;2003
Restow;Tomira;387;2003
Widyk;Mira;386;2003
Tokścik;Paloma;385;2003
Buczyjan;Wojciecha;384;2003
Choduła;Bazylissa;383;2003
Kosucki;Ingeborga;382;2003
Dadok-Grabski;Wyszesława;381;2003
Achtman;Taida;380;2003
Hornański;Hortensja;379;2003
Szmycel;Manuela;378;2003
Step;Ksawera;377;2003
Dziąg;Iwona;376;2003
Kwecko;Iga;375;2003
Saturny;Olga;374;2003
Mozala;Fausta;373;2003
Kosmulski;Bożena;372;2003
Pietrałaj;Eudoksja;371;2003
Kordaczyński;Świętomira;370;2003
Jenrzejewski;Wiktoria;369;2003
Otreer;Wioletta;368;2003
Żegan;Kaja;367;2003
Puziowicz;Iwetta;366;2003
Bleda;Konradyna;365;2003
Daro;Genowefa;364;2003
Szchniewicz;Dąbrówka;363;2003
Mroszkiewicz;Halina;362;2003
Neklaws;Apolonia;361;2003
Łyś-Dobradin;Bożena;360;2003
Kiełbaska;Ilza;359;2003
Bezpalko;Narcyza;358;2003
Grząd;Sulimiera;357;2003
Legaj;Zefiryna;356;2003
Skarbiński;Aleksandra;355;2003
Ziemakiewicz;Angelina;354;2003
Dettki;Swietłana;353;2003
Melnik;Jurata;352;2003
Zebisz;Imisława;351;2003
Samostiak;Cezara;350;2003
Wicoń;Maria;349;2003
Spińczyk;Teodoryka;348;2003
Lejka;Manuela;347;2003
Kostyński;Wrócisława;346;2003
Blejwas;Grażyna;345;2003
Bierlewska;Luiza;344;2003
Deutszkemer;Będzisława;343;2003
Łupnia;Halka;342;2003
Rainko;Lubomiła;341;2003
Freinik;Dobrochna;340;2003
Kornito;Miriam;339;2003
Prokopczewska;Petronia;338;2003
Norlund;Jurata;337;2003
Tertelis;Zdzisława;336;2003
Maruchoł;Celina;335;2003
Stachowik;Hermina;334;2003
Nielichowska;Laura;333;2003
Okół;Ksawera;332;2003
Fedot;Ofelia;331;2003
Kombor;Wojciecha;330;2003
