Pieczman;Kira;1000;2003
Zapf;Aureli;668;2002
Stol;Sulimir;667;2002
Hódor;Bożysław;666;2002
Mardarowicz;Eliasz;665;2002
Zalicki;Gwalbert;664;2002
Kuzownik;Melchior;663;2002
Knaut;Wyszemir;662;2002
Wittbodt;Blizbor;661;2002
Stambulski;Gerwazy;660;2002
Homar;Donat;659;2002
Odonicz-Czarnecka;Kacper;658;2002
Temichniak;Jeremiasz;657;2002
Ściubeł;Mauryn;656;2002
Prowaźnik;Więcemir;655;2002
Wallmann;Nahum;654;2002
Bajgelmacher;Gościmir;653;2002
Daszeńska;Idzi;652;2002
Promowicz;Wyszomir;651;2002
Ciętuszewska;Dobromił;650;2002
Najser;Eulogiusz;649;2002
Rozelfeld;Arnolf;648;2002
Mielcarzewicz;Sulimir;647;2002
Bodyrka;Batszeba;646;2002
Karenek;Kir;645;2002
Rożenbajger;Sulirad;644;2002
Polimon;Damaris;643;2002
Tchórzelski;Wrzesław;642;2002
Gruchaczyk;Gerwazy;641;2002
Kiniew;Rajnold;640;2002
Wenzławski;Częstomir;639;2002
Fromholz;Justyn;638;2002
Knarciak;Igor;637;2002
Caś;Gaudencjusz;636;2002
Bioly;Dzierżymir;635;2002
Berestand;Mamert;634;2002
Nieworok;Doris;633;2002
Kamaś;Ruben;632;2002
Hołowit;Unimir;631;2002
Piś;Klemens;630;2002
Pisiakowski;Marcjal;629;2002
Szajsner;Wolmar;628;2002
Poświstajło;Gosław;627;2002
Kuferski;Otomar;626;2002
Lagerman;Gwalbert;625;2002
Tack;Trzebomysł;624;2002
Cichoński;Emilian;623;2002
Kobrela;Sierosław;622;2002
Fygan;Ludomir;621;2002
Sczepiński;Roger;620;2002
Ostap;Hermes;619;2002
Cybrańska;Dalegor;618;2002
Perio;Skarbimierz;617;2002
Goblewska;Przedpełk;616;2002
Ososko;Nadbor;615;2002
Panić;Sobiesąd;614;2002
Dembny;Zygfryd;613;2002
Gaduch;Amedeusz;612;2002
Zalicki;Tolisław;611;2002
Brydasz;Wodzisław;610;2002
Śnigoń;Adrian;609;2002
Bizukowicz;Wrócisław;608;2002
Celibała;Cyrus;607;2002
Parobiej;Niegosław;606;2002
Kawlas;Laurencjusz;605;2002
Maleda;Roderyk;604;2002
Petriw;Nosisław;603;2002
Kląb;Walenty;602;2002
Szulnis;Rut;601;2002
Mandzelowski;Jaczewoj;600;2002
Kupsch;Idzi;599;2002
Kuchno;Sulisław;598;2002
Ignorek;Nawoj;597;2002
Andrzjuk;Hieronim;596;2002
Spiąkowski;Krzysztof;595;2002
Jendorska;Rupert;594;2002
Rejmert;Mścisław;593;2002
Buchner;Felicjan;592;2002
Fadurska;Enoch;591;2002
Bogomaz;Abercjusz;590;2002
Kohlbrener;Bertram;589;2002
Grobelka;Tymoteusz;588;2002
Elkin;Hugon;587;2002
Dzianot;Strzeżymir;586;2002
Wytrykusz;Gall;585;2002
Cielos;Zbisław;584;2002
Bakirdzis;Adam;583;2002
Godymirski;Sławosz;582;2002
Ciecholiński;Wszerad;581;2002
Włodyszko;Świętobor;580;2002
Ozan;Lutomir;579;2002
Zembald;Malwin;578;2002
Ostańczuk;Hermes;577;2002
Bombalka;Wenancjusz;576;2002
Gienik;Izajasz;575;2002
Jardzińska;Longin;574;2002
Schidt;Martynian;573;2002
Indziński;Libert;572;2002
Volkman;Roger;571;2002
Skleniorz;Dzierżymir;570;2002
Ledwos;Franciszek;569;2002
Ziubruniewicz;Ulrych;568;2002
Olszek;Barnabasz;567;2002
Hawryk;Dobrowit;566;2002
Ladrański;Dobromir;565;2002
Ciechiński;Mojmir;564;2002
Rączkowski;Imisław;563;2002
Gabrielski;Machabeusz;562;2002
Druźna;Ludomił;561;2002
Snamina;Alojzy;560;2002
Gółek;Wszemił;559;2002
Barbiernik;Otomar;558;2002
Zborowski vel Zaborowski;Bożymierz;557;2002
Siruta;Jan;556;2002
Scick;Brunon;555;2002
Waszyczyńska;Fides;554;2002
Zurn;Leander;553;2002
Flizinger;Lilian;552;2002
Galaszka;Zacheusz;551;2002
Glówczewska;Polikarp;550;2002
Gocejna;Konstancjusz;549;2002
Kubawski;Dominik;548;2002
Spiel;Chociesław;547;2002
Zabroszczyk;Protazy;546;2002
Cupryjak;Dobromysł;545;2002
Mandelko;Radogost;544;2002
Łamierz;Liboriusz;543;2002
Myślewicz;Imisław;542;2002
Dwornikowski;Szczęsny;541;2002
Rysz;Euzebiusz;540;2002
Gęsinowska;Cyriak;539;2002
Kotra;Auksencjusz;538;2002
Menca;Kanizjusz;537;2002
Stukalski;Chrystian;536;2002
Omelaniek;Czcisław;535;2002
Polesiewicz;Miromir;534;2002
Pankors;Radowit;533;2002
Repanowicz;Godfryd;532;2002
Chib;Ireneusz;531;2002
Weihonig;Tomasz;530;2002
Czarnomorec;Achacy;529;2002
Szywielewski;Wrzesław;528;2002
Zetocha;Anzelm;527;2002
Strzymiński;Grzymisław;526;2002
Piedziuszewicz;Charyzjusz;525;2002
Łokciewicz;Łukasz;524;2002
Grzebulus;Konradyn;523;2002
Mikułan;Trzebowit;522;2002
Dumnin;Mścibor;521;2002
Włodawiec;Wiesław;520;2002
Gołpys;Wespazjan;519;2002
Deryngowski;Liberat;518;2002
Pomsta;Wszemir;517;2002
Ehmka;Walter;516;2002
Żrółka;Urlyk;515;2002
Kakasulis;Ubald;514;2002
Bierkenmayer;Ciechomir;513;2002
Modejczak;Liwiusz;512;2002
Faszczyńska;Bogurad;511;2002
Krocienko;Wyszomir;510;2002
Romuk-Wodoracki;Medard;509;2002
Nenow;Sawin;508;2002
Dłubek;Józefat;507;2002
Leciewicz;Fides;506;2002
Zagałow;Agaton;505;2002
Derlikiewicz;Przemił;504;2002
Gadańska;Cyriak;503;2002
Marciach;Maciej;502;2002
Dukuzianis;Więcemir;501;2002
Kissel;Damaris;500;2002
Fiszczek;Wolimir;499;2002
Pellon;Symplicjusz;498;2002
Żakota;Damaris;497;2002
Seklecik;Erhard;496;2002
Marawski;Ariel;495;2002
Kutańska;Chryzant;494;2002
Pietrusz;Jan Chryzostom;493;2002
Szarpanowski;Zdzibor;492;2002
Blaszkiw;Tomisław;491;2002
Brandecki;Telesfor;490;2002
Drańczyk;Bolebor;489;2002
Swiętkowski;Szczęsny;488;2002
Folgman;Bogusław;487;2002
Sekundziak;Zdzisław;486;2002
Wenglerski;Gniewomir;485;2002
Zazibut;Erast;484;2002
Malowaniec;Salwator;483;2002
Chidziński;Bjorn;482;2002
Lars;Mściwój;481;2002
Pajduszewski;Jazon;480;2002
Pachnicki;Zygfryd;479;2002
Chrabin;Cieszymysł;478;2002
Wrzerszczak;Kajetan;477;2002
Miszal;Olech;476;2002
Ceroga;Borzywoj;475;2002
Piewniok;Arkady;474;2002
Kaworska;Chwalimir;473;2002
Frach;Dobromir;472;2002
Byłen;Sulimir;471;2002
Słowin;Goliat;470;2002
Horder;Pankracy;469;2002
Grundtner;Erazm;468;2002
Beinacek;Dobrociech;467;2002
Bielenny;Andron;466;2002
Skraho;Borzysław;465;2002
Każnik;Naczesław;464;2002
Ziekińska;Kleofas;463;2002
Mużyk;Edward;462;2002
Michórski;Dobiemir;461;2002
Wunsik;Lesław;460;2002
Arbuziński;Serwacy;459;2002
Gneba;Franciszek;458;2002
Kryworodko;Przemysł;457;2002
Burka;Damian;456;2002
Mencfelt;Niecisław;455;2002
Marzenowski;Szczepan;454;2002
Smejkal;Gerhard;453;2002
Stryek;Trzebomysł;452;2002
Macala;Tycjan;451;2002
Kabaszyński;Czechasz;450;2002
Prochorów;Pakosz;449;2002
Wronarska;Rodryg;448;2002
Tastarczyk;Sobiesław;447;2002
Ditamby;Zenobiusz;446;2002
Makosz;Stojmir;445;2002
Dobrysiewicz;Remigiusz;444;2002
Strelan;Lambert;443;2002
Ślina;Spirydion;442;2002
Szymażska;Ziemowit;441;2002
Trupacz;Żelisław;440;2002
Kuralewicz;Antonin;439;2002
Ustrobiński;Erwin;438;2002
Rałwał;Mojżesz;437;2002
Siwarski;Kajetan;436;2002
Córka;Donald;435;2002
Sztyl;Reinhold;434;2002
Semadeni;Sławosz;433;2002
Klamczańska;Ostap;432;2002
Zgórzak;Angel;431;2002
Rzerzicha;Sławoj;430;2002
Podlipski;Kamil;429;2002
Ścierczyk;Martyn;428;2002
Rzepeluk;Sieciech;427;2002
Moderak;Nikanor;426;2002
Skazybot;Świętomir;425;2002
Michniadowicz;Ludosław;424;2002
Iwen;Stronisław;423;2002
Anasz;Cecylian;422;2002
Bortyżel;Dymitr;421;2002
Zieziolo;Ciechosław;420;2002
Zamarja;Frumencjusz;419;2002
Babuń;Lilian;418;2002
Garzoł;Goar;417;2002
Czechoski;Benedykt;416;2002
Kasperczak;Zefiryn;415;2002
Schejda;Wacław;414;2002
Marszeniuk;Herakles;413;2002
Krysztowiak;Gaweł;412;2002
Gancik;Masław;411;2002
Stomporowski;Uriasz;410;2002
Kirchacz;Dzierżykraj;409;2002
Zyjko;Bożysław;408;2002
Szajczar;Duszan;407;2002
Gączarek;Łucjusz;406;2002
Pirzowicz;Igor;405;2002
Dębe;Norbert;404;2002
Lniski;Martyn;403;2002
Manchiewicz;Iwan;402;2002
Kouber;Siestrzemił;401;2002
Krajnyk;Racimir;400;2002
Mołczyński;Gościwit;399;2002
Skoszkiewicz;Trzebowit;398;2002
Cwioro;Zdobysław;397;2002
Krzemińźniak;Saul;396;2002
Mosijaka;Fides;395;2002
Toss;Konstantyn;394;2002
Milczarczyk-Piwowarczyk;Marceli;393;2002
Taszler;Tęgomir;392;2002
Kozolup;Gaudenty;391;2002
Skaura;Rufin;390;2002
Sakowicz;Norbert;389;2002
Jóńczyk;Jaropełk;388;2002
Bożega;Przybyczest;387;2002
Erwin;Alan;386;2002
Koniewicz;Strzeżysław;385;2002
Wójcak;Nikanor;384;2002
Kosubiński;Cieszybor;383;2002
Sielawo;Protazy;382;2002
Bułdyka;Pękosław;381;2002
Głowaca;Kondrat;380;2002
Burdak;Izajasz;379;2002
Rudeńko;Prot;378;2002
Blautt;Żyrosław;377;2002
Worna;Delfin;376;2002
Bułhakow;Adrian;375;2002
Buzat;Liboriusz;374;2002
Botarska;Ananiasz;373;2002
Tatol;Miłosz;372;2002
Szenkowski;Edwin;371;2002
Deness;Maksymin;370;2002
Zegartowski;Cezariusz;369;2002
Goroszczuk;Gerald;368;2002
Korona;Stojgniew;367;2002
Serwaczak;Mojmir;366;2002
Płucienniaczek;Dobrowiest;365;2002
Schwefel;Fabrycjan;364;2002
Wybadowska;Lucjol;363;2002
Andriszkowska;Spycimir;362;2002
Peterschein;Donat;361;2002
Nardulli;Ruprecht;360;2002
Dzięgiel;Sądosław;359;2002
Koleźniecka;Wasyl;358;2002
Nesimko;Zbisław;357;2002
Czerda;Dobrowój;356;2002
Czerchoniak;Wilibald;355;2002
Chrokiewicz;Liwiusz;354;2002
Trytt;Kajus;353;2002
Machlla;Gajusz;352;2002
Rudzejczyk;Tomir;351;2002
Wszełeczko;Herman;350;2002
Lyszczyk;Gabriel;349;2002
Wajda Chłopicki;Sądomir;348;2002
Szutko;Brykcjusz;347;2002
Folcholc;Protazy;346;2002
Astra;Radomir;345;2002
Kiejak;Miligost;344;2002
Westman;Korneliusz;343;2002
Arański;Radzimir;342;2002
Holisa;Salwin;341;2002
Świgoń;Bogusąd;340;2002
Jendges;Ewald;339;2002
Pityk;Gracjan;338;2002
Getko;Natan;337;2002
Daszewicz;Placyd;336;2002
Starszek;Lubomir;335;2002
Specyalski;Jeron;334;2002
Zysdorf;Sieciech;333;2002
Drzaźdzyński;Długosz;332;2002
Dasta;Walentyn;331;2002
Goguska;Hilary;330;2002
Mietlarek;Bolebor;329;2002
Nebesna;Wisław;328;2002
Rożałów;Marian;327;2002
Korostyl;Fabian;326;2002
Jaroszczuk;Niecisław;325;2002
Wołotkowicz;Bonawentura;324;2002
Wołyncewicz;Franciszek Salezy;323;2002
Siajko;Joel;322;2002
Groleń;Ninomysł;321;2002
Ochenduszko;Agenor;320;2002
Paterała;Lew;319;2002
Zabuch;Rafał;318;2002
Gigielis;Nawoj;317;2002
Ryding;Noemi;316;2002
Pobihuszczyj;Chrystian;315;2002
Nikola;Pakosz;314;2002
Taczyn;Szczęsny;313;2002
Pstój;Więcerad;312;2002
Bigolas;Szczepan;311;2002
Niedźwiedzki;Alfred;310;2002
Połaczyniec;Sambor;309;2002
Podłużewicz;Gniewomir;308;2002
Kantorek;Damian;307;2002
Kaliszyn;Włodziwoj;306;2002
Kilimnik;Władysław;305;2002
Modrakiewicz;Aureliusz;304;2002
Anyperowicz;Racibor;303;2002
Wilkanowicz;Grzymisław;302;2002
Małła;Bazyliusz;301;2002
Poszlińska;Szczepan;300;2002
Dżereń;Ferdynand;299;2002
Trembowicz;Mieczysław;298;2002
Omarski;Floryn;297;2002
Sewiała;Brunon;296;2002
Krużyński;Kalasanty;295;2002
Berer;Beniamin;294;2002
Zarębiec;Dorian;293;2002
Klejngetner;Przemysł;292;2002
Dzingiel;Imisław;291;2002
Ostopieńska;Bertold;290;2002
Buchbinder-Press;Wielisław;289;2002
Brunon;Heliasz;288;2002
Kudraszów;Eliasz;287;2002
Dybiżbański;Czechasz;286;2002
Pucztarski;Więcemił;285;2002
Kośbiał;Zbigniew;284;2002
Iżak;Twardosław;283;2002
Machlak;Paulin;282;2002
Buraczewski;Borysław;281;2002
Wrycza;Teodozjusz;280;2002
Kięmpa;Przybyrad;279;2002
Mernioz;Delfin;278;2002
Kuśmidrowicz;Tezeusz;277;2002
Pohland;Lubor;276;2002
Targasiński;Norman;275;2002
Galberz;Ozeasz;274;2002
Bećka;Otomar;273;2002
Gardell;Eliasz;272;2002
Gdolewski;Radowit;271;2002
Samerajczuk;Tymon;270;2002
Hamerowski;Dan;269;2002
Szczurzewski;Otomar;268;2002
Szczerpa;Beatryks;267;2002
Elszleger;Wodzisław;266;2002
Horbut;Wisław;265;2002
Zbida;Aleksander;264;2002
Waślewski;Ruprecht;263;2002
Hofeszer;Marceli;262;2002
Ossojski;Sławomir;261;2002
Dyniszak;Waleriusz;260;2002
Strygo;Berno;259;2002
Tettling;Arnolf;258;2002
Pukrowiec;Budzisław;257;2002
Forenholc;Ezechiel;256;2002
Strzynecka;Noe;255;2002
Karwasiecki;Prochor;254;2002
Wadłowska;Odyseusz;253;2002
Reżyk;Probus;252;2002
Rodacz;Niegosław;251;2002
Ofiara;Agaton;250;2002
Gawkielewicz;Radomił;249;2002
Olszowiec;Atanazy;248;2002
Kumurkiewicz;Długosz;247;2002
Cierznicki;Suliwoj;246;2002
Dzierzypolski;Nahum;245;2002
Szepiłło;Cieszybor;244;2002
Dubianik;Godzisław;243;2002
Kwięczka;Dacjan;242;2002
Tarnicki;Gabriel;241;2002
Zodrow;Kanut;240;2002
Wełnogórski;Dobromysł;239;2002
Łosz;Ciechomir;238;2002
Bocheń;Marcin;237;2002
Rozłach;Hermes;236;2002
Paces;Wilhelm;235;2002
Krzuszkowska;Klet;234;2002
Matiaczewska;Priam;233;2002
Gryżbon;Gerwazy;232;2002
Stawowy;Domarat;231;2002
Brama;Jarosław;230;2002
Kornilczyk;Hiacynt;229;2002
Dąb;Rafael;228;2002
Nowarowicz;Jacław;227;2002
Gierewicz;Judasz;226;2002
Pijowska;Dorian;225;2002
Wastowicz;Bolebor;224;2002
Błoguszewska;Odo;223;2002
Miecek;Kornel;222;2002
Miż;Radomił;221;2002
Staszak;Prokop;220;2002
Wrzerszczak;Drogomił;219;2002
Antek;Cibor;218;2002
Kruc;Cecyliusz;217;2002
Polankowski;Kain;216;2002
Brandszteter;Jozue;215;2002
Przewdziętkowska;Nawoj;214;2002
Wielgorski;Bogdan;213;2002
Brywak;Prosper;212;2002
Cieborska;Abdon;211;2002
Buchstein;Mojżesz;210;2002
Pallus;Drogomir;209;2002
Wojtowik;Cecyl;208;2002
Wystrych;Prosper;207;2002
Zidorowska;Horacjusz;206;2002
Mich;Miłosław;205;2002
Welanec;Jozafat;204;2002
Rulewski;Emeryk;203;2002
Bimmler;Gwalbert;202;2002
Kussak;Dymitriusz;201;2002
Hikrysz;Olech;200;2002
Porankiewicz;Mateusz;199;2002
Machler;Władysław;198;2002
Knolik;Nahum;197;2002
Siedmiolat;Matron;196;2002
Karmon;Kasjan;195;2002
Kafrańska;Salwin;194;2002
Waleski;Bertram;193;2002
Dondar;Kalasanty;192;2002
Mikonowicz;Skarbimierz;191;2002
Gienda;Suliwoj;190;2002
Proskiń;Siestrzewit;189;2002
Szymankowicz;Rygobert;188;2002
Donajko;Błażej;187;2002
Dzwigulski;Jeron;186;2002
Pozdryga;Witomir;185;2002
Czmok;Chwalibóg;184;2002
Stadzik;Ruprecht;183;2002
Stroczan;Klement;182;2002
Delegarda;Ludomił;181;2002
Lelej;Dezyderiusz;180;2002
Wcisły vel Wciślek;Gotard;179;2002
Pietreniuk;Eudoksjusz;178;2002
Chwiędacz;Orestes;177;2002
Czeremcha;Kordian;176;2002
Hrapkiewicz;Augustyn;175;2002
Egrowski;Dersław;174;2002
Nowobielski;Sofroniusz;173;2002
Buka;Siestrzewit;172;2002
Nagulin;Blandyn;171;2002
Replewicz;Albaniusz;170;2002
Pchełko;Włodzimir;169;2002
Maskuliński;Liwiusz;168;2002
Helmińska;Jan;167;2002
Łaśkarzewska;Albert;166;2002
Skalniar;Oliwier;165;2002
Skubirza;Aleksy;164;2002
Generalczyk;Arkadiusz;163;2002
Ulowski;Martyn;162;2002
Kaźnierczyk;Lubomysł;161;2002
Kamliński;Zbigniew;160;2002
Mikułaniec;Dzierżykraj;159;2002
Kub;Gracjan;158;2002
Zymoń;Sulirad;157;2002
Esmąt;Sławosz;156;2002
Pręndota;Libert;155;2002
Czuksanów;Terencjusz;154;2002
Dydacki;Czcirad;153;2002
Tłustochowski;Melchior;152;2002
Milast;Metody;151;2002
Mżywa;Lutobor;150;2002
Zazulak;Pankracy;149;2002
Dębinski;Dobiemir;148;2002
Sztybór;Alojzy;147;2002
Humieniuk;Epifaniusz;146;2002
Bikieta;Strzeżysław;145;2002
Dotterweich;Dobrogost;144;2002
Tekarski;Prudencjusz;143;2002
Lar;Leonidas;142;2002
Grondczak;Sulimierz;141;2002
Trzusło;Będzisław;140;2002
Chenkowska;Lewin;139;2002
Strończek;Racimir;138;2002
Bertasik;Gabin;137;2002
Kucuer;Izydor;136;2002
Kawsiborska;Abdiasz;135;2002
Konwałek;Oliwier;134;2002
Profos;Gościrad;133;2002
Dreszcz;Winicjusz;132;2002
Maciątek;Cecylian;131;2002
Mąkasa;Bazyli;130;2002
Smarszcz;Ali;129;2002
Czyżbok;Malkolm;128;2002
Tośnik;Czcirad;127;2002
Ładko;Metody;126;2002
Pil;Epifani;125;2002
Tatyrza;Symeon;124;2002
Gnupek;Miłosław;123;2002
Helwicz;Jan Nepomucen;122;2002
Ortynowicz;Tęgomir;121;2002
Bukian;Baltazar;120;2002
Jarpułkiewicz;Platon;119;2002
Korandis;Amos;118;2002
Chłopocki;Przesław;117;2002
Podmiecka;Dzierżymir;116;2002
Gembiał;Beatryks;115;2002
Gadaniec;Karolin;114;2002
Wichnara;Niedamir;113;2002
Zaglewicz;Kanizjusz;112;2002
Mazalik;Chrystian;111;2002
Badurski;Rafael;110;2002
Strachiel;Witołd;109;2002
Farmulicki;Norman;108;2002
Planty;Amos;107;2002
Josten;Myślimir;106;2002
Otępa;Gilbert;105;2002
Dobiejewski;Kurt;104;2002
Drezdowska;Kanty;103;2002
Koszlega;Boguchwał;102;2002
Wierzeszcz;Bertold;101;2002
Chytra;Alan;100;2002
Zederowski;Czcirad;99;2002
Drikier;Święcimir;98;2002
Szymainda;Klet;97;2002
Werszler;Wojbor;96;2002
Trąś;Sylwin;95;2002
Wancorska;Marcjal;94;2002
Baronin;Nicefor;93;2002
Sajar;Bazyl;92;2002
Bursak;Taras;91;2002
Rangotis;Miromir;90;2002
Markizański;Symplicjusz;89;2002
Semeńko;Klemens;88;2002
Kostylewska;Balcer;87;2002
Widelak;Cecyl;86;2002
Tambur;Arnold;85;2002
Hindera;Innocenty;84;2002
Wiśniarski;Szczęsny;83;2002
Kordonek;Ninogniew;82;2002
Gurgaś;Noe;81;2002
Opocki;Jordan;80;2002
Bartlic;Odil;79;2002
Pitruchowska;Dionizy;78;2002
Parzęczka;Herbert;77;2002
Prowzner;Trzebomysł;76;2002
Fleczyński;Dobromir;75;2002
Siwakow;Łukasz;74;2002
Kożecki;Liberat;73;2002
Mitrofan;Wieńczysław;72;2002
Skalbania;Pakosław;71;2002
Siwirikow;Eustachy;70;2002
Zepowicz;Janusz;69;2002
Drozdowski;Doris;68;2002
Zawak;Alpinian;67;2002
Dżwiarek;Norman;66;2002
Patloch;Ruben;65;2002
Smolaga;Jarogniew;64;2002
Strebek;Engelbert;63;2002
Sollorz;Roger;62;2002
Jagnieziak;Emanuel;61;2002
Ślimak;Eustachiusz;60;2002
Gorbaszewicz vel Gabrylewicz;Więczysław;59;2002
Czudaj;Herakliusz;58;2002
Zdechowska;Rościsław;57;2002
Koziowska;Bożymierz;56;2002
Kadisiak;Godfryd;55;2002
Cyz;Herman;54;2002
Kolowca;Asteriusz;53;2002
Truner;Julian;52;2002
Foley;Egbert;51;2002
Bajma;Dobiegniew;50;2002
Dydow;Czech;49;2002
Wocławski;Lutobor;48;2002
Rolirad;Ariel;47;2002
Inklut;Aureli;46;2002
Malichniewicz;Częstowoj;45;2002
Imioł;Witosław;44;2002
Mąkicz;Szymon;43;2002
Gemirska;Skarbimierz;42;2002
Dendesz;Tymon;41;2002
Gomólka;Saturnin;40;2002
Grandyś;Masław;39;2002
Kuryciorz;Dobrosław;38;2002
Kubać;Marek;37;2002
Pechnyk;Fabrycjan;36;2002
Dierzęcki;Jacenty;35;2002
Krzysczyk;Sobiesąd;34;2002
Przedcieczyński;Budzimir;33;2002
Czarnecki vel Babicki;Edmund;32;2002
Harsimowicz;Erast;31;2002
Mikulczyński;Domawit;30;2002
Dróździewicz;Noe;29;2002
Purszel;Pimen;28;2002
Benś;Marcin;27;2002
Rajwerska;Imisław;26;2002
Akoliński;Dobrociech;25;2002
Barnyś;Ulrych;24;2002
Chareński;Andron;23;2002
Skomioł;Saul;22;2002
Lischetzka;Hegezyp;21;2002
Garaczy;Zbyszko;20;2002
Tynelt;Jordan;19;2002
Krus;Chociemir;18;2002
Sobasiński;Kondrad;17;2002
Brodemer;Sofroniusz;16;2002
Bikas;Platon;15;2002
Pugiel;Barabasz;14;2002
Ilinczonek;Tycjan;13;2002
Nichthauser;Sławobor;12;2002
Stukuś;Apoloniusz;11;2002
Bujwicki;Sylwin;10;2002
Kokurowski;Kirył;9;2002
Spreżak;Mirogniew;8;2002
Librońska;Pimen;7;2002
Dołubeczko;Domarat;6;2002
Herdliczko;Cieszysław;5;2002
Macionżek;Zbylut;4;2002
Namurawna;Cecyliusz;3;2002
Kazaniszyn;Pafnucy;2;2002
Świstulski;Ciechosław;1;2002
